unixtime,user,session,box,operation,action
1634885786000,U0102,S0500,1,100,104
1634885787000,U0102,S0500,1,100,104
1634885788000,U0102,S0500,1,100,104
1634885789000,U0102,S0500,1,100,104
1634885790000,U0102,S0500,1,100,104
1634885791000,U0102,S0500,1,100,104
1634885792000,U0102,S0500,1,100,105
1634885793000,U0102,S0500,1,100,105
1634885794000,U0102,S0500,1,100,105
1634885795000,U0102,S0500,1,100,105
1634885796000,U0102,S0500,1,200,206
1634885797000,U0102,S0500,1,200,206
1634885798000,U0102,S0500,1,200,206
1634885799000,U0102,S0500,1,200,207
1634885800000,U0102,S0500,1,200,207
1634885801000,U0102,S0500,1,200,207
1634885802000,U0102,S0500,1,200,207
1634885803000,U0102,S0500,1,200,207
1634885804000,U0102,S0500,1,300,306
1634885805000,U0102,S0500,1,300,306
1634885806000,U0102,S0500,1,300,306
1634885807000,U0102,S0500,1,300,306
1634885808000,U0102,S0500,1,300,306
1634885809000,U0102,S0500,1,300,306
1634885810000,U0102,S0500,1,300,306
1634885811000,U0102,S0500,1,300,306
1634885812000,U0102,S0500,1,300,306
1634885813000,U0102,S0500,1,300,306
1634885814000,U0102,S0500,1,300,306
1634885815000,U0102,S0500,1,300,306
1634885816000,U0102,S0500,1,300,306
1634885817000,U0102,S0500,1,300,306
1634885818000,U0102,S0500,1,300,306
1634885819000,U0102,S0500,1,400,405
1634885820000,U0102,S0500,1,400,405
1634885821000,U0102,S0500,1,400,405
1634885822000,U0102,S0500,1,400,405
1634885823000,U0102,S0500,1,400,405
1634885824000,U0102,S0500,1,400,405
1634885825000,U0102,S0500,1,500,503
1634885826000,U0102,S0500,1,500,503
1634885827000,U0102,S0500,1,500,503
1634885828000,U0102,S0500,1,500,503
1634885829000,U0102,S0500,1,500,503
1634885830000,U0102,S0500,1,500,503
1634885831000,U0102,S0500,1,500,503
1634885832000,U0102,S0500,1,500,503
1634885833000,U0102,S0500,1,500,503
1634885834000,U0102,S0500,1,500,503
1634885835000,U0102,S0500,1,500,503
1634885836000,U0102,S0500,1,600,602
1634885837000,U0102,S0500,1,600,602
1634885838000,U0102,S0500,1,600,602
1634885839000,U0102,S0500,1,700,708
1634885840000,U0102,S0500,1,700,708
1634885841000,U0102,S0500,1,700,708
1634885842000,U0102,S0500,1,700,708
1634885843000,U0102,S0500,1,700,708
1634885844000,U0102,S0500,1,700,708
1634885845000,U0102,S0500,1,700,708
1634885846000,U0102,S0500,1,700,708
1634885847000,U0102,S0500,1,700,708
1634885848000,U0102,S0500,1,700,708
1634885849000,U0102,S0500,1,700,708
1634885850000,U0102,S0500,1,700,708
1634885851000,U0102,S0500,1,700,709
1634885852000,U0102,S0500,1,700,709
1634885853000,U0102,S0500,1,700,709
1634885854000,U0102,S0500,1,700,709
1634885855000,U0102,S0500,1,700,709
1634885856000,U0102,S0500,1,800,803
1634885857000,U0102,S0500,1,800,803
1634885858000,U0102,S0500,1,800,803
1634885859000,U0102,S0500,1,800,803
1634885860000,U0102,S0500,1,800,803
1634885861000,U0102,S0500,1,800,803
1634885862000,U0102,S0500,1,800,803
1634885863000,U0102,S0500,1,800,803
1634885864000,U0102,S0500,1,800,803
1634885865000,U0102,S0500,1,900,903
1634885866000,U0102,S0500,1,900,903
1634885867000,U0102,S0500,1,900,903
1634885868000,U0102,S0500,1,900,903
1634885869000,U0102,S0500,1,1000,1004
1634885870000,U0102,S0500,1,1000,1004
1634885871000,U0102,S0500,1,1000,1004
1634885872000,U0102,S0500,1,1000,1004
1634885873000,U0102,S0500,1,1000,1004
1634885874000,U0102,S0500,1,1000,1004
1634885875000,U0102,S0500,2,100,104
1634885876000,U0102,S0500,2,100,104
1634885877000,U0102,S0500,2,100,104
1634885878000,U0102,S0500,2,100,104
1634885879000,U0102,S0500,2,100,105
1634885880000,U0102,S0500,2,100,105
1634885881000,U0102,S0500,2,100,105
1634885882000,U0102,S0500,2,200,206
1634885883000,U0102,S0500,2,200,206
1634885884000,U0102,S0500,2,200,206
1634885885000,U0102,S0500,2,200,206
1634885886000,U0102,S0500,2,200,206
1634885887000,U0102,S0500,2,200,207
1634885888000,U0102,S0500,2,200,207
1634885889000,U0102,S0500,2,200,207
1634885890000,U0102,S0500,2,200,207
1634885891000,U0102,S0500,2,200,207
1634885892000,U0102,S0500,2,300,306
1634885893000,U0102,S0500,2,300,306
1634885894000,U0102,S0500,2,300,306
1634885895000,U0102,S0500,2,300,306
1634885896000,U0102,S0500,2,300,306
1634885897000,U0102,S0500,2,300,306
1634885898000,U0102,S0500,2,300,306
1634885899000,U0102,S0500,2,300,306
1634885900000,U0102,S0500,2,300,306
1634885901000,U0102,S0500,2,300,306
1634885902000,U0102,S0500,2,300,306
1634885903000,U0102,S0500,2,300,306
1634885904000,U0102,S0500,2,300,306
1634885905000,U0102,S0500,2,300,306
1634885906000,U0102,S0500,2,300,306
1634885907000,U0102,S0500,2,300,306
1634885908000,U0102,S0500,2,400,405
1634885909000,U0102,S0500,2,400,405
1634885910000,U0102,S0500,2,400,405
1634885911000,U0102,S0500,2,400,405
1634885912000,U0102,S0500,2,400,405
1634885913000,U0102,S0500,2,500,503
1634885914000,U0102,S0500,2,500,503
1634885915000,U0102,S0500,2,500,503
1634885916000,U0102,S0500,2,500,503
1634885917000,U0102,S0500,2,500,503
1634885918000,U0102,S0500,2,500,503
1634885919000,U0102,S0500,2,500,503
1634885920000,U0102,S0500,2,500,503
1634885921000,U0102,S0500,2,500,503
1634885922000,U0102,S0500,2,500,503
1634885923000,U0102,S0500,2,500,503
1634885924000,U0102,S0500,2,500,503
1634885925000,U0102,S0500,2,600,602
1634885926000,U0102,S0500,2,600,602
1634885927000,U0102,S0500,2,600,602
1634885928000,U0102,S0500,2,600,602
1634885929000,U0102,S0500,2,600,602
1634885930000,U0102,S0500,2,700,708
1634885931000,U0102,S0500,2,700,708
1634885932000,U0102,S0500,2,700,708
1634885933000,U0102,S0500,2,700,708
1634885934000,U0102,S0500,2,700,708
1634885935000,U0102,S0500,2,700,708
1634885936000,U0102,S0500,2,700,708
1634885937000,U0102,S0500,2,700,709
1634885938000,U0102,S0500,2,700,709
1634885939000,U0102,S0500,2,700,709
1634885940000,U0102,S0500,2,700,709
1634885941000,U0102,S0500,2,700,709
1634885942000,U0102,S0500,2,700,709
1634885943000,U0102,S0500,2,800,803
1634885944000,U0102,S0500,2,800,803
1634885945000,U0102,S0500,2,800,803
1634885946000,U0102,S0500,2,800,803
1634885947000,U0102,S0500,2,800,803
1634885948000,U0102,S0500,2,800,803
1634885949000,U0102,S0500,2,900,903
1634885950000,U0102,S0500,2,900,903
1634885951000,U0102,S0500,2,900,903
1634885952000,U0102,S0500,2,900,903
1634885953000,U0102,S0500,2,900,903
1634885954000,U0102,S0500,2,1000,1004
1634885955000,U0102,S0500,2,1000,1004
1634885956000,U0102,S0500,2,1000,1004
1634885957000,U0102,S0500,2,1000,1004
1634885958000,U0102,S0500,2,1000,1004
1634885959000,U0102,S0500,2,1000,1004
1634885960000,U0102,S0500,3,100,104
1634885961000,U0102,S0500,3,100,104
1634885962000,U0102,S0500,3,100,104
1634885963000,U0102,S0500,3,100,104
1634885964000,U0102,S0500,3,100,104
1634885965000,U0102,S0500,3,100,104
1634885966000,U0102,S0500,3,100,104
1634885967000,U0102,S0500,3,100,104
1634885968000,U0102,S0500,3,100,104
1634885969000,U0102,S0500,3,100,104
1634885970000,U0102,S0500,3,100,104
1634885971000,U0102,S0500,3,100,104
1634885972000,U0102,S0500,3,100,104
1634885973000,U0102,S0500,3,100,105
1634885974000,U0102,S0500,3,100,105
1634885975000,U0102,S0500,3,100,105
1634885976000,U0102,S0500,3,100,105
1634885977000,U0102,S0500,3,100,105
1634885978000,U0102,S0500,3,100,105
1634885979000,U0102,S0500,3,100,105
1634885980000,U0102,S0500,3,100,105
1634885981000,U0102,S0500,3,100,105
1634885982000,U0102,S0500,3,200,206
1634885983000,U0102,S0500,3,200,206
1634885984000,U0102,S0500,3,200,206
1634885985000,U0102,S0500,3,200,206
1634885986000,U0102,S0500,3,200,206
1634885987000,U0102,S0500,3,200,206
1634885988000,U0102,S0500,3,200,206
1634885989000,U0102,S0500,3,200,206
1634885990000,U0102,S0500,3,200,206
1634885991000,U0102,S0500,3,200,206
1634885992000,U0102,S0500,3,200,206
1634885993000,U0102,S0500,3,200,206
1634885994000,U0102,S0500,3,200,206
1634885995000,U0102,S0500,3,200,206
1634885996000,U0102,S0500,3,200,206
1634885997000,U0102,S0500,3,200,206
1634885998000,U0102,S0500,3,200,206
1634885999000,U0102,S0500,3,200,206
1634886000000,U0102,S0500,3,200,206
1634886001000,U0102,S0500,3,200,206
1634886002000,U0102,S0500,3,200,206
1634886003000,U0102,S0500,3,200,206
1634886004000,U0102,S0500,3,200,206
1634886005000,U0102,S0500,3,200,206
1634886006000,U0102,S0500,3,200,206
1634886007000,U0102,S0500,3,200,206
1634886008000,U0102,S0500,3,200,206
1634886009000,U0102,S0500,3,200,206
1634886010000,U0102,S0500,3,200,207
1634886011000,U0102,S0500,3,200,207
1634886012000,U0102,S0500,3,200,207
1634886013000,U0102,S0500,3,200,207
1634886014000,U0102,S0500,3,200,207
1634886015000,U0102,S0500,3,200,207
1634886016000,U0102,S0500,3,200,207
1634886017000,U0102,S0500,3,200,207
1634886018000,U0102,S0500,3,200,207
1634886019000,U0102,S0500,3,200,207
1634886020000,U0102,S0500,3,200,207
1634886021000,U0102,S0500,3,200,207
1634886022000,U0102,S0500,3,200,207
1634886023000,U0102,S0500,3,200,207
1634886024000,U0102,S0500,3,200,207
1634886025000,U0102,S0500,3,200,207
1634886026000,U0102,S0500,3,200,207
1634886027000,U0102,S0500,3,200,207
1634886028000,U0102,S0500,3,200,207
1634886029000,U0102,S0500,3,200,207
1634886030000,U0102,S0500,3,200,207
1634886031000,U0102,S0500,3,200,207
1634886032000,U0102,S0500,3,300,306
1634886033000,U0102,S0500,3,300,306
1634886034000,U0102,S0500,3,300,306
1634886035000,U0102,S0500,3,300,306
1634886036000,U0102,S0500,3,300,306
1634886037000,U0102,S0500,3,300,306
1634886038000,U0102,S0500,3,300,306
1634886039000,U0102,S0500,3,300,306
1634886040000,U0102,S0500,3,300,306
1634886041000,U0102,S0500,3,300,306
1634886042000,U0102,S0500,3,300,306
1634886043000,U0102,S0500,3,300,306
1634886044000,U0102,S0500,3,300,306
1634886045000,U0102,S0500,3,300,306
1634886046000,U0102,S0500,3,300,306
1634886047000,U0102,S0500,3,300,306
1634886048000,U0102,S0500,3,300,306
1634886049000,U0102,S0500,3,300,306
1634886050000,U0102,S0500,3,400,405
1634886051000,U0102,S0500,3,400,405
1634886052000,U0102,S0500,3,400,405
1634886053000,U0102,S0500,3,400,405
1634886054000,U0102,S0500,3,400,405
1634886055000,U0102,S0500,3,400,405
1634886056000,U0102,S0500,3,400,405
1634886057000,U0102,S0500,3,400,405
1634886058000,U0102,S0500,3,400,405
1634886059000,U0102,S0500,3,400,405
1634886060000,U0102,S0500,3,400,405
1634886061000,U0102,S0500,3,400,405
1634886062000,U0102,S0500,3,400,405
1634886063000,U0102,S0500,3,400,405
1634886064000,U0102,S0500,3,400,405
1634886065000,U0102,S0500,3,500,503
1634886066000,U0102,S0500,3,500,503
1634886067000,U0102,S0500,3,500,503
1634886068000,U0102,S0500,3,500,503
1634886069000,U0102,S0500,3,500,503
1634886070000,U0102,S0500,3,500,503
1634886071000,U0102,S0500,3,500,503
1634886072000,U0102,S0500,3,500,503
1634886073000,U0102,S0500,3,500,503
1634886074000,U0102,S0500,3,500,503
1634886075000,U0102,S0500,3,500,503
1634886076000,U0102,S0500,3,500,503
1634886077000,U0102,S0500,3,600,602
1634886078000,U0102,S0500,3,600,602
1634886079000,U0102,S0500,3,600,602
1634886080000,U0102,S0500,3,700,708
1634886081000,U0102,S0500,3,700,708
1634886082000,U0102,S0500,3,700,708
1634886083000,U0102,S0500,3,700,708
1634886084000,U0102,S0500,3,700,708
1634886085000,U0102,S0500,3,700,708
1634886086000,U0102,S0500,3,700,708
1634886087000,U0102,S0500,3,700,708
1634886088000,U0102,S0500,3,700,708
1634886089000,U0102,S0500,3,700,708
1634886090000,U0102,S0500,3,700,708
1634886091000,U0102,S0500,3,700,708
1634886092000,U0102,S0500,3,700,708
1634886093000,U0102,S0500,3,700,708
1634886094000,U0102,S0500,3,700,708
1634886095000,U0102,S0500,3,700,708
1634886096000,U0102,S0500,3,700,708
1634886097000,U0102,S0500,3,700,708
1634886098000,U0102,S0500,3,700,708
1634886099000,U0102,S0500,3,700,708
1634886100000,U0102,S0500,3,700,708
1634886101000,U0102,S0500,3,700,708
1634886102000,U0102,S0500,3,700,709
1634886103000,U0102,S0500,3,700,709
1634886104000,U0102,S0500,3,700,709
1634886105000,U0102,S0500,3,700,709
1634886106000,U0102,S0500,3,700,709
1634886107000,U0102,S0500,3,700,709
1634886108000,U0102,S0500,3,800,803
1634886109000,U0102,S0500,3,800,803
1634886110000,U0102,S0500,3,800,803
1634886111000,U0102,S0500,3,800,803
1634886112000,U0102,S0500,3,800,803
1634886113000,U0102,S0500,3,800,803
1634886114000,U0102,S0500,3,800,803
1634886115000,U0102,S0500,3,900,903
1634886116000,U0102,S0500,3,900,903
1634886117000,U0102,S0500,3,900,903
1634886118000,U0102,S0500,3,900,903
1634886119000,U0102,S0500,3,900,903
1634886120000,U0102,S0500,3,900,903
1634886121000,U0102,S0500,3,1000,1004
1634886122000,U0102,S0500,3,1000,1004
1634886123000,U0102,S0500,3,1000,1004
1634886124000,U0102,S0500,3,1000,1004
1634886125000,U0102,S0500,3,1000,1004
1634886126000,U0102,S0500,3,1000,1004
1634886127000,U0102,S0500,3,1000,1004
1634886128000,U0102,S0500,3,1000,1004
1634886129000,U0102,S0500,3,1000,1004
1634886130000,U0102,S0500,3,1000,1004
1634886131000,U0102,S0500,3,1000,1004
1634886132000,U0102,S0500,3,1000,1004
1634886133000,U0102,S0500,3,1000,1004
1634886134000,U0102,S0500,3,1000,1004
1634886135000,U0102,S0500,3,1000,1004
1634886136000,U0102,S0500,3,1000,1004
1634886137000,U0102,S0500,3,1000,1004
1634886138000,U0102,S0500,3,1000,1004
1634886139000,U0102,S0500,3,1000,1004
1634886140000,U0102,S0500,3,1000,1004
1634886141000,U0102,S0500,4,100,104
1634886142000,U0102,S0500,4,100,104
1634886143000,U0102,S0500,4,100,104
1634886144000,U0102,S0500,4,100,104
1634886145000,U0102,S0500,4,100,104
1634886146000,U0102,S0500,4,100,104
1634886147000,U0102,S0500,4,100,104
1634886148000,U0102,S0500,4,100,104
1634886149000,U0102,S0500,4,100,104
1634886150000,U0102,S0500,4,100,104
1634886151000,U0102,S0500,4,100,104
1634886152000,U0102,S0500,4,100,104
1634886153000,U0102,S0500,4,100,105
1634886154000,U0102,S0500,4,100,105
1634886155000,U0102,S0500,4,100,105
1634886156000,U0102,S0500,4,100,105
1634886157000,U0102,S0500,4,100,105
1634886158000,U0102,S0500,4,100,105
1634886159000,U0102,S0500,4,100,105
1634886160000,U0102,S0500,4,100,105
1634886161000,U0102,S0500,4,100,105
1634886162000,U0102,S0500,4,100,105
1634886163000,U0102,S0500,4,100,105
1634886164000,U0102,S0500,4,100,105
1634886165000,U0102,S0500,4,200,206
1634886166000,U0102,S0500,4,200,206
1634886167000,U0102,S0500,4,200,206
1634886168000,U0102,S0500,4,200,206
1634886169000,U0102,S0500,4,200,206
1634886170000,U0102,S0500,4,200,206
1634886171000,U0102,S0500,4,200,206
1634886172000,U0102,S0500,4,200,206
1634886173000,U0102,S0500,4,200,206
1634886174000,U0102,S0500,4,200,206
1634886175000,U0102,S0500,4,200,206
1634886176000,U0102,S0500,4,200,206
1634886177000,U0102,S0500,4,200,206
1634886178000,U0102,S0500,4,200,206
1634886179000,U0102,S0500,4,200,206
1634886180000,U0102,S0500,4,200,206
1634886181000,U0102,S0500,4,200,206
1634886182000,U0102,S0500,4,200,206
1634886183000,U0102,S0500,4,200,206
1634886184000,U0102,S0500,4,200,206
1634886185000,U0102,S0500,4,200,206
1634886186000,U0102,S0500,4,200,206
1634886187000,U0102,S0500,4,200,206
1634886188000,U0102,S0500,4,200,206
1634886189000,U0102,S0500,4,200,206
1634886190000,U0102,S0500,4,200,206
1634886191000,U0102,S0500,4,200,206
1634886192000,U0102,S0500,4,200,206
1634886193000,U0102,S0500,4,200,206
1634886194000,U0102,S0500,4,200,207
1634886195000,U0102,S0500,4,200,207
1634886196000,U0102,S0500,4,200,207
1634886197000,U0102,S0500,4,200,207
1634886198000,U0102,S0500,4,200,207
1634886199000,U0102,S0500,4,200,207
1634886200000,U0102,S0500,4,200,207
1634886201000,U0102,S0500,4,200,207
1634886202000,U0102,S0500,4,200,207
1634886203000,U0102,S0500,4,200,207
1634886204000,U0102,S0500,4,200,207
1634886205000,U0102,S0500,4,200,207
1634886206000,U0102,S0500,4,200,207
1634886207000,U0102,S0500,4,200,207
1634886208000,U0102,S0500,4,200,207
1634886209000,U0102,S0500,4,200,207
1634886210000,U0102,S0500,4,200,207
1634886211000,U0102,S0500,4,200,207
1634886212000,U0102,S0500,4,200,207
1634886213000,U0102,S0500,4,200,207
1634886214000,U0102,S0500,4,200,207
1634886215000,U0102,S0500,4,200,207
1634886216000,U0102,S0500,4,200,207
1634886217000,U0102,S0500,4,200,207
1634886218000,U0102,S0500,4,300,306
1634886219000,U0102,S0500,4,300,306
1634886220000,U0102,S0500,4,300,306
1634886221000,U0102,S0500,4,300,306
1634886222000,U0102,S0500,4,300,306
1634886223000,U0102,S0500,4,300,306
1634886224000,U0102,S0500,4,300,306
1634886225000,U0102,S0500,4,300,306
1634886226000,U0102,S0500,4,300,306
1634886227000,U0102,S0500,4,300,306
1634886228000,U0102,S0500,4,300,306
1634886229000,U0102,S0500,4,300,306
1634886230000,U0102,S0500,4,300,306
1634886231000,U0102,S0500,4,300,306
1634886232000,U0102,S0500,4,300,306
1634886233000,U0102,S0500,4,300,306
1634886234000,U0102,S0500,4,300,306
1634886235000,U0102,S0500,4,300,306
1634886236000,U0102,S0500,4,300,306
1634886237000,U0102,S0500,4,300,306
1634886238000,U0102,S0500,4,400,405
1634886239000,U0102,S0500,4,400,405
1634886240000,U0102,S0500,4,400,405
1634886241000,U0102,S0500,4,400,405
1634886242000,U0102,S0500,4,400,405
1634886243000,U0102,S0500,4,400,405
1634886244000,U0102,S0500,4,400,405
1634886245000,U0102,S0500,4,400,405
1634886246000,U0102,S0500,4,400,405
1634886247000,U0102,S0500,4,400,405
1634886248000,U0102,S0500,4,400,405
1634886249000,U0102,S0500,4,400,405
1634886250000,U0102,S0500,4,400,405
1634886251000,U0102,S0500,4,400,405
1634886252000,U0102,S0500,4,400,405
1634886253000,U0102,S0500,4,400,405
1634886254000,U0102,S0500,4,400,405
1634886255000,U0102,S0500,4,400,405
1634886256000,U0102,S0500,4,400,405
1634886257000,U0102,S0500,4,400,405
1634886258000,U0102,S0500,4,400,405
1634886259000,U0102,S0500,4,400,405
1634886260000,U0102,S0500,4,400,405
1634886261000,U0102,S0500,4,400,405
1634886262000,U0102,S0500,4,500,503
1634886263000,U0102,S0500,4,500,503
1634886264000,U0102,S0500,4,500,503
1634886265000,U0102,S0500,4,500,503
1634886266000,U0102,S0500,4,500,503
1634886267000,U0102,S0500,4,500,503
1634886268000,U0102,S0500,4,500,503
1634886269000,U0102,S0500,4,500,503
1634886270000,U0102,S0500,4,500,503
1634886271000,U0102,S0500,4,500,503
1634886272000,U0102,S0500,4,500,503
1634886273000,U0102,S0500,4,500,503
1634886274000,U0102,S0500,4,500,503
1634886275000,U0102,S0500,4,500,503
1634886276000,U0102,S0500,4,600,602
1634886277000,U0102,S0500,4,600,602
1634886278000,U0102,S0500,4,600,602
1634886279000,U0102,S0500,4,600,602
1634886280000,U0102,S0500,4,600,602
1634886281000,U0102,S0500,4,600,602
1634886282000,U0102,S0500,4,700,708
1634886283000,U0102,S0500,4,700,708
1634886284000,U0102,S0500,4,700,708
1634886285000,U0102,S0500,4,700,708
1634886286000,U0102,S0500,4,700,708
1634886287000,U0102,S0500,4,700,708
1634886288000,U0102,S0500,4,700,708
1634886289000,U0102,S0500,4,700,708
1634886290000,U0102,S0500,4,700,708
1634886291000,U0102,S0500,4,700,708
1634886292000,U0102,S0500,4,700,708
1634886293000,U0102,S0500,4,700,708
1634886294000,U0102,S0500,4,700,708
1634886295000,U0102,S0500,4,700,708
1634886296000,U0102,S0500,4,700,708
1634886297000,U0102,S0500,4,700,708
1634886298000,U0102,S0500,4,700,708
1634886299000,U0102,S0500,4,700,708
1634886300000,U0102,S0500,4,700,708
1634886301000,U0102,S0500,4,700,708
1634886302000,U0102,S0500,4,700,708
1634886303000,U0102,S0500,4,700,708
1634886304000,U0102,S0500,4,700,708
1634886305000,U0102,S0500,4,700,708
1634886306000,U0102,S0500,4,700,708
1634886307000,U0102,S0500,4,700,708
1634886308000,U0102,S0500,4,700,708
1634886309000,U0102,S0500,4,700,708
1634886310000,U0102,S0500,4,700,708
1634886311000,U0102,S0500,4,700,708
1634886312000,U0102,S0500,4,700,708
1634886313000,U0102,S0500,4,700,708
1634886314000,U0102,S0500,4,700,708
1634886315000,U0102,S0500,4,700,708
1634886316000,U0102,S0500,4,700,708
1634886317000,U0102,S0500,4,700,708
1634886318000,U0102,S0500,4,700,708
1634886319000,U0102,S0500,4,700,708
1634886320000,U0102,S0500,4,700,708
1634886321000,U0102,S0500,4,700,708
1634886322000,U0102,S0500,4,700,708
1634886323000,U0102,S0500,4,700,708
1634886324000,U0102,S0500,4,700,708
1634886325000,U0102,S0500,4,700,709
1634886326000,U0102,S0500,4,700,709
1634886327000,U0102,S0500,4,700,709
1634886328000,U0102,S0500,4,700,709
1634886329000,U0102,S0500,4,700,709
1634886330000,U0102,S0500,4,700,709
1634886331000,U0102,S0500,4,800,803
1634886332000,U0102,S0500,4,800,803
1634886333000,U0102,S0500,4,800,803
1634886334000,U0102,S0500,4,800,803
1634886335000,U0102,S0500,4,800,803
1634886336000,U0102,S0500,4,800,803
1634886337000,U0102,S0500,4,800,803
1634886338000,U0102,S0500,4,900,903
1634886339000,U0102,S0500,4,900,903
1634886340000,U0102,S0500,4,900,903
1634886341000,U0102,S0500,4,900,903
1634886342000,U0102,S0500,4,900,903
1634886343000,U0102,S0500,4,1000,1004
1634886344000,U0102,S0500,4,1000,1004
1634886345000,U0102,S0500,4,1000,1004
1634886346000,U0102,S0500,4,1000,1004
1634886347000,U0102,S0500,4,1000,1004
1634886348000,U0102,S0500,4,1000,1004
1634886349000,U0102,S0500,4,1000,1004
1634886350000,U0102,S0500,4,1000,1004
1634886351000,U0102,S0500,4,1000,1004
1634886352000,U0102,S0500,4,1000,1004
1634886353000,U0102,S0500,4,1000,1004
1634886354000,U0102,S0500,4,1000,1004
1634886355000,U0102,S0500,4,1000,1004
1634886356000,U0102,S0500,4,1000,1004
1634886357000,U0102,S0500,4,1000,1004
1634886358000,U0102,S0500,4,1000,1004
1634886359000,U0102,S0500,4,1000,1004
1634886360000,U0102,S0500,4,1000,1004
1634886361000,U0102,S0500,5,100,104
1634886362000,U0102,S0500,5,100,104
1634886363000,U0102,S0500,5,100,104
1634886364000,U0102,S0500,5,100,104
1634886365000,U0102,S0500,5,100,105
1634886366000,U0102,S0500,5,100,105
1634886367000,U0102,S0500,5,100,105
1634886368000,U0102,S0500,5,200,206
1634886369000,U0102,S0500,5,200,206
1634886370000,U0102,S0500,5,200,206
1634886371000,U0102,S0500,5,200,206
1634886372000,U0102,S0500,5,200,206
1634886373000,U0102,S0500,5,200,207
1634886374000,U0102,S0500,5,200,207
1634886375000,U0102,S0500,5,200,207
1634886376000,U0102,S0500,5,200,207
1634886377000,U0102,S0500,5,200,207
1634886378000,U0102,S0500,5,300,306
1634886379000,U0102,S0500,5,300,306
1634886380000,U0102,S0500,5,300,306
1634886381000,U0102,S0500,5,300,306
1634886382000,U0102,S0500,5,300,306
1634886383000,U0102,S0500,5,300,306
1634886384000,U0102,S0500,5,300,306
1634886385000,U0102,S0500,5,300,306
1634886386000,U0102,S0500,5,300,306
1634886387000,U0102,S0500,5,300,306
1634886388000,U0102,S0500,5,300,306
1634886389000,U0102,S0500,5,300,306
1634886390000,U0102,S0500,5,300,306
1634886391000,U0102,S0500,5,300,306
1634886392000,U0102,S0500,5,300,306
1634886393000,U0102,S0500,5,400,405
1634886394000,U0102,S0500,5,400,405
1634886395000,U0102,S0500,5,400,405
1634886396000,U0102,S0500,5,400,405
1634886397000,U0102,S0500,5,400,405
