unixtime,user,session,box,operation,action
1634886398000,U0102,S0500,5,400,405
1634886399000,U0102,S0500,5,400,405
1634886400000,U0102,S0500,5,400,405
1634886401000,U0102,S0500,5,500,503
1634886402000,U0102,S0500,5,500,503
1634886403000,U0102,S0500,5,500,503
1634886404000,U0102,S0500,5,500,503
1634886405000,U0102,S0500,5,500,503
1634886406000,U0102,S0500,5,500,503
1634886407000,U0102,S0500,5,500,503
1634886408000,U0102,S0500,5,500,503
1634886409000,U0102,S0500,5,500,503
1634886410000,U0102,S0500,5,500,503
1634886411000,U0102,S0500,5,500,503
1634886412000,U0102,S0500,5,500,503
1634886413000,U0102,S0500,5,600,602
1634886414000,U0102,S0500,5,600,602
1634886415000,U0102,S0500,5,600,602
1634886416000,U0102,S0500,5,600,602
1634886417000,U0102,S0500,5,700,708
1634886418000,U0102,S0500,5,700,708
1634886419000,U0102,S0500,5,700,708
1634886420000,U0102,S0500,5,700,708
1634886421000,U0102,S0500,5,700,708
1634886422000,U0102,S0500,5,700,708
1634886423000,U0102,S0500,5,700,708
1634886424000,U0102,S0500,5,700,708
1634886425000,U0102,S0500,5,700,709
1634886426000,U0102,S0500,5,700,709
1634886427000,U0102,S0500,5,700,709
1634886428000,U0102,S0500,5,700,709
1634886429000,U0102,S0500,5,700,709
1634886430000,U0102,S0500,5,700,709
1634886431000,U0102,S0500,5,800,803
1634886432000,U0102,S0500,5,800,803
1634886433000,U0102,S0500,5,800,803
1634886434000,U0102,S0500,5,800,803
1634886435000,U0102,S0500,5,800,803
1634886436000,U0102,S0500,5,800,803
1634886437000,U0102,S0500,5,900,903
1634886438000,U0102,S0500,5,900,903
1634886439000,U0102,S0500,5,900,903
1634886440000,U0102,S0500,5,900,903
1634886441000,U0102,S0500,5,900,903
1634886442000,U0102,S0500,5,900,903
1634886443000,U0102,S0500,5,1000,1004
1634886444000,U0102,S0500,5,1000,1004
1634886445000,U0102,S0500,5,1000,1004
1634886446000,U0102,S0500,5,1000,1004
1634886447000,U0102,S0500,5,1000,1004
1634886448000,U0102,S0500,5,1000,1004
1634886449000,U0102,S0500,6,100,104
1634886450000,U0102,S0500,6,100,104
1634886451000,U0102,S0500,6,100,104
1634886452000,U0102,S0500,6,100,104
1634886453000,U0102,S0500,6,100,104
1634886454000,U0102,S0500,6,100,105
1634886455000,U0102,S0500,6,100,105
1634886456000,U0102,S0500,6,100,105
1634886457000,U0102,S0500,6,100,105
1634886458000,U0102,S0500,6,200,206
1634886459000,U0102,S0500,6,200,206
1634886460000,U0102,S0500,6,200,206
1634886461000,U0102,S0500,6,200,206
1634886462000,U0102,S0500,6,200,206
1634886463000,U0102,S0500,6,200,206
1634886464000,U0102,S0500,6,200,206
1634886465000,U0102,S0500,6,200,206
1634886466000,U0102,S0500,6,200,207
1634886467000,U0102,S0500,6,200,207
1634886468000,U0102,S0500,6,200,207
1634886469000,U0102,S0500,6,200,207
1634886470000,U0102,S0500,6,200,207
1634886471000,U0102,S0500,6,200,207
1634886472000,U0102,S0500,6,200,207
1634886473000,U0102,S0500,6,200,207
1634886474000,U0102,S0500,6,200,207
1634886475000,U0102,S0500,6,300,306
1634886476000,U0102,S0500,6,300,306
1634886477000,U0102,S0500,6,300,306
1634886478000,U0102,S0500,6,300,306
1634886479000,U0102,S0500,6,300,306
1634886480000,U0102,S0500,6,300,306
1634886481000,U0102,S0500,6,300,306
1634886482000,U0102,S0500,6,300,306
1634886483000,U0102,S0500,6,300,306
1634886484000,U0102,S0500,6,300,306
1634886485000,U0102,S0500,6,300,306
1634886486000,U0102,S0500,6,300,306
1634886487000,U0102,S0500,6,300,306
1634886488000,U0102,S0500,6,300,306
1634886489000,U0102,S0500,6,300,306
1634886490000,U0102,S0500,6,300,306
1634886491000,U0102,S0500,6,300,306
1634886492000,U0102,S0500,6,300,306
1634886493000,U0102,S0500,6,300,306
1634886494000,U0102,S0500,6,400,405
1634886495000,U0102,S0500,6,400,405
1634886496000,U0102,S0500,6,400,405
1634886497000,U0102,S0500,6,400,405
1634886498000,U0102,S0500,6,400,405
1634886499000,U0102,S0500,6,400,405
1634886500000,U0102,S0500,6,400,405
1634886501000,U0102,S0500,6,400,405
1634886502000,U0102,S0500,6,400,405
1634886503000,U0102,S0500,6,400,405
1634886504000,U0102,S0500,6,500,503
1634886505000,U0102,S0500,6,500,503
1634886506000,U0102,S0500,6,500,503
1634886507000,U0102,S0500,6,500,503
1634886508000,U0102,S0500,6,500,503
1634886509000,U0102,S0500,6,500,503
1634886510000,U0102,S0500,6,500,503
1634886511000,U0102,S0500,6,500,503
1634886512000,U0102,S0500,6,500,503
1634886513000,U0102,S0500,6,500,503
1634886514000,U0102,S0500,6,500,503
1634886515000,U0102,S0500,6,500,503
1634886516000,U0102,S0500,6,500,503
1634886517000,U0102,S0500,6,600,602
1634886518000,U0102,S0500,6,600,602
1634886519000,U0102,S0500,6,600,602
1634886520000,U0102,S0500,6,600,602
1634886521000,U0102,S0500,6,700,708
1634886522000,U0102,S0500,6,700,708
1634886523000,U0102,S0500,6,700,708
1634886524000,U0102,S0500,6,700,708
1634886525000,U0102,S0500,6,700,708
1634886526000,U0102,S0500,6,700,708
1634886527000,U0102,S0500,6,700,708
1634886528000,U0102,S0500,6,700,708
1634886529000,U0102,S0500,6,700,708
1634886530000,U0102,S0500,6,700,708
1634886531000,U0102,S0500,6,700,709
1634886532000,U0102,S0500,6,700,709
1634886533000,U0102,S0500,6,700,709
1634886534000,U0102,S0500,6,700,709
1634886535000,U0102,S0500,6,800,803
1634886536000,U0102,S0500,6,800,803
1634886537000,U0102,S0500,6,800,803
1634886538000,U0102,S0500,6,800,803
1634886539000,U0102,S0500,6,800,803
1634886540000,U0102,S0500,6,800,803
1634886541000,U0102,S0500,6,900,903
1634886542000,U0102,S0500,6,900,903
1634886543000,U0102,S0500,6,900,903
1634886544000,U0102,S0500,6,900,903
1634886545000,U0102,S0500,6,900,903
1634886546000,U0102,S0500,6,900,903
1634886547000,U0102,S0500,6,900,903
1634886548000,U0102,S0500,6,900,903
1634886549000,U0102,S0500,6,900,903
1634886550000,U0102,S0500,6,1000,1004
1634886551000,U0102,S0500,6,1000,1004
1634886552000,U0102,S0500,6,1000,1004
1634886553000,U0102,S0500,6,1000,1004
1634886554000,U0102,S0500,6,1000,1004
1634886555000,U0102,S0500,6,1000,1004
1634886556000,U0102,S0500,6,1000,1004
1634886557000,U0102,S0500,6,1000,1004
1634886558000,U0102,S0500,6,1000,1004
1634886559000,U0102,S0500,7,100,104
1634886560000,U0102,S0500,7,100,104
1634886561000,U0102,S0500,7,100,104
1634886562000,U0102,S0500,7,100,104
1634886563000,U0102,S0500,7,100,104
1634886564000,U0102,S0500,7,100,104
1634886565000,U0102,S0500,7,100,104
1634886566000,U0102,S0500,7,100,105
1634886567000,U0102,S0500,7,100,105
1634886568000,U0102,S0500,7,100,105
1634886569000,U0102,S0500,7,100,105
1634886570000,U0102,S0500,7,200,206
1634886571000,U0102,S0500,7,200,206
1634886572000,U0102,S0500,7,200,206
1634886573000,U0102,S0500,7,200,206
1634886574000,U0102,S0500,7,200,206
1634886575000,U0102,S0500,7,200,206
1634886576000,U0102,S0500,7,200,206
1634886577000,U0102,S0500,7,200,206
1634886578000,U0102,S0500,7,200,206
1634886579000,U0102,S0500,7,200,206
1634886580000,U0102,S0500,7,200,206
1634886581000,U0102,S0500,7,200,206
1634886582000,U0102,S0500,7,200,207
1634886583000,U0102,S0500,7,200,207
1634886584000,U0102,S0500,7,200,207
1634886585000,U0102,S0500,7,200,207
1634886586000,U0102,S0500,7,200,207
1634886587000,U0102,S0500,7,200,207
1634886588000,U0102,S0500,7,200,207
1634886589000,U0102,S0500,7,200,207
1634886590000,U0102,S0500,7,200,207
1634886591000,U0102,S0500,7,200,207
1634886592000,U0102,S0500,7,200,207
1634886593000,U0102,S0500,7,200,207
1634886594000,U0102,S0500,7,200,207
1634886595000,U0102,S0500,7,300,306
1634886596000,U0102,S0500,7,300,306
1634886597000,U0102,S0500,7,300,306
1634886598000,U0102,S0500,7,300,306
1634886599000,U0102,S0500,7,300,306
1634886600000,U0102,S0500,7,300,306
1634886601000,U0102,S0500,7,300,306
1634886602000,U0102,S0500,7,300,306
1634886603000,U0102,S0500,7,300,306
1634886604000,U0102,S0500,7,300,306
1634886605000,U0102,S0500,7,300,306
1634886606000,U0102,S0500,7,300,306
1634886607000,U0102,S0500,7,300,306
1634886608000,U0102,S0500,7,300,306
1634886609000,U0102,S0500,7,300,306
1634886610000,U0102,S0500,7,300,306
1634886611000,U0102,S0500,7,300,306
1634886612000,U0102,S0500,7,300,306
1634886613000,U0102,S0500,7,300,306
1634886614000,U0102,S0500,7,300,306
1634886615000,U0102,S0500,7,300,306
1634886616000,U0102,S0500,7,300,306
1634886617000,U0102,S0500,7,400,405
1634886618000,U0102,S0500,7,400,405
1634886619000,U0102,S0500,7,400,405
1634886620000,U0102,S0500,7,400,405
1634886621000,U0102,S0500,7,400,405
1634886622000,U0102,S0500,7,400,405
1634886623000,U0102,S0500,7,400,405
1634886624000,U0102,S0500,7,400,405
1634886625000,U0102,S0500,7,400,405
1634886626000,U0102,S0500,7,400,405
1634886627000,U0102,S0500,7,500,503
1634886628000,U0102,S0500,7,500,503
1634886629000,U0102,S0500,7,500,503
1634886630000,U0102,S0500,7,500,503
1634886631000,U0102,S0500,7,500,503
1634886632000,U0102,S0500,7,500,503
1634886633000,U0102,S0500,7,500,503
1634886634000,U0102,S0500,7,500,503
1634886635000,U0102,S0500,7,500,503
1634886636000,U0102,S0500,7,500,503
1634886637000,U0102,S0500,7,500,503
1634886638000,U0102,S0500,7,500,503
1634886639000,U0102,S0500,7,500,503
1634886640000,U0102,S0500,7,500,503
1634886641000,U0102,S0500,7,600,602
1634886642000,U0102,S0500,7,600,602
1634886643000,U0102,S0500,7,600,602
1634886644000,U0102,S0500,7,600,602
1634886645000,U0102,S0500,7,700,708
1634886646000,U0102,S0500,7,700,708
1634886647000,U0102,S0500,7,700,708
1634886648000,U0102,S0500,7,700,708
1634886649000,U0102,S0500,7,700,708
1634886650000,U0102,S0500,7,700,708
1634886651000,U0102,S0500,7,700,708
1634886652000,U0102,S0500,7,700,708
1634886653000,U0102,S0500,7,700,708
1634886654000,U0102,S0500,7,700,708
1634886655000,U0102,S0500,7,700,708
1634886656000,U0102,S0500,7,700,708
1634886657000,U0102,S0500,7,700,708
1634886658000,U0102,S0500,7,700,708
1634886659000,U0102,S0500,7,700,708
1634886660000,U0102,S0500,7,700,708
1634886661000,U0102,S0500,7,700,708
1634886662000,U0102,S0500,7,700,708
1634886663000,U0102,S0500,7,700,708
1634886664000,U0102,S0500,7,700,708
1634886665000,U0102,S0500,7,700,708
1634886666000,U0102,S0500,7,700,708
1634886667000,U0102,S0500,7,700,708
1634886668000,U0102,S0500,7,700,708
1634886669000,U0102,S0500,7,700,708
1634886670000,U0102,S0500,7,700,708
1634886671000,U0102,S0500,7,700,708
1634886672000,U0102,S0500,7,700,708
1634886673000,U0102,S0500,7,700,708
1634886674000,U0102,S0500,7,700,708
1634886675000,U0102,S0500,7,700,709
1634886676000,U0102,S0500,7,700,709
1634886677000,U0102,S0500,7,700,709
1634886678000,U0102,S0500,7,700,709
1634886679000,U0102,S0500,7,700,709
1634886680000,U0102,S0500,7,800,803
1634886681000,U0102,S0500,7,800,803
1634886682000,U0102,S0500,7,800,803
1634886683000,U0102,S0500,7,800,803
1634886684000,U0102,S0500,7,800,803
1634886685000,U0102,S0500,7,800,803
1634886686000,U0102,S0500,7,800,803
1634886687000,U0102,S0500,7,800,803
1634886688000,U0102,S0500,7,900,903
1634886689000,U0102,S0500,7,900,903
1634886690000,U0102,S0500,7,900,903
1634886691000,U0102,S0500,7,900,903
1634886692000,U0102,S0500,7,900,903
1634886693000,U0102,S0500,7,1000,1004
1634886694000,U0102,S0500,7,1000,1004
1634886695000,U0102,S0500,7,1000,1004
1634886696000,U0102,S0500,7,1000,1004
1634886697000,U0102,S0500,7,1000,1004
1634886698000,U0102,S0500,7,1000,1004
1634886699000,U0102,S0500,7,1000,1004
1634886700000,U0102,S0500,7,1000,1004
1634886701000,U0102,S0500,7,1000,1004
1634886702000,U0102,S0500,7,1000,1004
1634886703000,U0102,S0500,7,1000,1004
1634886704000,U0102,S0500,7,1000,1004
1634886705000,U0102,S0500,8,100,104
1634886706000,U0102,S0500,8,100,104
1634886707000,U0102,S0500,8,100,104
1634886708000,U0102,S0500,8,100,104
1634886709000,U0102,S0500,8,100,104
1634886710000,U0102,S0500,8,100,104
1634886711000,U0102,S0500,8,100,104
1634886712000,U0102,S0500,8,100,104
1634886713000,U0102,S0500,8,100,104
1634886714000,U0102,S0500,8,100,105
1634886715000,U0102,S0500,8,100,105
1634886716000,U0102,S0500,8,100,105
1634886717000,U0102,S0500,8,100,105
1634886718000,U0102,S0500,8,100,105
1634886719000,U0102,S0500,8,100,105
1634886720000,U0102,S0500,8,100,105
1634886721000,U0102,S0500,8,100,105
1634886722000,U0102,S0500,8,200,206
1634886723000,U0102,S0500,8,200,206
1634886724000,U0102,S0500,8,200,206
1634886725000,U0102,S0500,8,200,206
1634886726000,U0102,S0500,8,200,206
1634886727000,U0102,S0500,8,200,206
1634886728000,U0102,S0500,8,200,206
1634886729000,U0102,S0500,8,200,206
1634886730000,U0102,S0500,8,200,206
1634886731000,U0102,S0500,8,200,206
1634886732000,U0102,S0500,8,200,206
1634886733000,U0102,S0500,8,200,206
1634886734000,U0102,S0500,8,200,206
1634886735000,U0102,S0500,8,200,206
1634886736000,U0102,S0500,8,200,206
1634886737000,U0102,S0500,8,200,206
1634886738000,U0102,S0500,8,200,206
1634886739000,U0102,S0500,8,200,206
1634886740000,U0102,S0500,8,200,206
1634886741000,U0102,S0500,8,200,206
1634886742000,U0102,S0500,8,200,206
1634886743000,U0102,S0500,8,200,206
1634886744000,U0102,S0500,8,200,206
1634886745000,U0102,S0500,8,200,206
1634886746000,U0102,S0500,8,200,206
1634886747000,U0102,S0500,8,200,206
1634886748000,U0102,S0500,8,200,206
1634886749000,U0102,S0500,8,200,206
1634886750000,U0102,S0500,8,300,306
1634886751000,U0102,S0500,8,300,306
1634886752000,U0102,S0500,8,300,306
1634886753000,U0102,S0500,8,300,306
1634886754000,U0102,S0500,8,300,306
1634886755000,U0102,S0500,8,300,306
1634886756000,U0102,S0500,8,300,306
1634886757000,U0102,S0500,8,300,306
1634886758000,U0102,S0500,8,300,306
1634886759000,U0102,S0500,8,300,306
1634886760000,U0102,S0500,8,300,306
1634886761000,U0102,S0500,8,300,306
1634886762000,U0102,S0500,8,300,306
1634886763000,U0102,S0500,8,300,306
1634886764000,U0102,S0500,8,300,306
1634886765000,U0102,S0500,8,300,306
1634886766000,U0102,S0500,8,300,306
1634886767000,U0102,S0500,8,300,306
1634886768000,U0102,S0500,8,300,306
1634886769000,U0102,S0500,8,300,306
1634886770000,U0102,S0500,8,300,306
1634886771000,U0102,S0500,8,200,207
1634886772000,U0102,S0500,8,200,207
1634886773000,U0102,S0500,8,200,207
1634886774000,U0102,S0500,8,200,207
1634886775000,U0102,S0500,8,200,207
1634886776000,U0102,S0500,8,200,207
1634886777000,U0102,S0500,8,200,207
1634886778000,U0102,S0500,8,200,207
1634886779000,U0102,S0500,8,200,207
1634886780000,U0102,S0500,8,200,207
1634886781000,U0102,S0500,8,200,207
1634886782000,U0102,S0500,8,200,207
1634886783000,U0102,S0500,8,200,207
1634886784000,U0102,S0500,8,200,207
1634886785000,U0102,S0500,8,200,207
1634886786000,U0102,S0500,8,200,207
1634886787000,U0102,S0500,8,200,207
1634886788000,U0102,S0500,8,200,207
1634886789000,U0102,S0500,8,200,207
1634886790000,U0102,S0500,8,200,207
1634886791000,U0102,S0500,8,200,207
1634886792000,U0102,S0500,8,200,207
1634886793000,U0102,S0500,8,200,207
1634886794000,U0102,S0500,8,200,207
1634886795000,U0102,S0500,8,200,207
1634886796000,U0102,S0500,8,200,207
1634886797000,U0102,S0500,8,200,207
1634886798000,U0102,S0500,8,200,207
1634886799000,U0102,S0500,8,200,207
1634886800000,U0102,S0500,8,200,207
1634886801000,U0102,S0500,8,200,207
1634886802000,U0102,S0500,8,200,207
1634886803000,U0102,S0500,8,200,207
1634886804000,U0102,S0500,8,200,207
1634886805000,U0102,S0500,8,200,207
1634886806000,U0102,S0500,8,200,207
1634886807000,U0102,S0500,8,200,207
1634886808000,U0102,S0500,8,200,207
1634886809000,U0102,S0500,8,200,207
1634886810000,U0102,S0500,8,200,207
1634886811000,U0102,S0500,8,200,207
1634886812000,U0102,S0500,8,200,207
1634886813000,U0102,S0500,8,200,207
1634886814000,U0102,S0500,8,200,207
1634886815000,U0102,S0500,8,200,207
1634886816000,U0102,S0500,8,200,207
1634886817000,U0102,S0500,8,200,207
1634886818000,U0102,S0500,8,200,207
1634886819000,U0102,S0500,8,200,207
1634886820000,U0102,S0500,8,200,207
1634886821000,U0102,S0500,8,200,207
1634886822000,U0102,S0500,8,200,207
1634886823000,U0102,S0500,8,200,207
1634886824000,U0102,S0500,8,200,207
1634886825000,U0102,S0500,8,200,207
1634886826000,U0102,S0500,8,200,207
1634886827000,U0102,S0500,8,200,207
1634886828000,U0102,S0500,8,200,207
1634886829000,U0102,S0500,8,200,207
1634886830000,U0102,S0500,8,200,207
1634886831000,U0102,S0500,8,200,207
1634886832000,U0102,S0500,8,200,207
1634886833000,U0102,S0500,8,200,207
1634886834000,U0102,S0500,8,200,207
1634886835000,U0102,S0500,8,200,207
1634886836000,U0102,S0500,8,200,207
1634886837000,U0102,S0500,8,200,207
1634886838000,U0102,S0500,8,200,207
1634886839000,U0102,S0500,8,200,207
1634886840000,U0102,S0500,8,200,207
1634886841000,U0102,S0500,8,200,207
1634886842000,U0102,S0500,8,200,207
1634886843000,U0102,S0500,8,200,207
1634886844000,U0102,S0500,8,200,207
1634886845000,U0102,S0500,8,200,207
1634886846000,U0102,S0500,8,200,207
1634886847000,U0102,S0500,8,200,207
1634886848000,U0102,S0500,8,200,207
1634886849000,U0102,S0500,8,400,405
1634886850000,U0102,S0500,8,400,405
1634886851000,U0102,S0500,8,400,405
1634886852000,U0102,S0500,8,400,405
1634886853000,U0102,S0500,8,400,405
1634886854000,U0102,S0500,8,400,405
1634886855000,U0102,S0500,8,400,405
1634886856000,U0102,S0500,8,400,405
1634886857000,U0102,S0500,8,400,405
1634886858000,U0102,S0500,8,400,405
1634886859000,U0102,S0500,8,400,405
1634886860000,U0102,S0500,8,400,405
1634886861000,U0102,S0500,8,400,405
1634886862000,U0102,S0500,8,400,405
1634886863000,U0102,S0500,8,500,503
1634886864000,U0102,S0500,8,500,503
1634886865000,U0102,S0500,8,500,503
1634886866000,U0102,S0500,8,500,503
1634886867000,U0102,S0500,8,500,503
1634886868000,U0102,S0500,8,500,503
1634886869000,U0102,S0500,8,500,503
1634886870000,U0102,S0500,8,500,503
1634886871000,U0102,S0500,8,500,503
1634886872000,U0102,S0500,8,500,503
1634886873000,U0102,S0500,8,500,503
1634886874000,U0102,S0500,8,500,503
1634886875000,U0102,S0500,8,500,503
1634886876000,U0102,S0500,8,500,503
1634886877000,U0102,S0500,8,600,602
1634886878000,U0102,S0500,8,600,602
1634886879000,U0102,S0500,8,600,602
1634886880000,U0102,S0500,8,600,602
1634886881000,U0102,S0500,8,600,602
1634886882000,U0102,S0500,8,600,602
1634886883000,U0102,S0500,8,700,708
1634886884000,U0102,S0500,8,700,708
1634886885000,U0102,S0500,8,700,708
1634886886000,U0102,S0500,8,700,708
1634886887000,U0102,S0500,8,700,708
1634886888000,U0102,S0500,8,700,708
1634886889000,U0102,S0500,8,700,708
1634886890000,U0102,S0500,8,700,708
1634886891000,U0102,S0500,8,700,708
1634886892000,U0102,S0500,8,700,708
1634886893000,U0102,S0500,8,700,708
1634886894000,U0102,S0500,8,700,708
1634886895000,U0102,S0500,8,700,708
1634886896000,U0102,S0500,8,700,708
1634886897000,U0102,S0500,8,700,708
1634886898000,U0102,S0500,8,700,708
1634886899000,U0102,S0500,8,700,709
1634886900000,U0102,S0500,8,700,709
1634886901000,U0102,S0500,8,700,709
1634886902000,U0102,S0500,8,700,709
1634886903000,U0102,S0500,8,700,709
1634886904000,U0102,S0500,8,800,803
1634886905000,U0102,S0500,8,800,803
1634886906000,U0102,S0500,8,800,803
1634886907000,U0102,S0500,8,800,803
1634886908000,U0102,S0500,8,800,803
1634886909000,U0102,S0500,8,800,803
1634886910000,U0102,S0500,8,800,803
1634886911000,U0102,S0500,8,800,803
1634886912000,U0102,S0500,8,800,803
1634886913000,U0102,S0500,8,900,903
1634886914000,U0102,S0500,8,900,903
1634886915000,U0102,S0500,8,900,903
1634886916000,U0102,S0500,8,900,903
1634886917000,U0102,S0500,8,900,903
1634886918000,U0102,S0500,8,1000,1004
1634886919000,U0102,S0500,8,1000,1004
1634886920000,U0102,S0500,8,1000,1004
1634886921000,U0102,S0500,8,1000,1004
1634886922000,U0102,S0500,8,1000,1004
1634886923000,U0102,S0500,8,1000,1004
1634886924000,U0102,S0500,8,1000,1004
1634886925000,U0102,S0500,8,1000,1004
1634886926000,U0102,S0500,8,1000,1004
1634886927000,U0102,S0500,8,1000,1004
1634886928000,U0102,S0500,8,1000,1004
1634886929000,U0102,S0500,8,1000,1004
1634886930000,U0102,S0500,8,1000,1004
1634886931000,U0102,S0500,8,1000,1004
1634886932000,U0102,S0500,8,1000,1004
1634886933000,U0102,S0500,8,1000,1004
1634886934000,U0102,S0500,8,1000,1004
1634886935000,U0102,S0500,8,1000,1004
1634886936000,U0102,S0500,9,100,104
1634886937000,U0102,S0500,9,100,104
1634886938000,U0102,S0500,9,100,104
1634886939000,U0102,S0500,9,100,104
1634886940000,U0102,S0500,9,100,105
1634886941000,U0102,S0500,9,100,105
1634886942000,U0102,S0500,9,100,105
1634886943000,U0102,S0500,9,200,206
1634886944000,U0102,S0500,9,200,206
1634886945000,U0102,S0500,9,200,206
1634886946000,U0102,S0500,9,200,206
1634886947000,U0102,S0500,9,200,207
1634886948000,U0102,S0500,9,200,207
1634886949000,U0102,S0500,9,200,207
1634886950000,U0102,S0500,9,200,207
1634886951000,U0102,S0500,9,200,207
1634886952000,U0102,S0500,9,200,207
1634886953000,U0102,S0500,9,200,207
1634886954000,U0102,S0500,9,300,306
1634886955000,U0102,S0500,9,300,306
1634886956000,U0102,S0500,9,300,306
1634886957000,U0102,S0500,9,300,306
1634886958000,U0102,S0500,9,300,306
1634886959000,U0102,S0500,9,300,306
1634886960000,U0102,S0500,9,300,306
1634886961000,U0102,S0500,9,300,306
1634886962000,U0102,S0500,9,300,306
1634886963000,U0102,S0500,9,300,306
1634886964000,U0102,S0500,9,300,306
1634886965000,U0102,S0500,9,300,306
1634886966000,U0102,S0500,9,300,306
1634886967000,U0102,S0500,9,400,405
1634886968000,U0102,S0500,9,400,405
1634886969000,U0102,S0500,9,400,405
1634886970000,U0102,S0500,9,400,405
1634886971000,U0102,S0500,9,400,405
1634886972000,U0102,S0500,9,400,405
1634886973000,U0102,S0500,9,400,405
1634886974000,U0102,S0500,9,500,503
1634886975000,U0102,S0500,9,500,503
1634886976000,U0102,S0500,9,500,503
1634886977000,U0102,S0500,9,500,503
1634886978000,U0102,S0500,9,500,503
1634886979000,U0102,S0500,9,500,503
1634886980000,U0102,S0500,9,500,503
1634886981000,U0102,S0500,9,500,503
1634886982000,U0102,S0500,9,500,503
1634886983000,U0102,S0500,9,500,503
1634886984000,U0102,S0500,9,500,503
1634886985000,U0102,S0500,9,500,503
1634886986000,U0102,S0500,9,500,503
1634886987000,U0102,S0500,9,600,602
1634886988000,U0102,S0500,9,600,602
1634886989000,U0102,S0500,9,600,602
1634886990000,U0102,S0500,9,600,602
1634886991000,U0102,S0500,9,600,602
1634886992000,U0102,S0500,9,700,708
1634886993000,U0102,S0500,9,700,708
1634886994000,U0102,S0500,9,700,708
1634886995000,U0102,S0500,9,700,708
1634886996000,U0102,S0500,9,700,708
1634886997000,U0102,S0500,9,700,708
1634886998000,U0102,S0500,9,700,708
1634886999000,U0102,S0500,9,700,708
1634887000000,U0102,S0500,9,700,708
1634887001000,U0102,S0500,9,700,708
1634887002000,U0102,S0500,9,700,709
1634887003000,U0102,S0500,9,700,709
1634887004000,U0102,S0500,9,700,709
1634887005000,U0102,S0500,9,700,709
1634887006000,U0102,S0500,9,700,709
1634887007000,U0102,S0500,9,700,709
1634887008000,U0102,S0500,9,800,803
1634887009000,U0102,S0500,9,800,803
1634887010000,U0102,S0500,9,800,803
