unixtime,user,session,box,operation,action
1634887011000,U0102,S0500,9,800,803
1634887012000,U0102,S0500,9,800,803
1634887013000,U0102,S0500,9,800,803
1634887014000,U0102,S0500,9,800,803
1634887015000,U0102,S0500,9,900,903
1634887016000,U0102,S0500,9,900,903
1634887017000,U0102,S0500,9,900,903
1634887018000,U0102,S0500,9,900,903
1634887019000,U0102,S0500,9,900,903
1634887020000,U0102,S0500,9,900,903
1634887021000,U0102,S0500,9,1000,1004
1634887022000,U0102,S0500,9,1000,1004
1634887023000,U0102,S0500,9,1000,1004
1634887024000,U0102,S0500,9,1000,1004
1634887025000,U0102,S0500,9,1000,1004
1634887026000,U0102,S0500,9,1000,1004
1634887027000,U0102,S0500,9,1000,1004
1634887028000,U0102,S0500,9,1000,1004
1634887029000,U0102,S0500,9,1000,1004
1634887030000,U0102,S0500,9,1000,1004
1634887031000,U0102,S0500,10,100,104
1634887032000,U0102,S0500,10,100,104
1634887033000,U0102,S0500,10,100,104
1634887034000,U0102,S0500,10,100,105
1634887035000,U0102,S0500,10,100,105
1634887036000,U0102,S0500,10,100,105
1634887037000,U0102,S0500,10,200,206
1634887038000,U0102,S0500,10,200,206
1634887039000,U0102,S0500,10,200,206
1634887040000,U0102,S0500,10,200,206
1634887041000,U0102,S0500,10,200,207
1634887042000,U0102,S0500,10,200,207
1634887043000,U0102,S0500,10,200,207
1634887044000,U0102,S0500,10,200,207
1634887045000,U0102,S0500,10,200,207
1634887046000,U0102,S0500,10,200,207
1634887047000,U0102,S0500,10,200,207
1634887048000,U0102,S0500,10,200,207
1634887049000,U0102,S0500,10,300,306
1634887050000,U0102,S0500,10,300,306
1634887051000,U0102,S0500,10,300,306
1634887052000,U0102,S0500,10,300,306
1634887053000,U0102,S0500,10,300,306
1634887054000,U0102,S0500,10,300,306
1634887055000,U0102,S0500,10,300,306
1634887056000,U0102,S0500,10,300,306
1634887057000,U0102,S0500,10,300,306
1634887058000,U0102,S0500,10,300,306
1634887059000,U0102,S0500,10,300,306
1634887060000,U0102,S0500,10,300,306
1634887061000,U0102,S0500,10,300,306
1634887062000,U0102,S0500,10,300,306
1634887063000,U0102,S0500,10,300,306
1634887064000,U0102,S0500,10,300,306
1634887065000,U0102,S0500,10,300,306
1634887066000,U0102,S0500,10,300,306
1634887067000,U0102,S0500,10,300,306
1634887068000,U0102,S0500,10,300,306
1634887069000,U0102,S0500,10,300,306
1634887070000,U0102,S0500,10,400,405
1634887071000,U0102,S0500,10,400,405
1634887072000,U0102,S0500,10,400,405
1634887073000,U0102,S0500,10,400,405
1634887074000,U0102,S0500,10,400,405
1634887075000,U0102,S0500,10,500,503
1634887076000,U0102,S0500,10,500,503
1634887077000,U0102,S0500,10,500,503
1634887078000,U0102,S0500,10,500,503
1634887079000,U0102,S0500,10,500,503
1634887080000,U0102,S0500,10,500,503
1634887081000,U0102,S0500,10,500,503
1634887082000,U0102,S0500,10,500,503
1634887083000,U0102,S0500,10,500,503
1634887084000,U0102,S0500,10,500,503
1634887085000,U0102,S0500,10,500,503
1634887086000,U0102,S0500,10,500,503
1634887087000,U0102,S0500,10,600,602
1634887088000,U0102,S0500,10,600,602
1634887089000,U0102,S0500,10,600,602
1634887090000,U0102,S0500,10,600,602
1634887091000,U0102,S0500,10,600,602
1634887092000,U0102,S0500,10,700,708
1634887093000,U0102,S0500,10,700,708
1634887094000,U0102,S0500,10,700,708
1634887095000,U0102,S0500,10,700,708
1634887096000,U0102,S0500,10,700,708
1634887097000,U0102,S0500,10,700,708
1634887098000,U0102,S0500,10,700,708
1634887099000,U0102,S0500,10,700,709
1634887100000,U0102,S0500,10,700,709
1634887101000,U0102,S0500,10,700,709
1634887102000,U0102,S0500,10,700,709
1634887103000,U0102,S0500,10,700,709
1634887104000,U0102,S0500,10,700,709
1634887105000,U0102,S0500,10,700,709
1634887106000,U0102,S0500,10,800,803
1634887107000,U0102,S0500,10,800,803
1634887108000,U0102,S0500,10,800,803
1634887109000,U0102,S0500,10,800,803
1634887110000,U0102,S0500,10,800,803
1634887111000,U0102,S0500,10,800,803
1634887112000,U0102,S0500,10,900,903
1634887113000,U0102,S0500,10,900,903
1634887114000,U0102,S0500,10,900,903
1634887115000,U0102,S0500,10,900,903
1634887116000,U0102,S0500,10,900,903
1634887117000,U0102,S0500,10,900,903
1634887118000,U0102,S0500,10,1000,1004
1634887119000,U0102,S0500,10,1000,1004
1634887120000,U0102,S0500,10,1000,1004
1634887121000,U0102,S0500,10,1000,1004
1634887122000,U0102,S0500,10,1000,1004
1634887123000,U0102,S0500,10,1000,1004
1634887124000,U0102,S0500,11,100,104
1634887125000,U0102,S0500,11,100,104
1634887126000,U0102,S0500,11,100,104
1634887127000,U0102,S0500,11,100,104
1634887128000,U0102,S0500,11,100,104
1634887129000,U0102,S0500,11,100,104
1634887130000,U0102,S0500,11,100,104
1634887131000,U0102,S0500,11,100,104
1634887132000,U0102,S0500,11,100,105
1634887133000,U0102,S0500,11,100,105
1634887134000,U0102,S0500,11,100,105
1634887135000,U0102,S0500,11,100,105
1634887136000,U0102,S0500,11,100,105
1634887137000,U0102,S0500,11,100,105
1634887138000,U0102,S0500,11,200,206
1634887139000,U0102,S0500,11,200,206
1634887140000,U0102,S0500,11,200,206
1634887141000,U0102,S0500,11,200,206
1634887142000,U0102,S0500,11,200,206
1634887143000,U0102,S0500,11,200,206
1634887144000,U0102,S0500,11,200,206
1634887145000,U0102,S0500,11,200,206
1634887146000,U0102,S0500,11,200,206
1634887147000,U0102,S0500,11,200,206
1634887148000,U0102,S0500,11,200,206
1634887149000,U0102,S0500,11,200,206
1634887150000,U0102,S0500,11,200,206
1634887151000,U0102,S0500,11,200,206
1634887152000,U0102,S0500,11,200,206
1634887153000,U0102,S0500,11,200,206
1634887154000,U0102,S0500,11,200,206
1634887155000,U0102,S0500,11,200,207
1634887156000,U0102,S0500,11,200,207
1634887157000,U0102,S0500,11,200,207
1634887158000,U0102,S0500,11,200,207
1634887159000,U0102,S0500,11,200,207
1634887160000,U0102,S0500,11,200,207
1634887161000,U0102,S0500,11,200,207
1634887162000,U0102,S0500,11,200,207
1634887163000,U0102,S0500,11,200,207
1634887164000,U0102,S0500,11,200,207
1634887165000,U0102,S0500,11,200,207
1634887166000,U0102,S0500,11,200,207
1634887167000,U0102,S0500,11,200,207
1634887168000,U0102,S0500,11,200,207
1634887169000,U0102,S0500,11,200,207
1634887170000,U0102,S0500,11,200,207
1634887171000,U0102,S0500,11,200,207
1634887172000,U0102,S0500,11,300,306
1634887173000,U0102,S0500,11,300,306
1634887174000,U0102,S0500,11,300,306
1634887175000,U0102,S0500,11,300,306
1634887176000,U0102,S0500,11,300,306
1634887177000,U0102,S0500,11,300,306
1634887178000,U0102,S0500,11,300,306
1634887179000,U0102,S0500,11,300,306
1634887180000,U0102,S0500,11,300,306
1634887181000,U0102,S0500,11,300,306
1634887182000,U0102,S0500,11,300,306
1634887183000,U0102,S0500,11,300,306
1634887184000,U0102,S0500,11,300,306
1634887185000,U0102,S0500,11,300,306
1634887186000,U0102,S0500,11,300,306
1634887187000,U0102,S0500,11,300,306
1634887188000,U0102,S0500,11,300,306
1634887189000,U0102,S0500,11,300,306
1634887190000,U0102,S0500,11,300,306
1634887191000,U0102,S0500,11,300,306
1634887192000,U0102,S0500,11,300,306
1634887193000,U0102,S0500,11,400,405
1634887194000,U0102,S0500,11,400,405
1634887195000,U0102,S0500,11,400,405
1634887196000,U0102,S0500,11,400,405
1634887197000,U0102,S0500,11,400,405
1634887198000,U0102,S0500,11,400,405
1634887199000,U0102,S0500,11,400,405
1634887200000,U0102,S0500,11,400,405
1634887201000,U0102,S0500,11,400,405
1634887202000,U0102,S0500,11,400,405
1634887203000,U0102,S0500,11,400,405
1634887204000,U0102,S0500,11,400,405
1634887205000,U0102,S0500,11,400,405
1634887206000,U0102,S0500,11,400,405
1634887207000,U0102,S0500,11,500,503
1634887208000,U0102,S0500,11,500,503
1634887209000,U0102,S0500,11,500,503
1634887210000,U0102,S0500,11,500,503
1634887211000,U0102,S0500,11,500,503
1634887212000,U0102,S0500,11,500,503
1634887213000,U0102,S0500,11,500,503
1634887214000,U0102,S0500,11,500,503
1634887215000,U0102,S0500,11,500,503
1634887216000,U0102,S0500,11,500,503
1634887217000,U0102,S0500,11,500,503
1634887218000,U0102,S0500,11,500,503
1634887219000,U0102,S0500,11,600,602
1634887220000,U0102,S0500,11,600,602
1634887221000,U0102,S0500,11,600,602
1634887222000,U0102,S0500,11,600,602
1634887223000,U0102,S0500,11,600,602
1634887224000,U0102,S0500,11,700,708
1634887225000,U0102,S0500,11,700,708
1634887226000,U0102,S0500,11,700,708
1634887227000,U0102,S0500,11,700,708
1634887228000,U0102,S0500,11,700,708
1634887229000,U0102,S0500,11,700,708
1634887230000,U0102,S0500,11,700,708
1634887231000,U0102,S0500,11,700,708
1634887232000,U0102,S0500,11,700,708
1634887233000,U0102,S0500,11,700,708
1634887234000,U0102,S0500,11,700,708
1634887235000,U0102,S0500,11,700,708
1634887236000,U0102,S0500,11,700,708
1634887237000,U0102,S0500,11,700,708
1634887238000,U0102,S0500,11,700,709
1634887239000,U0102,S0500,11,700,709
1634887240000,U0102,S0500,11,700,709
1634887241000,U0102,S0500,11,700,709
1634887242000,U0102,S0500,11,700,709
1634887243000,U0102,S0500,11,800,803
1634887244000,U0102,S0500,11,800,803
1634887245000,U0102,S0500,11,800,803
1634887246000,U0102,S0500,11,800,803
1634887247000,U0102,S0500,11,800,803
1634887248000,U0102,S0500,11,800,803
1634887249000,U0102,S0500,11,800,803
1634887250000,U0102,S0500,11,900,903
1634887251000,U0102,S0500,11,900,903
1634887252000,U0102,S0500,11,900,903
1634887253000,U0102,S0500,11,900,903
1634887254000,U0102,S0500,11,900,903
1634887255000,U0102,S0500,11,1000,1004
1634887256000,U0102,S0500,11,1000,1004
1634887257000,U0102,S0500,11,1000,1004
1634887258000,U0102,S0500,11,1000,1004
1634887259000,U0102,S0500,11,1000,1004
1634887260000,U0102,S0500,11,1000,1004
1634887261000,U0102,S0500,11,1000,1004
1634887262000,U0102,S0500,11,1000,1004
1634887263000,U0102,S0500,11,1000,1004
1634887264000,U0102,S0500,11,1000,1004
1634887265000,U0102,S0500,11,1000,1004
1634887266000,U0102,S0500,11,1000,1004
1634887267000,U0102,S0500,11,1000,1004
1634887268000,U0102,S0500,11,1000,1004
1634887269000,U0102,S0500,11,1000,1004
1634887270000,U0102,S0500,12,100,104
1634887271000,U0102,S0500,12,100,104
1634887272000,U0102,S0500,12,100,104
1634887273000,U0102,S0500,12,100,104
1634887274000,U0102,S0500,12,100,104
1634887275000,U0102,S0500,12,100,104
1634887276000,U0102,S0500,12,100,105
1634887277000,U0102,S0500,12,100,105
1634887278000,U0102,S0500,12,100,105
1634887279000,U0102,S0500,12,200,206
1634887280000,U0102,S0500,12,200,206
1634887281000,U0102,S0500,12,200,206
1634887282000,U0102,S0500,12,200,206
1634887283000,U0102,S0500,12,200,207
1634887284000,U0102,S0500,12,200,207
1634887285000,U0102,S0500,12,200,207
1634887286000,U0102,S0500,12,200,207
1634887287000,U0102,S0500,12,200,207
1634887288000,U0102,S0500,12,300,306
1634887289000,U0102,S0500,12,300,306
1634887290000,U0102,S0500,12,300,306
1634887291000,U0102,S0500,12,300,306
1634887292000,U0102,S0500,12,300,306
1634887293000,U0102,S0500,12,300,306
1634887294000,U0102,S0500,12,300,306
1634887295000,U0102,S0500,12,300,306
1634887296000,U0102,S0500,12,300,306
1634887297000,U0102,S0500,12,300,306
1634887298000,U0102,S0500,12,300,306
1634887299000,U0102,S0500,12,300,306
1634887300000,U0102,S0500,12,300,306
1634887301000,U0102,S0500,12,300,306
1634887302000,U0102,S0500,12,300,306
1634887303000,U0102,S0500,12,300,306
1634887304000,U0102,S0500,12,300,306
1634887305000,U0102,S0500,12,300,306
1634887306000,U0102,S0500,12,300,306
1634887307000,U0102,S0500,12,300,306
1634887308000,U0102,S0500,12,300,306
1634887309000,U0102,S0500,12,400,405
1634887310000,U0102,S0500,12,400,405
1634887311000,U0102,S0500,12,400,405
1634887312000,U0102,S0500,12,400,405
1634887313000,U0102,S0500,12,400,405
1634887314000,U0102,S0500,12,400,405
1634887315000,U0102,S0500,12,500,503
1634887316000,U0102,S0500,12,500,503
1634887317000,U0102,S0500,12,500,503
1634887318000,U0102,S0500,12,500,503
1634887319000,U0102,S0500,12,500,503
1634887320000,U0102,S0500,12,500,503
1634887321000,U0102,S0500,12,500,503
1634887322000,U0102,S0500,12,500,503
1634887323000,U0102,S0500,12,500,503
1634887324000,U0102,S0500,12,500,503
1634887325000,U0102,S0500,12,500,503
1634887326000,U0102,S0500,12,600,602
1634887327000,U0102,S0500,12,600,602
1634887328000,U0102,S0500,12,600,602
1634887329000,U0102,S0500,12,600,602
1634887330000,U0102,S0500,12,700,708
1634887331000,U0102,S0500,12,700,708
1634887332000,U0102,S0500,12,700,708
1634887333000,U0102,S0500,12,700,708
1634887334000,U0102,S0500,12,700,708
1634887335000,U0102,S0500,12,700,708
1634887336000,U0102,S0500,12,700,708
1634887337000,U0102,S0500,12,700,708
1634887338000,U0102,S0500,12,700,708
1634887339000,U0102,S0500,12,700,709
1634887340000,U0102,S0500,12,700,709
1634887341000,U0102,S0500,12,700,709
1634887342000,U0102,S0500,12,700,709
1634887343000,U0102,S0500,12,700,709
1634887344000,U0102,S0500,12,700,709
1634887345000,U0102,S0500,12,700,709
1634887346000,U0102,S0500,12,800,803
1634887347000,U0102,S0500,12,800,803
1634887348000,U0102,S0500,12,800,803
1634887349000,U0102,S0500,12,800,803
1634887350000,U0102,S0500,12,800,803
1634887351000,U0102,S0500,12,800,803
1634887352000,U0102,S0500,12,800,803
1634887353000,U0102,S0500,12,900,903
1634887354000,U0102,S0500,12,900,903
1634887355000,U0102,S0500,12,900,903
1634887356000,U0102,S0500,12,900,903
1634887357000,U0102,S0500,12,900,903
1634887358000,U0102,S0500,12,1000,1004
1634887359000,U0102,S0500,12,1000,1004
1634887360000,U0102,S0500,12,1000,1004
1634887361000,U0102,S0500,12,1000,1004
1634887362000,U0102,S0500,12,1000,1004
1634887363000,U0102,S0500,12,1000,1004
1634887364000,U0102,S0500,13,100,104
1634887365000,U0102,S0500,13,100,104
1634887366000,U0102,S0500,13,100,104
1634887367000,U0102,S0500,13,100,104
1634887368000,U0102,S0500,13,100,104
1634887369000,U0102,S0500,13,100,105
1634887370000,U0102,S0500,13,100,105
1634887371000,U0102,S0500,13,100,105
1634887372000,U0102,S0500,13,100,105
1634887373000,U0102,S0500,13,200,206
1634887374000,U0102,S0500,13,200,206
1634887375000,U0102,S0500,13,200,206
1634887376000,U0102,S0500,13,200,206
1634887377000,U0102,S0500,13,200,206
1634887378000,U0102,S0500,13,200,206
1634887379000,U0102,S0500,13,200,206
1634887380000,U0102,S0500,13,200,207
1634887381000,U0102,S0500,13,200,207
1634887382000,U0102,S0500,13,200,207
1634887383000,U0102,S0500,13,200,207
1634887384000,U0102,S0500,13,200,207
1634887385000,U0102,S0500,13,200,207
1634887386000,U0102,S0500,13,200,207
1634887387000,U0102,S0500,13,200,207
1634887388000,U0102,S0500,13,200,207
1634887389000,U0102,S0500,13,300,306
1634887390000,U0102,S0500,13,300,306
1634887391000,U0102,S0500,13,300,306
1634887392000,U0102,S0500,13,300,306
1634887393000,U0102,S0500,13,300,306
1634887394000,U0102,S0500,13,300,306
1634887395000,U0102,S0500,13,300,306
1634887396000,U0102,S0500,13,300,306
1634887397000,U0102,S0500,13,300,306
1634887398000,U0102,S0500,13,300,306
1634887399000,U0102,S0500,13,300,306
1634887400000,U0102,S0500,13,300,306
1634887401000,U0102,S0500,13,300,306
1634887402000,U0102,S0500,13,300,306
1634887403000,U0102,S0500,13,400,405
1634887404000,U0102,S0500,13,400,405
1634887405000,U0102,S0500,13,400,405
1634887406000,U0102,S0500,13,400,405
1634887407000,U0102,S0500,13,400,405
1634887408000,U0102,S0500,13,400,405
1634887409000,U0102,S0500,13,400,405
1634887410000,U0102,S0500,13,500,503
1634887411000,U0102,S0500,13,500,503
1634887412000,U0102,S0500,13,500,503
1634887413000,U0102,S0500,13,500,503
1634887414000,U0102,S0500,13,500,503
1634887415000,U0102,S0500,13,500,503
1634887416000,U0102,S0500,13,500,503
1634887417000,U0102,S0500,13,500,503
1634887418000,U0102,S0500,13,500,503
1634887419000,U0102,S0500,13,500,503
1634887420000,U0102,S0500,13,500,503
1634887421000,U0102,S0500,13,500,503
1634887422000,U0102,S0500,13,600,602
1634887423000,U0102,S0500,13,600,602
1634887424000,U0102,S0500,13,600,602
1634887425000,U0102,S0500,13,600,602
1634887426000,U0102,S0500,13,700,708
1634887427000,U0102,S0500,13,700,708
1634887428000,U0102,S0500,13,700,708
1634887429000,U0102,S0500,13,700,708
1634887430000,U0102,S0500,13,700,708
1634887431000,U0102,S0500,13,700,708
1634887432000,U0102,S0500,13,700,708
1634887433000,U0102,S0500,13,700,708
1634887434000,U0102,S0500,13,700,708
1634887435000,U0102,S0500,13,700,709
1634887436000,U0102,S0500,13,700,709
1634887437000,U0102,S0500,13,700,709
1634887438000,U0102,S0500,13,700,709
1634887439000,U0102,S0500,13,700,709
1634887440000,U0102,S0500,13,800,803
1634887441000,U0102,S0500,13,800,803
1634887442000,U0102,S0500,13,800,803
1634887443000,U0102,S0500,13,800,803
1634887444000,U0102,S0500,13,800,803
1634887445000,U0102,S0500,13,800,803
1634887446000,U0102,S0500,13,800,803
1634887447000,U0102,S0500,13,800,803
1634887448000,U0102,S0500,13,900,903
1634887449000,U0102,S0500,13,900,903
1634887450000,U0102,S0500,13,900,903
1634887451000,U0102,S0500,13,900,903
1634887452000,U0102,S0500,13,900,903
1634887453000,U0102,S0500,13,900,903
1634887454000,U0102,S0500,13,900,903
1634887455000,U0102,S0500,13,1000,1004
1634887456000,U0102,S0500,13,1000,1004
1634887457000,U0102,S0500,13,1000,1004
1634887458000,U0102,S0500,13,1000,1004
1634887459000,U0102,S0500,13,1000,1004
1634887460000,U0102,S0500,13,1000,1004
1634887461000,U0102,S0500,13,1000,1004
1634887462000,U0102,S0500,13,1000,1004
1634887463000,U0102,S0500,13,1000,1004
1634887464000,U0102,S0500,13,1000,1004
1634887465000,U0102,S0500,13,1000,1004
1634887466000,U0102,S0500,14,100,104
1634887467000,U0102,S0500,14,100,104
1634887468000,U0102,S0500,14,100,104
1634887469000,U0102,S0500,14,100,104
1634887470000,U0102,S0500,14,100,104
1634887471000,U0102,S0500,14,100,104
1634887472000,U0102,S0500,14,100,104
1634887473000,U0102,S0500,14,100,104
1634887474000,U0102,S0500,14,100,105
1634887475000,U0102,S0500,14,100,105
1634887476000,U0102,S0500,14,100,105
1634887477000,U0102,S0500,14,100,105
1634887478000,U0102,S0500,14,100,105
1634887479000,U0102,S0500,14,100,105
1634887480000,U0102,S0500,14,100,105
1634887481000,U0102,S0500,14,200,206
1634887482000,U0102,S0500,14,200,206
1634887483000,U0102,S0500,14,200,206
1634887484000,U0102,S0500,14,200,206
1634887485000,U0102,S0500,14,200,206
1634887486000,U0102,S0500,14,200,206
1634887487000,U0102,S0500,14,200,206
1634887488000,U0102,S0500,14,200,206
1634887489000,U0102,S0500,14,200,206
1634887490000,U0102,S0500,14,200,206
1634887491000,U0102,S0500,14,200,206
1634887492000,U0102,S0500,14,200,206
1634887493000,U0102,S0500,14,200,206
1634887494000,U0102,S0500,14,200,207
1634887495000,U0102,S0500,14,200,207
1634887496000,U0102,S0500,14,200,207
1634887497000,U0102,S0500,14,200,207
1634887498000,U0102,S0500,14,200,207
1634887499000,U0102,S0500,14,200,207
1634887500000,U0102,S0500,14,200,207
1634887501000,U0102,S0500,14,200,207
1634887502000,U0102,S0500,14,200,207
1634887503000,U0102,S0500,14,200,207
1634887504000,U0102,S0500,14,200,207
1634887505000,U0102,S0500,14,200,207
1634887506000,U0102,S0500,14,200,207
1634887507000,U0102,S0500,14,300,306
1634887508000,U0102,S0500,14,300,306
1634887509000,U0102,S0500,14,300,306
1634887510000,U0102,S0500,14,300,306
1634887511000,U0102,S0500,14,300,306
1634887512000,U0102,S0500,14,300,306
1634887513000,U0102,S0500,14,300,306
1634887514000,U0102,S0500,14,300,306
1634887515000,U0102,S0500,14,300,306
1634887516000,U0102,S0500,14,300,306
1634887517000,U0102,S0500,14,300,306
1634887518000,U0102,S0500,14,300,306
1634887519000,U0102,S0500,14,300,306
1634887520000,U0102,S0500,14,300,306
1634887521000,U0102,S0500,14,300,306
1634887522000,U0102,S0500,14,300,306
1634887523000,U0102,S0500,14,300,306
1634887524000,U0102,S0500,14,300,306
1634887525000,U0102,S0500,14,300,306
1634887526000,U0102,S0500,14,300,306
1634887527000,U0102,S0500,14,400,405
1634887528000,U0102,S0500,14,400,405
1634887529000,U0102,S0500,14,400,405
1634887530000,U0102,S0500,14,400,405
1634887531000,U0102,S0500,14,400,405
1634887532000,U0102,S0500,14,400,405
1634887533000,U0102,S0500,14,400,405
1634887534000,U0102,S0500,14,400,405
1634887535000,U0102,S0500,14,400,405
1634887536000,U0102,S0500,14,400,405
1634887537000,U0102,S0500,14,400,405
1634887538000,U0102,S0500,14,500,503
1634887539000,U0102,S0500,14,500,503
1634887540000,U0102,S0500,14,500,503
1634887541000,U0102,S0500,14,500,503
1634887542000,U0102,S0500,14,500,503
1634887543000,U0102,S0500,14,500,503
1634887544000,U0102,S0500,14,500,503
1634887545000,U0102,S0500,14,500,503
1634887546000,U0102,S0500,14,500,503
1634887547000,U0102,S0500,14,500,503
1634887548000,U0102,S0500,14,500,503
1634887549000,U0102,S0500,14,500,503
1634887550000,U0102,S0500,14,500,503
1634887551000,U0102,S0500,14,500,503
1634887552000,U0102,S0500,14,500,503
1634887553000,U0102,S0500,14,600,602
1634887554000,U0102,S0500,14,600,602
1634887555000,U0102,S0500,14,600,602
1634887556000,U0102,S0500,14,600,602
1634887557000,U0102,S0500,14,600,602
1634887558000,U0102,S0500,14,600,602
1634887559000,U0102,S0500,14,700,708
1634887560000,U0102,S0500,14,700,708
1634887561000,U0102,S0500,14,700,708
1634887562000,U0102,S0500,14,700,708
1634887563000,U0102,S0500,14,700,708
1634887564000,U0102,S0500,14,700,708
1634887565000,U0102,S0500,14,700,708
1634887566000,U0102,S0500,14,700,708
1634887567000,U0102,S0500,14,700,708
1634887568000,U0102,S0500,14,700,708
1634887569000,U0102,S0500,14,700,708
1634887570000,U0102,S0500,14,700,708
1634887571000,U0102,S0500,14,700,708
1634887572000,U0102,S0500,14,700,708
1634887573000,U0102,S0500,14,700,708
1634887574000,U0102,S0500,14,700,708
1634887575000,U0102,S0500,14,700,708
1634887576000,U0102,S0500,14,700,709
1634887577000,U0102,S0500,14,700,709
1634887578000,U0102,S0500,14,700,709
1634887579000,U0102,S0500,14,700,709
1634887580000,U0102,S0500,14,700,709
1634887581000,U0102,S0500,14,800,803
1634887582000,U0102,S0500,14,800,803
1634887583000,U0102,S0500,14,800,803
1634887584000,U0102,S0500,14,800,803
1634887585000,U0102,S0500,14,800,803
1634887586000,U0102,S0500,14,800,803
1634887587000,U0102,S0500,14,800,803
1634887588000,U0102,S0500,14,900,903
1634887589000,U0102,S0500,14,900,903
1634887590000,U0102,S0500,14,900,903
1634887591000,U0102,S0500,14,900,903
1634887592000,U0102,S0500,14,900,903
1634887593000,U0102,S0500,14,1000,1004
1634887594000,U0102,S0500,14,1000,1004
1634887595000,U0102,S0500,14,1000,1004
1634887596000,U0102,S0500,14,1000,1004
1634887597000,U0102,S0500,14,1000,1004
1634887598000,U0102,S0500,14,1000,1004
1634887599000,U0102,S0500,14,1000,1004
1634887600000,U0102,S0500,14,1000,1004
1634887601000,U0102,S0500,14,1000,1004
1634887602000,U0102,S0500,14,1000,1004
1634887603000,U0102,S0500,14,1000,1004
1634887604000,U0102,S0500,14,1000,1004
1634887605000,U0102,S0500,14,1000,1004
1634887606000,U0102,S0500,14,1000,1004
1634887607000,U0102,S0500,14,1000,1004
