unixtime,datetime,order_sheet,box,item
1634885840000,2021-10-22 15:57:20+09:00,DEN050001,BOX01,ITEM202
1634885928000,2021-10-22 15:58:48+09:00,DEN050002,BOX02,ITEM215
1634886082000,2021-10-22 16:01:22+09:00,DEN050003,BOX03,ITEM201
1634886087000,2021-10-22 16:01:27+09:00,DEN050003,BOX03,ITEM109
1634886090000,2021-10-22 16:01:30+09:00,DEN050003,BOX03,ITEM205
1634886090000,2021-10-22 16:01:30+09:00,DEN050003,BOX03,ITEM211
1634886092000,2021-10-22 16:01:32+09:00,DEN050003,BOX03,ITEM225
1634886304000,2021-10-22 16:05:04+09:00,DEN050004,BOX04,ITEM304
1634886307000,2021-10-22 16:05:07+09:00,DEN050004,BOX04,ITEM303
1634886312000,2021-10-22 16:05:12+09:00,DEN050004,BOX04,ITEM404
1634886313000,2021-10-22 16:05:13+09:00,DEN050004,BOX04,ITEM307
1634886315000,2021-10-22 16:05:15+09:00,DEN050004,BOX04,ITEM310
1634886415000,2021-10-22 16:06:55+09:00,DEN050005,BOX05,ITEM213
1634886520000,2021-10-22 16:08:40+09:00,DEN050006,BOX06,ITEM101
1634886521000,2021-10-22 16:08:41+09:00,DEN050006,BOX06,ITEM224
1634886643000,2021-10-22 16:10:43+09:00,DEN050007,BOX07,ITEM301
1634886664000,2021-10-22 16:11:04+09:00,DEN050007,BOX07,ITEM207
1634886665000,2021-10-22 16:11:05+09:00,DEN050007,BOX07,ITEM226
1634886881000,2021-10-22 16:14:41+09:00,DEN050008,BOX08,ITEM106
1634886882000,2021-10-22 16:14:42+09:00,DEN050008,BOX08,ITEM107
1634886885000,2021-10-22 16:14:45+09:00,DEN050008,BOX08,ITEM208
1634886886000,2021-10-22 16:14:46+09:00,DEN050008,BOX08,ITEM112
1634886888000,2021-10-22 16:14:48+09:00,DEN050008,BOX08,ITEM221
1634886991000,2021-10-22 16:16:31+09:00,DEN050009,BOX09,ITEM223
1634887089000,2021-10-22 16:18:09+09:00,DEN050010,BOX10,ITEM403
1634887224000,2021-10-22 16:20:24+09:00,DEN050011,BOX11,ITEM217
1634887226000,2021-10-22 16:20:26+09:00,DEN050011,BOX11,ITEM219
1634887228000,2021-10-22 16:20:28+09:00,DEN050011,BOX11,ITEM209
1634887229000,2021-10-22 16:20:29+09:00,DEN050011,BOX11,ITEM206
1634887329000,2021-10-22 16:22:09+09:00,DEN050012,BOX12,ITEM401
1634887424000,2021-10-22 16:23:44+09:00,DEN050013,BOX13,ITEM218
1634887425000,2021-10-22 16:23:45+09:00,DEN050013,BOX13,ITEM104
1634887564000,2021-10-22 16:26:04+09:00,DEN050014,BOX14,ITEM216
1634887566000,2021-10-22 16:26:06+09:00,DEN050014,BOX14,ITEM309
1634887566000,2021-10-22 16:26:06+09:00,DEN050014,BOX14,ITEM312
