uuid,user,session,box,id,operation,action,start,end,box_size,work_position,is_top_view_label
act:7fb7b401-a812-53dd-bb35-787751f49ed3,U0209,S0500,1,101,Picking,Pick Up Sheet,2022-03-29 14:25:22.143000+09:00,2022-03-29 14:25:23.416000+09:00,,,0
act:7959e0e4-9a7b-5dc4-a8bf-e2b00aab8618,U0209,S0500,1,108,Picking,Walk to Work Bench,2022-03-29 14:25:25.314000+09:00,2022-03-29 14:25:30.284000+09:00,,,0
act:ffedbdc7-58cd-54c0-9959-eef498f097da,U0209,S0500,1,201,Relocate Item Label,Remove Item Label,2022-03-29 14:25:30.304000+09:00,2022-03-29 14:25:31.051000+09:00,,,0
act:495d8613-d822-5719-bd2f-f80e61483a5b,U0209,S0500,1,201,Relocate Item Label,Remove Item Label,2022-03-29 14:25:32.708000+09:00,2022-03-29 14:25:33.293000+09:00,,,0
act:c38acc83-cd9d-53a6-b7df-009329d2c4ea,U0209,S0500,1,201,Relocate Item Label,Remove Item Label,2022-03-29 14:25:36.222000+09:00,2022-03-29 14:25:37.758000+09:00,,,0
act:bb7bb9bf-439c-5d47-8d10-946951716084,U0209,S0500,1,201,Relocate Item Label,Remove Item Label,2022-03-29 14:25:39.677000+09:00,2022-03-29 14:25:40.283000+09:00,,,0
act:90a0bb28-f3a8-5d32-a108-2d15b31d355a,U0209,S0500,1,201,Relocate Item Label,Remove Item Label,2022-03-29 14:25:43.898000+09:00,2022-03-29 14:25:44.888000+09:00,,,0
act:b28e2ced-9d52-5554-b569-d361c3964f34,U0209,S0500,1,204,Relocate Item Label,Write Check Mark,2022-03-29 14:25:46.848000+09:00,2022-03-29 14:25:54.160000+09:00,,,0
act:e7dca1de-9beb-56c9-b2ed-1df31d89485d,U0209,S0500,1,305,Assemble Box,Pick Up Assembled Box,2022-03-29 14:25:56.039000+09:00,2022-03-29 14:25:59.331000+09:00,L,floor,0
act:04987a5d-9784-5d3f-bd3c-5fc237cc85f8,U0209,S0500,1,401,Insert Items,Insert Item into Box,2022-03-29 14:25:59.614000+09:00,2022-03-29 14:26:03.472000+09:00,,,0
act:092f7ced-39be-5465-bd49-53855ba4b6ba,U0209,S0500,1,501,Close Box,Bend Flap,2022-03-29 14:26:06.260000+09:00,2022-03-29 14:26:07.452000+09:00,,,0
act:18043b28-0b09-579d-9738-87dd988e1436,U0209,S0500,1,502,Close Box,Attach Tape,2022-03-29 14:26:08.078000+09:00,2022-03-29 14:26:12.542000+09:00,,,0
act:18849d69-29e5-5d7e-ba0f-8041309a7b82,U0209,S0500,1,601,Attach Box Label,Attach Box Label,2022-03-29 14:26:15.208000+09:00,2022-03-29 14:26:17.491000+09:00,,,0
act:192f911e-a4c1-5193-b3cc-25d3fcfd56a8,U0209,S0500,1,701,Scan Label,Pick Up HT,2022-03-29 14:26:17.572000+09:00,2022-03-29 14:26:17.875000+09:00,,,0
act:02bb3188-92aa-5458-9198-906632f4a83f,U0209,S0500,1,702,Scan Label,Scan Order Sheet,2022-03-29 14:26:19.592000+09:00,2022-03-29 14:26:20.036000+09:00,,,0
act:110f10ed-4470-570a-ab9d-476b141e41de,U0209,S0500,1,703,Scan Label,Scan Box,2022-03-29 14:26:20.319000+09:00,2022-03-29 14:26:20.804000+09:00,,,0
act:4ef5a361-e0a0-5142-bc73-1528ba8fe147,U0209,S0500,1,704,Scan Label,Scan Item,2022-03-29 14:26:21.147000+09:00,2022-03-29 14:26:25.551000+09:00,,,0
act:3f2090bd-96a6-591b-86b4-160d1316b7ec,U0209,S0500,1,706,Scan Label,Scan Order Sheet,2022-03-29 14:26:28.460000+09:00,2022-03-29 14:26:28.924000+09:00,,,0
act:a2ab0e88-f8ba-5dd2-8a70-fe26486747ba,U0209,S0500,1,707,Scan Label,Scan Printer,2022-03-29 14:26:29.369000+09:00,2022-03-29 14:26:29.591000+09:00,,,0
act:de9a2ff6-c745-5438-9d29-d03b1d154366,U0209,S0500,1,1001,Fill out Order,Pick Up Pen,2022-03-29 14:26:30.904000+09:00,2022-03-29 14:26:31.207000+09:00,,,0
act:4d3d9fc9-23c8-5b8f-ab5a-f174aec87d6d,U0209,S0500,1,1002,Fill out Order,Write Sign,2022-03-29 14:26:31.772000+09:00,2022-03-29 14:26:41.852000+09:00,,,0
act:b2bc79e6-76ba-5881-b31c-2231fc9bf22c,U0209,S0500,1,1003,Fill out Order,Push Order Sheet into Tray,2022-03-29 14:26:42.256000+09:00,2022-03-29 14:26:42.781000+09:00,,,0
act:5c32f943-7dcf-5bc1-9a5e-aa23fb6b0df4,U0209,S0500,1,801,Attach Shipping Label,Pick Up Shipping Label,2022-03-29 14:26:42.943000+09:00,2022-03-29 14:26:43.650000+09:00,,,0
act:22157e14-8c6e-5c6c-87bf-69c5c5f0bbe0,U0209,S0500,1,802,Attach Shipping Label,Attach Shipping Label,2022-03-29 14:26:43.670000+09:00,2022-03-29 14:26:49.286000+09:00,,,0
act:e11f2595-5ea8-5b3f-a5f3-6d5dff957c71,U0209,S0500,1,901,Put on Back Table,Pick Up Packed Box,2022-03-29 14:26:49.791000+09:00,2022-03-29 14:26:50.094000+09:00,,,0
act:6d3669f7-a9ec-5381-a6c7-72801252c02c,U0209,S0500,1,902,Put on Back Table,Put Packed Box,2022-03-29 14:26:50.942000+09:00,2022-03-29 14:26:51.649000+09:00,,,0
act:a8adadfd-2f79-572e-8130-7fd18856a43e,U0209,S0500,2,101,Picking,Pick Up Sheet,2022-03-29 14:26:53.253000+09:00,2022-03-29 14:26:56.194000+09:00,,,0
act:1a0682c9-bd7a-55fb-a31d-800c19a47baa,U0209,S0500,2,108,Picking,Walk to Work Bench,2022-03-29 14:26:58.618000+09:00,2022-03-29 14:27:01.547000+09:00,,,0
act:2f8603f5-ddaf-5395-b5ac-d181c046e147,U0209,S0500,2,201,Relocate Item Label,Remove Item Label,2022-03-29 14:27:01.567000+09:00,2022-03-29 14:27:02.719000+09:00,,,0
act:898f62d7-95cd-57b5-9b0c-e5051ab01664,U0209,S0500,2,204,Relocate Item Label,Write Check Mark,2022-03-29 14:27:04.416000+09:00,2022-03-29 14:27:05.789000+09:00,,,0
act:18ee7d3d-5ee3-5f61-8c1a-dd6d8b8db3d6,U0209,S0500,2,301,Assemble Box,Pick Cardboard,2022-03-29 14:27:06.981000+09:00,2022-03-29 14:27:12.334000+09:00,M,,0
act:037f4c53-7eda-5e12-8979-691ea870550d,U0209,S0500,2,302,Assemble Box,Bend Flap,2022-03-29 14:27:13.506000+09:00,2022-03-29 14:27:15.505000+09:00,,desk,0
act:e1a7b60b-1fcd-5cfc-ad8e-7bbc0a012833,U0209,S0500,2,303,Assemble Box,Attach Tape,2022-03-29 14:27:16.172000+09:00,2022-03-29 14:27:20.838000+09:00,,,0
act:c8e713fa-cd79-5a6f-b3d2-90fcb704adaf,U0209,S0500,2,304,Assemble Box,Turn Over Box,2022-03-29 14:27:21.040000+09:00,2022-03-29 14:27:21.747000+09:00,,,0
act:37c93e19-8473-5769-989c-249cf5b094a8,U0209,S0500,2,401,Insert Items,Insert Item into Box,2022-03-29 14:27:21.929000+09:00,2022-03-29 14:27:24.878000+09:00,,,0
act:a880afb1-c78e-5cdb-a793-ea4ed8ae17cd,U0209,S0500,2,501,Close Box,Bend Flap,2022-03-29 14:27:27.605000+09:00,2022-03-29 14:27:28.615000+09:00,,,0
act:b51d8ab3-7a60-525f-9526-0c007320658b,U0209,S0500,2,501,Close Box,Bend Flap,2022-03-29 14:27:31.484000+09:00,2022-03-29 14:27:32.150000+09:00,,,0
act:f0b009c3-4313-5a6c-8497-2a7736a71ffb,U0209,S0500,2,502,Close Box,Attach Tape,2022-03-29 14:27:32.494000+09:00,2022-03-29 14:27:37.604000+09:00,,,0
act:63f78c1a-c033-5cf6-99c3-116bd52c8823,U0209,S0500,2,601,Attach Box Label,Attach Box Label,2022-03-29 14:27:39.463000+09:00,2022-03-29 14:27:42.068000+09:00,,,0
act:c76d49ea-8edf-507c-9de4-c56ad798e56c,U0209,S0500,2,701,Scan Label,Pick Up HT,2022-03-29 14:27:42.553000+09:00,2022-03-29 14:27:42.856000+09:00,,,0
act:52f0aeb9-9d0b-50a7-9de1-24ff31e35e89,U0209,S0500,2,702,Scan Label,Scan Order Sheet,2022-03-29 14:27:43.240000+09:00,2022-03-29 14:27:43.927000+09:00,,,0
act:0c8d591a-781f-58a2-961c-d5547e73e785,U0209,S0500,2,703,Scan Label,Scan Box,2022-03-29 14:27:44.169000+09:00,2022-03-29 14:27:47.522000+09:00,,,0
act:7f05c033-8644-50de-8e35-e3c9b4d3feb5,U0209,S0500,2,704,Scan Label,Scan Item,2022-03-29 14:27:47.805000+09:00,2022-03-29 14:27:49.704000+09:00,,,0
act:8621cf02-0d94-54fd-a4e4-a84c5afac24d,U0209,S0500,2,706,Scan Label,Scan Order Sheet,2022-03-29 14:27:52.734000+09:00,2022-03-29 14:27:53.239000+09:00,,,0
act:01874deb-e973-5db2-968c-601b9af1660a,U0209,S0500,2,707,Scan Label,Scan Printer,2022-03-29 14:27:53.906000+09:00,2022-03-29 14:27:54.229000+09:00,,,0
act:7f96db10-82b2-599a-a9f2-709a81456913,U0209,S0500,2,1001,Fill out Order,Pick Up Pen,2022-03-29 14:27:54.956000+09:00,2022-03-29 14:27:55.259000+09:00,,,0
act:b3e81bcd-565c-57cb-a854-e3d3a7b34b9d,U0209,S0500,2,1002,Fill out Order,Write Sign,2022-03-29 14:27:55.522000+09:00,2022-03-29 14:27:58.006000+09:00,,,0
act:4b9f94e2-973f-5f12-8139-ed06dd42db97,U0209,S0500,2,1003,Fill out Order,Push Order Sheet into Tray,2022-03-29 14:27:58.350000+09:00,2022-03-29 14:27:59.238000+09:00,,,0
act:09be0c30-c87c-516e-b84f-b99855cda4e8,U0209,S0500,2,801,Attach Shipping Label,Pick Up Shipping Label,2022-03-29 14:27:59.259000+09:00,2022-03-29 14:27:59.966000+09:00,,,0
act:157ad369-fd5f-518f-bac0-f8faf4811575,U0209,S0500,2,802,Attach Shipping Label,Attach Shipping Label,2022-03-29 14:27:59.986000+09:00,2022-03-29 14:28:06.430000+09:00,,,0
act:ab6d7f8c-e787-597d-af7c-0c9b91453274,U0209,S0500,3,107,Picking,Pick Up Box Sheet,2022-03-29 14:28:06.696000+09:00,2022-03-29 14:28:09.884000+09:00,,,0
act:c2fbd159-5dac-5dad-82a3-0805b34163c1,U0209,S0500,3,109,Picking,Put Packed Box,2022-03-29 14:28:10.651000+09:00,2022-03-29 14:28:11.217000+09:00,,,0
act:cd10e45f-77fc-5f1a-962c-c69de6233019,U0209,S0500,3,108,Picking,Walk to Work Bench,2022-03-29 14:28:12.914000+09:00,2022-03-29 14:28:17.560000+09:00,,,0
act:aaa8d784-bd15-567a-9d8a-deea8fcc9208,U0209,S0500,3,201,Relocate Item Label,Remove Item Label,2022-03-29 14:28:17.580000+09:00,2022-03-29 14:28:18.509000+09:00,,,0
act:2acd0029-d28d-5b1e-83b2-e3ba678c4b85,U0209,S0500,3,201,Relocate Item Label,Remove Item Label,2022-03-29 14:28:19.661000+09:00,2022-03-29 14:28:19.842000+09:00,,,0
act:2028e6a3-9dfb-5c34-9fd7-320eeb5e5dc2,U0209,S0500,3,201,Relocate Item Label,Remove Item Label,2022-03-29 14:28:21.277000+09:00,2022-03-29 14:28:21.903000+09:00,,,0
act:87decaa4-81d7-5554-b7ec-1573fbce1227,U0209,S0500,3,201,Relocate Item Label,Remove Item Label,2022-03-29 14:28:24.347000+09:00,2022-03-29 14:28:25.680000+09:00,,,0
act:2a6a6eb4-274f-5061-b28c-171bbc2cb1cc,U0209,S0500,3,204,Relocate Item Label,Write Check Mark,2022-03-29 14:28:27.236000+09:00,2022-03-29 14:28:31.902000+09:00,,,0
act:db76d06d-9f38-57aa-8b9f-a8fb1a100ded,U0209,S0500,3,301,Assemble Box,Pick Cardboard,2022-03-29 14:28:34.871000+09:00,2022-03-29 14:28:36.932000+09:00,L,,0
act:62840f70-601a-5704-b1e7-52853cb61c58,U0209,S0500,3,302,Assemble Box,Bend Flap,2022-03-29 14:28:37.901000+09:00,2022-03-29 14:28:41.396000+09:00,,floor,0
act:19ac0cdd-1be8-5380-8bfd-f402b8e47ad2,U0209,S0500,3,303,Assemble Box,Attach Tape,2022-03-29 14:28:42.244000+09:00,2022-03-29 14:28:46.648000+09:00,,,0
act:10630378-c109-5536-a966-4cb3cedc041a,U0209,S0500,3,304,Assemble Box,Turn Over Box,2022-03-29 14:28:47.112000+09:00,2022-03-29 14:28:48.082000+09:00,,,0
act:6b7a0b97-a110-5a91-a32b-d404c2a55e57,U0209,S0500,3,401,Insert Items,Insert Item into Box,2022-03-29 14:28:48.506000+09:00,2022-03-29 14:28:56.707000+09:00,,,0
act:303a8cea-8d9a-54a7-8204-851d7b779269,U0209,S0500,3,501,Close Box,Bend Flap,2022-03-29 14:28:58.909000+09:00,2022-03-29 14:29:00.525000+09:00,,,0
act:abae6fbb-06bd-56f1-94be-03d70d677e6f,U0209,S0500,3,502,Close Box,Attach Tape,2022-03-29 14:29:01.172000+09:00,2022-03-29 14:29:06.706000+09:00,,,0
act:9564c3cc-8cb2-55a4-9e68-092000ceb43c,U0209,S0500,3,601,Attach Box Label,Attach Box Label,2022-03-29 14:29:10.241000+09:00,2022-03-29 14:29:11.999000+09:00,,,0
act:e6c8cf56-f3ad-5c39-a863-4152267fd9dd,U0209,S0500,3,701,Scan Label,Pick Up HT,2022-03-29 14:29:12.443000+09:00,2022-03-29 14:29:12.746000+09:00,,,0
act:d1b8a007-0f2f-500b-8f68-2b91b07cde90,U0209,S0500,3,702,Scan Label,Scan Order Sheet,2022-03-29 14:29:13.231000+09:00,2022-03-29 14:29:13.817000+09:00,,,0
act:65fa31df-7b76-5aca-ad9e-90dd1bbef6b4,U0209,S0500,3,703,Scan Label,Scan Box,2022-03-29 14:29:14.079000+09:00,2022-03-29 14:29:15.433000+09:00,,,0
act:17bdf1b6-d60a-5ab0-a9b6-fc3f446f3d36,U0209,S0500,3,704,Scan Label,Scan Item,2022-03-29 14:29:15.796000+09:00,2022-03-29 14:29:19.069000+09:00,,,0
act:06cd3ecf-75a3-5174-b0d5-11a7d90b8a7b,U0209,S0500,3,706,Scan Label,Scan Order Sheet,2022-03-29 14:29:21.473000+09:00,2022-03-29 14:29:21.695000+09:00,,,0
act:eacfe1ea-ed30-5e07-8a31-0e2c425976fa,U0209,S0500,3,707,Scan Label,Scan Printer,2022-03-29 14:29:22.038000+09:00,2022-03-29 14:29:22.361000+09:00,,,0
act:0ca87127-2416-56cd-b5c9-a79872d66826,U0209,S0500,3,1001,Fill out Order,Pick Up Pen,2022-03-29 14:29:22.988000+09:00,2022-03-29 14:29:23.291000+09:00,,,0
act:637bab49-5d36-5afb-bdbe-0e1bd5892c4c,U0209,S0500,3,1002,Fill out Order,Write Sign,2022-03-29 14:29:23.371000+09:00,2022-03-29 14:29:31.270000+09:00,,,0
act:9cc35510-40d6-5cc6-9d0b-fb4e645a20b3,U0209,S0500,3,1003,Fill out Order,Push Order Sheet into Tray,2022-03-29 14:29:31.593000+09:00,2022-03-29 14:29:32.158000+09:00,,,0
act:5f0882d3-37ab-5d0e-a671-4da6e3ed30a6,U0209,S0500,3,801,Attach Shipping Label,Pick Up Shipping Label,2022-03-29 14:29:32.179000+09:00,2022-03-29 14:29:32.966000+09:00,,,0
act:adc9cd9c-9263-591a-9cbb-ebc2a164ff13,U0209,S0500,3,802,Attach Shipping Label,Attach Shipping Label,2022-03-29 14:29:32.987000+09:00,2022-03-29 14:29:36.340000+09:00,,,0
act:a4acfe4d-d57d-52e4-9904-74f7ff50c44c,U0209,S0500,4,107,Picking,Pick Up Box Sheet,2022-03-29 14:29:37.320000+09:00,2022-03-29 14:29:39.511000+09:00,,,0
act:0631d009-9fb0-5bae-9e79-d5c950c4c45f,U0209,S0500,4,109,Picking,Put Packed Box,2022-03-29 14:29:40.400000+09:00,2022-03-29 14:29:41.208000+09:00,,,0
act:f06ba11d-9c13-5b1a-8612-05d07c7f53dc,U0209,S0500,4,108,Picking,Walk to Work Bench,2022-03-29 14:29:42.541000+09:00,2022-03-29 14:29:45.006000+09:00,,,0
act:1b77526a-6c53-5797-b050-ec70e03d36bc,U0209,S0500,4,103,Picking,Pick Up Item from Box,2022-03-29 14:29:45.026000+09:00,2022-03-29 14:29:46.662000+09:00,,,0
act:b3b16d63-7e45-5994-be99-0f0e5faff318,U0209,S0500,4,201,Relocate Item Label,Remove Item Label,2022-03-29 14:29:46.682000+09:00,2022-03-29 14:29:49.389000+09:00,,,0
act:ca3f7236-5619-5888-a74c-6a12b8ba24cd,U0209,S0500,4,204,Relocate Item Label,Write Check Mark,2022-03-29 14:29:53.065000+09:00,2022-03-29 14:29:54.479000+09:00,,,0
act:191b29be-7425-59e8-860d-42fa5d55b151,U0209,S0500,4,301,Assemble Box,Pick Cardboard,2022-03-29 14:29:57.227000+09:00,2022-03-29 14:29:58.721000+09:00,S,,0
act:3ab36aaa-d614-5582-893d-4e68ddb7e014,U0209,S0500,4,302,Assemble Box,Bend Flap,2022-03-29 14:29:58.883000+09:00,2022-03-29 14:30:00.358000+09:00,,desk,0
act:cbb0f8da-81d5-53ca-b0a4-17775139e5f9,U0209,S0500,4,303,Assemble Box,Attach Tape,2022-03-29 14:30:00.741000+09:00,2022-03-29 14:30:05.004000+09:00,,,0
act:594cec65-6061-5532-8f43-c26355884306,U0209,S0500,4,304,Assemble Box,Turn Over Box,2022-03-29 14:30:05.286000+09:00,2022-03-29 14:30:05.670000+09:00,,,0
act:1b17b9db-4a64-5160-8afc-a825310eed47,U0209,S0500,4,401,Insert Items,Insert Item into Box,2022-03-29 14:30:06.115000+09:00,2022-03-29 14:30:06.902000+09:00,,,0
act:ce1aebe0-8310-51fd-8be0-c07e866a2083,U0209,S0500,4,501,Close Box,Bend Flap,2022-03-29 14:30:09.003000+09:00,2022-03-29 14:30:10.639000+09:00,,,0
act:329d9568-a597-5654-bdd7-b83a13fb68b3,U0209,S0500,4,502,Close Box,Attach Tape,2022-03-29 14:30:11.245000+09:00,2022-03-29 14:30:14.861000+09:00,,,0
act:ce971be0-9777-58c9-be17-f3a9f96c56a8,U0209,S0500,4,601,Attach Box Label,Attach Box Label,2022-03-29 14:30:15.730000+09:00,2022-03-29 14:30:17.911000+09:00,,,0
act:d43b6a57-36f7-51ed-9911-8a92aa8b901f,U0209,S0500,4,701,Scan Label,Pick Up HT,2022-03-29 14:30:18.356000+09:00,2022-03-29 14:30:18.659000+09:00,,,0
act:bc15073c-dee8-5e2a-9196-029b2bce01b1,U0209,S0500,4,702,Scan Label,Scan Order Sheet,2022-03-29 14:30:19.426000+09:00,2022-03-29 14:30:20.982000+09:00,,,0
act:0c7dadc6-661d-5617-a2d7-d9a04ca184ad,U0209,S0500,4,703,Scan Label,Scan Box,2022-03-29 14:30:21.204000+09:00,2022-03-29 14:30:22.376000+09:00,,,0
act:512226fd-9b22-5097-8b88-991ae89db55f,U0209,S0500,4,704,Scan Label,Scan Item,2022-03-29 14:30:22.719000+09:00,2022-03-29 14:30:23.426000+09:00,,,0
act:0c2b5660-8029-5376-bf73-bfc895892e95,U0209,S0500,4,706,Scan Label,Scan Order Sheet,2022-03-29 14:30:25.587000+09:00,2022-03-29 14:30:26.032000+09:00,,,0
act:a699591f-dbc0-5c3a-a8bb-68d43e995a0b,U0209,S0500,4,707,Scan Label,Scan Printer,2022-03-29 14:30:26.517000+09:00,2022-03-29 14:30:26.860000+09:00,,,0
act:208ac4ba-fc52-5ef0-a68c-bbb21f379673,U0209,S0500,4,1001,Fill out Order,Pick Up Pen,2022-03-29 14:30:27.587000+09:00,2022-03-29 14:30:27.890000+09:00,,,0
act:ca6a18a1-0602-5783-a02d-7a04b102cc22,U0209,S0500,4,1002,Fill out Order,Write Sign,2022-03-29 14:30:28.011000+09:00,2022-03-29 14:30:30.092000+09:00,,,0
act:5077f478-9225-5879-908b-15be14f06325,U0209,S0500,4,1003,Fill out Order,Push Order Sheet into Tray,2022-03-29 14:30:30.435000+09:00,2022-03-29 14:30:30.940000+09:00,,,0
act:c638723d-7579-54e0-ba5b-9a4c04b08350,U0209,S0500,4,801,Attach Shipping Label,Pick Up Shipping Label,2022-03-29 14:30:30.961000+09:00,2022-03-29 14:30:32.476000+09:00,,,0
act:7ca9951e-c366-5c79-aa14-14699b756b3f,U0209,S0500,4,802,Attach Shipping Label,Attach Shipping Label,2022-03-29 14:30:32.496000+09:00,2022-03-29 14:30:36.556000+09:00,,,0
act:713f5548-23fe-5df2-bb83-908e650776d0,U0209,S0500,4,901,Put on Back Table,Pick Up Packed Box,2022-03-29 14:30:37.081000+09:00,2022-03-29 14:30:37.384000+09:00,,,0
act:83836f4b-2057-5a45-8c6c-19276b92c301,U0209,S0500,4,902,Put on Back Table,Put Packed Box,2022-03-29 14:30:37.829000+09:00,2022-03-29 14:30:38.253000+09:00,,,0
act:6a8dc332-cf50-52a4-9e53-519e13c0df05,U0209,S0500,5,103,Picking,Pick Up Item from Box,2022-03-29 14:30:40.232000+09:00,2022-03-29 14:30:41.360000+09:00,,,0
act:f20757be-f1ff-5e8a-b7aa-648630b4c905,U0209,S0500,5,101,Picking,Pick Up Sheet,2022-03-29 14:30:41.364000+09:00,2022-03-29 14:30:42.212000+09:00,,,0
act:996aaf0e-a2fe-510d-9dc7-c99fbe38aebc,U0209,S0500,5,201,Relocate Item Label,Remove Item Label,2022-03-29 14:30:42.576000+09:00,2022-03-29 14:30:44.495000+09:00,,,0
act:ccab90a0-384b-50ec-8e01-68b23c9a21dd,U0209,S0500,5,103,Picking,Pick Up Item from Box,2022-03-29 14:30:45.626000+09:00,2022-03-29 14:30:50.817000+09:00,,,0
act:0079f830-ecf0-5f39-ac96-73b6349e97f7,U0209,S0500,5,201,Relocate Item Label,Remove Item Label,2022-03-29 14:30:50.837000+09:00,2022-03-29 14:30:53.423000+09:00,,,0
act:5d722a34-5ac2-537b-84ef-e85a8641c1af,U0209,S0500,5,204,Relocate Item Label,Write Check Mark,2022-03-29 14:30:54.554000+09:00,2022-03-29 14:30:56.211000+09:00,,,0
act:0b949912-643a-55bb-b7b8-18f5f2e94fa0,U0209,S0500,5,205,Relocate Item Label,Put Item Small Bag,2022-03-29 14:30:57.301000+09:00,2022-03-29 14:31:04.270000+09:00,,,0
act:65b61922-0a42-5685-82a2-d77cac2619ba,U0209,S0500,5,301,Assemble Box,Pick Cardboard,2022-03-29 14:31:04.452000+09:00,2022-03-29 14:31:07.381000+09:00,S,,0
act:a5dd7e28-944c-5343-a863-ccfdacbc7968,U0209,S0500,5,302,Assemble Box,Bend Flap,2022-03-29 14:31:07.846000+09:00,2022-03-29 14:31:08.937000+09:00,,desk,0
act:a6dbadd2-193f-5ea8-b599-c22c84167791,U0209,S0500,5,303,Assemble Box,Attach Tape,2022-03-29 14:31:09.522000+09:00,2022-03-29 14:31:16.971000+09:00,,,0
act:1bf42535-7846-5892-bb34-3ee2262ed952,U0209,S0500,5,304,Assemble Box,Turn Over Box,2022-03-29 14:31:17.639000+09:00,2022-03-29 14:31:18.179000+09:00,,,0
act:a30d9379-a8eb-543f-988e-b0566c84a9c2,U0209,S0500,5,401,Insert Items,Insert Item into Box,2022-03-29 14:31:18.505000+09:00,2022-03-29 14:31:19.698000+09:00,,,0
act:afb9a410-3274-5a05-bf16-c1e64736c8e4,U0209,S0500,5,403,Insert Items,Separate Air Cushion,2022-03-29 14:31:20.891000+09:00,2022-03-29 14:31:21.360000+09:00,,,0
act:028e3269-f282-513c-902c-fb9bd69f268e,U0209,S0500,5,501,Close Box,Bend Flap,2022-03-29 14:31:21.985000+09:00,2022-03-29 14:31:24.158000+09:00,,,0
act:3caba3c1-15c6-5091-a705-6e577e42b7d8,U0209,S0500,5,502,Close Box,Attach Tape,2022-03-29 14:31:24.556000+09:00,2022-03-29 14:31:29.030000+09:00,,,0
act:f5f0a7c2-0978-58ac-be06-1d925dfcad39,U0209,S0500,5,601,Attach Box Label,Attach Box Label,2022-03-29 14:31:30.748000+09:00,2022-03-29 14:31:32.978000+09:00,,,0
act:4faf53aa-44c2-5041-ae48-cd437b6774e5,U0209,S0500,5,701,Scan Label,Pick Up HT,2022-03-29 14:31:33.986000+09:00,2022-03-29 14:31:34.299000+09:00,,,0
act:8df62cf1-1eb0-5978-be0e-1a4e9359cbb8,U0209,S0500,5,702,Scan Label,Scan Order Sheet,2022-03-29 14:31:34.753000+09:00,2022-03-29 14:31:35.676000+09:00,,,0
act:d1b07c64-88b5-5530-952f-aa413a471df0,U0209,S0500,5,703,Scan Label,Scan Box,2022-03-29 14:31:35.960000+09:00,2022-03-29 14:31:38.630000+09:00,,,0
act:1fa5f25b-b431-5797-8fe1-aec26dcde059,U0209,S0500,5,704,Scan Label,Scan Item,2022-03-29 14:31:38.929000+09:00,2022-03-29 14:31:40.803000+09:00,,,0
act:6a98920c-2b2b-54a0-ab19-15da1b2e41e3,U0209,S0500,5,706,Scan Label,Scan Order Sheet,2022-03-29 14:31:44.581000+09:00,2022-03-29 14:31:44.865000+09:00,,,0
act:d3cbc610-1b40-5456-a613-c7d0d4387fed,U0209,S0500,5,707,Scan Label,Scan Printer,2022-03-29 14:31:45.306000+09:00,2022-03-29 14:31:45.874000+09:00,,,0
act:76b51146-3167-5c20-94c8-841b71aef885,U0209,S0500,5,1001,Fill out Order,Pick Up Pen,2022-03-29 14:31:47.109000+09:00,2022-03-29 14:31:47.422000+09:00,,,0
act:8af7f82a-aaf2-5dc1-9574-603c90a3eb54,U0209,S0500,5,1002,Fill out Order,Write Sign,2022-03-29 14:31:48.132000+09:00,2022-03-29 14:31:52.734000+09:00,,,0
