uuid,user,session,box,id,operation,action,start,end,box_size,work_position,is_top_view_label
act:ecb1c2e0-0fff-5615-a084-45fc935cc853,U0209,S0500,10,707,Scan Label,Scan Printer,2022-03-29 14:37:35.188000+09:00,2022-03-29 14:37:35.685000+09:00,,,0
act:55b09664-dce5-5fb9-b8f9-3d7e5bb95f9f,U0209,S0500,10,1001,Fill out Order,Pick Up Pen,2022-03-29 14:37:36.736000+09:00,2022-03-29 14:37:37.034000+09:00,,,0
act:23c330e9-1e3c-589b-a614-5d296b66433e,U0209,S0500,10,1002,Fill out Order,Write Sign,2022-03-29 14:37:37.276000+09:00,2022-03-29 14:37:39.690000+09:00,,,0
act:6de046eb-d901-5931-977d-10130cad0319,U0209,S0500,10,1003,Fill out Order,Push Order Sheet into Tray,2022-03-29 14:37:40.017000+09:00,2022-03-29 14:37:40.784000+09:00,,,0
act:cc47fc04-4bec-5cab-854d-ceb9be1220db,U0209,S0500,10,801,Attach Shipping Label,Pick Up Shipping Label,2022-03-29 14:37:40.798000+09:00,2022-03-29 14:37:41.948000+09:00,,,0
act:d2c945f6-08fc-5ff0-90f7-05a43c60b998,U0209,S0500,10,802,Attach Shipping Label,Attach Shipping Label,2022-03-29 14:37:41.962000+09:00,2022-03-29 14:37:46.252000+09:00,,,0
act:9ec4f278-13ad-5e07-a360-2dfc257988cb,U0209,S0500,11,107,Picking,Pick Up Box Sheet,2022-03-29 14:37:46.861000+09:00,2022-03-29 14:37:48.410000+09:00,,,0
act:f15b3bf0-f473-5f63-8156-9aed32a55df8,U0209,S0500,11,109,Picking,Put Packed Box,2022-03-29 14:37:49.263000+09:00,2022-03-29 14:37:49.746000+09:00,,,0
act:656c23de-fbbe-591a-8bbe-4aafaea4bbb3,U0209,S0500,11,108,Picking,Walk to Work Bench,2022-03-29 14:37:51.578000+09:00,2022-03-29 14:37:53.495000+09:00,,,0
act:187690c2-2d97-5109-a76f-bcd5a73237c3,U0209,S0500,11,201,Relocate Item Label,Remove Item Label,2022-03-29 14:37:53.509000+09:00,2022-03-29 14:37:54.205000+09:00,,,0
act:948b0513-e2c6-5598-a8c3-144fa48b3cb1,U0209,S0500,11,204,Relocate Item Label,Write Check Mark,2022-03-29 14:37:55.412000+09:00,2022-03-29 14:37:56.549000+09:00,,,0
act:58b32261-0758-5d93-bdf7-03e740dcaaa9,U0209,S0500,11,301,Assemble Box,Pick Cardboard,2022-03-29 14:37:57.940000+09:00,2022-03-29 14:38:00.653000+09:00,M,,0
act:e5a5ab4b-cb55-5d7e-b886-0e379204fdb9,U0209,S0500,11,302,Assemble Box,Bend Flap,2022-03-29 14:38:00.838000+09:00,2022-03-29 14:38:02.357000+09:00,,desk,0
act:a3190f2a-1785-58f9-a4da-ca73101eed51,U0209,S0500,11,303,Assemble Box,Attach Tape,2022-03-29 14:38:03.139000+09:00,2022-03-29 14:38:09.572000+09:00,,,0
act:5bed848c-9b4a-5b21-b942-80f44bf8cd3b,U0209,S0500,11,304,Assemble Box,Turn Over Box,2022-03-29 14:38:09.743000+09:00,2022-03-29 14:38:10.510000+09:00,,,0
act:0236b7f9-fe81-5147-a8a2-429fbe14fcfc,U0209,S0500,11,401,Insert Items,Insert Item into Box,2022-03-29 14:38:10.751000+09:00,2022-03-29 14:38:12.811000+09:00,,,0
act:51190e92-2077-550c-b4bf-a0ca79faa871,U0209,S0500,11,501,Close Box,Bend Flap,2022-03-29 14:38:16.603000+09:00,2022-03-29 14:38:17.739000+09:00,,,0
act:b05f04ed-7d27-5e8f-87dd-ad393baac9e7,U0209,S0500,11,502,Close Box,Attach Tape,2022-03-29 14:38:18.733000+09:00,2022-03-29 14:38:23.292000+09:00,,,0
act:93f76fee-eebe-571d-bd7d-3c724fa35d00,U0209,S0500,11,601,Attach Box Label,Attach Box Label,2022-03-29 14:38:24.272000+09:00,2022-03-29 14:38:26.474000+09:00,,,0
act:58ec84f4-44fe-5781-85a9-b4d44d530490,U0209,S0500,11,701,Scan Label,Pick Up HT,2022-03-29 14:38:28.164000+09:00,2022-03-29 14:38:28.462000+09:00,,,0
act:76d4d5ba-7ff9-59ca-8bb3-8a5700b8fbab,U0209,S0500,11,702,Scan Label,Scan Order Sheet,2022-03-29 14:38:28.561000+09:00,2022-03-29 14:38:29.115000+09:00,,,0
act:ec0499e6-13c3-536d-bbe9-84663f9eba11,U0209,S0500,11,703,Scan Label,Scan Box,2022-03-29 14:38:29.499000+09:00,2022-03-29 14:38:29.896000+09:00,,,0
act:cb9f9237-1d49-5d73-92c6-1b34489b779a,U0209,S0500,11,704,Scan Label,Scan Item,2022-03-29 14:38:30.209000+09:00,2022-03-29 14:38:30.820000+09:00,,,0
act:ca8848a6-8cc4-58da-91b7-130a8bcb8d70,U0209,S0500,11,706,Scan Label,Scan Order Sheet,2022-03-29 14:38:33.262000+09:00,2022-03-29 14:38:33.532000+09:00,,,0
act:18b1a0ed-b592-588d-823c-5d3a9c294ce4,U0209,S0500,11,707,Scan Label,Scan Printer,2022-03-29 14:38:34.015000+09:00,2022-03-29 14:38:34.910000+09:00,,,0
act:c0412300-038a-5455-8a2e-e5e9de0724e9,U0209,S0500,11,1001,Fill out Order,Pick Up Pen,2022-03-29 14:38:35.947000+09:00,2022-03-29 14:38:36.259000+09:00,,,0
act:570dfee2-dbc4-56fb-95c5-312bd9125fc7,U0209,S0500,11,1002,Fill out Order,Write Sign,2022-03-29 14:38:36.387000+09:00,2022-03-29 14:38:38.631000+09:00,,,0
act:e8576cea-6ca9-5385-a0ca-5ec16a92b058,U0209,S0500,11,1003,Fill out Order,Push Order Sheet into Tray,2022-03-29 14:38:38.944000+09:00,2022-03-29 14:38:39.597000+09:00,,,0
act:d0668209-a5de-500d-9e15-b98a1fd86454,U0209,S0500,11,801,Attach Shipping Label,Pick Up Shipping Label,2022-03-29 14:38:39.611000+09:00,2022-03-29 14:38:40.492000+09:00,,,0
act:6774dd9c-cea3-5c88-a168-17656e580770,U0209,S0500,11,802,Attach Shipping Label,Attach Shipping Label,2022-03-29 14:38:40.506000+09:00,2022-03-29 14:38:44.688000+09:00,,,0
act:52418868-0ab2-5182-a19c-581172cf8a80,U0209,S0500,12,107,Picking,Pick Up Box Sheet,2022-03-29 14:38:45.157000+09:00,2022-03-29 14:38:47.096000+09:00,,,0
act:873f8ab6-fa81-5ba5-9daa-7d3cc467d1a5,U0209,S0500,12,109,Picking,Put Packed Box,2022-03-29 14:38:47.778000+09:00,2022-03-29 14:38:48.360000+09:00,,,0
act:084411b9-4baa-5584-9d2b-bf444f35d240,U0209,S0500,12,108,Picking,Walk to Work Bench,2022-03-29 14:38:49.667000+09:00,2022-03-29 14:38:51.257000+09:00,,,0
act:a819ac69-c9fb-53df-bc23-2d4256dd8018,U0209,S0500,12,201,Relocate Item Label,Remove Item Label,2022-03-29 14:38:51.271000+09:00,2022-03-29 14:38:52.379000+09:00,,,0
act:01b56ba6-d22e-5263-a737-d7c2bad0eecd,U0209,S0500,12,204,Relocate Item Label,Write Check Mark,2022-03-29 14:38:54.552000+09:00,2022-03-29 14:38:56.100000+09:00,,,0
act:c814e8ab-7f8e-5446-933b-a51fe6e81ed5,U0209,S0500,12,301,Assemble Box,Pick Cardboard,2022-03-29 14:38:57.066000+09:00,2022-03-29 14:38:58.430000+09:00,S,,0
act:1644d848-794a-5179-98d1-423dec4ae1b8,U0209,S0500,12,302,Assemble Box,Bend Flap,2022-03-29 14:39:00.617000+09:00,2022-03-29 14:39:02.193000+09:00,,desk,0
act:c5224f75-79ed-561a-ad7d-a4914898b05f,U0209,S0500,12,303,Assemble Box,Attach Tape,2022-03-29 14:39:02.506000+09:00,2022-03-29 14:39:08.428000+09:00,,,0
act:1122367d-0fe6-57ae-9796-b9cc631d8afb,U0209,S0500,12,304,Assemble Box,Turn Over Box,2022-03-29 14:39:08.727000+09:00,2022-03-29 14:39:09.167000+09:00,,,0
act:08d20006-fc86-5c2e-b7ec-09870b5abf5a,U0209,S0500,12,401,Insert Items,Insert Item into Box,2022-03-29 14:39:09.508000+09:00,2022-03-29 14:39:10.601000+09:00,,,0
act:679fec6c-f723-582a-8e1e-e64e04770bd4,U0209,S0500,12,501,Close Box,Bend Flap,2022-03-29 14:39:13.797000+09:00,2022-03-29 14:39:15.004000+09:00,,,0
act:d5808646-9f21-5434-8e24-5a224943c9fb,U0209,S0500,12,502,Close Box,Attach Tape,2022-03-29 14:39:15.430000+09:00,2022-03-29 14:39:21.097000+09:00,,,0
act:bbcda6bf-1886-5123-b952-6602a7bd0368,U0209,S0500,12,601,Attach Box Label,Attach Box Label,2022-03-29 14:39:21.978000+09:00,2022-03-29 14:39:23.583000+09:00,,,0
act:63e9aedb-0fe8-5543-a7d1-c37570394282,U0209,S0500,12,701,Scan Label,Pick Up HT,2022-03-29 14:39:25.045000+09:00,2022-03-29 14:39:25.358000+09:00,,,0
act:e28ee156-e631-57d8-9800-c4592ffbc046,U0209,S0500,12,702,Scan Label,Scan Order Sheet,2022-03-29 14:39:25.855000+09:00,2022-03-29 14:39:26.622000+09:00,,,0
act:a01d6e48-284e-5d14-b548-a864af9bc8b0,U0209,S0500,12,703,Scan Label,Scan Box,2022-03-29 14:39:27.360000+09:00,2022-03-29 14:39:27.914000+09:00,,,0
act:4217fa10-1cd4-5ae1-a1a4-d24de291e47b,U0209,S0500,12,704,Scan Label,Scan Item,2022-03-29 14:39:28.411000+09:00,2022-03-29 14:39:28.866000+09:00,,,0
act:ca896db6-acad-577e-a0c7-43a027790fc9,U0209,S0500,12,706,Scan Label,Scan Order Sheet,2022-03-29 14:39:31.124000+09:00,2022-03-29 14:39:31.323000+09:00,,,0
act:084a6a07-2c70-520d-81d9-bba2ebf26411,U0209,S0500,12,707,Scan Label,Scan Printer,2022-03-29 14:39:31.863000+09:00,2022-03-29 14:39:32.615000+09:00,,,0
act:74fec2a5-d0c9-5a5b-99be-3548c1187450,U0209,S0500,12,1001,Fill out Order,Pick Up Pen,2022-03-29 14:39:33.510000+09:00,2022-03-29 14:39:33.808000+09:00,,,0
act:54ac00db-ed17-57ac-9513-277209180bc6,U0209,S0500,12,1002,Fill out Order,Write Sign,2022-03-29 14:39:34.235000+09:00,2022-03-29 14:39:36.862000+09:00,,,0
act:2ca246f5-515c-5566-96e9-11e792d8604c,U0209,S0500,12,1003,Fill out Order,Push Order Sheet into Tray,2022-03-29 14:39:37.288000+09:00,2022-03-29 14:39:38.510000+09:00,,,0
act:7dc586e7-03a1-5fd9-8333-d7d995f93c52,U0209,S0500,12,801,Attach Shipping Label,Pick Up Shipping Label,2022-03-29 14:39:38.510000+09:00,2022-03-29 14:39:39.447000+09:00,,,0
act:7b0e04ed-a60d-594a-b314-668071bbdfa2,U0209,S0500,12,802,Attach Shipping Label,Attach Shipping Label,2022-03-29 14:39:39.461000+09:00,2022-03-29 14:39:43.125000+09:00,,,0
act:28ab9bfb-326a-5b86-83ba-fdc4347e43da,U0209,S0500,13,107,Picking,Pick Up Box Sheet,2022-03-29 14:39:43.445000+09:00,2022-03-29 14:39:44.645000+09:00,,,0
act:f33f007f-1bdf-5e9c-bec5-296a44d8af16,U0209,S0500,13,109,Picking,Put Packed Box,2022-03-29 14:39:45.526000+09:00,2022-03-29 14:39:46.080000+09:00,,,0
act:559897e5-91b3-538e-a81c-d7ee14714ab8,U0209,S0500,13,108,Picking,Walk to Work Bench,2022-03-29 14:39:47.386000+09:00,2022-03-29 14:39:49.843000+09:00,,,0
act:ca522121-7b27-52c1-bbd2-af30a5a8d31e,U0209,S0500,13,201,Relocate Item Label,Remove Item Label,2022-03-29 14:39:49.857000+09:00,2022-03-29 14:39:50.781000+09:00,,,0
act:b44902de-42e1-5e88-97f6-790791916410,U0209,S0500,13,204,Relocate Item Label,Write Check Mark,2022-03-29 14:39:52.059000+09:00,2022-03-29 14:39:53.323000+09:00,,,0
act:1e4633da-3f4f-5233-8d99-beebe0ef4c00,U0209,S0500,13,301,Assemble Box,Pick Cardboard,2022-03-29 14:39:54.928000+09:00,2022-03-29 14:39:56.234000+09:00,S,,0
act:5bb14cad-1f94-5118-834a-9d4f4fee21a4,U0209,S0500,13,302,Assemble Box,Bend Flap,2022-03-29 14:39:56.476000+09:00,2022-03-29 14:39:58.024000+09:00,,desk,0
act:a461c8dc-ea71-51c9-acb8-9f8b1d04ebbe,U0209,S0500,13,303,Assemble Box,Attach Tape,2022-03-29 14:39:58.322000+09:00,2022-03-29 14:40:04.060000+09:00,,,0
act:d0e0e975-7215-55bf-a3a4-1c8642526236,U0209,S0500,13,304,Assemble Box,Turn Over Box,2022-03-29 14:40:04.273000+09:00,2022-03-29 14:40:04.742000+09:00,,,0
act:e559d956-6636-51d2-ad9e-23deb094b8f6,U0209,S0500,13,401,Insert Items,Insert Item into Box,2022-03-29 14:40:06.276000+09:00,2022-03-29 14:40:08.136000+09:00,,,0
act:5e5c541a-6494-58ce-bbb1-631619b480f5,U0209,S0500,13,403,Insert Items,Separate Air Cushion,2022-03-29 14:40:09.628000+09:00,2022-03-29 14:40:10.324000+09:00,,,0
act:87c662ce-b522-5a0c-a561-6b705045bbc2,U0209,S0500,13,501,Close Box,Bend Flap,2022-03-29 14:40:12.241000+09:00,2022-03-29 14:40:14.243000+09:00,,,0
act:22723b13-ce3f-54c2-b80e-a235c119399a,U0209,S0500,13,502,Close Box,Attach Tape,2022-03-29 14:40:14.698000+09:00,2022-03-29 14:40:19.058000+09:00,,,0
act:c7156a6b-931b-5e7b-ac24-d790f8d41b0b,U0209,S0500,13,601,Attach Box Label,Attach Box Label,2022-03-29 14:40:20.081000+09:00,2022-03-29 14:40:22.268000+09:00,,,0
act:aa090dd4-26b4-57db-a533-fe29666bb399,U0209,S0500,13,701,Scan Label,Pick Up HT,2022-03-29 14:40:23.575000+09:00,2022-03-29 14:40:23.887000+09:00,,,0
act:7a4d23a5-7ca0-58f7-a8bb-461474a03a41,U0209,S0500,13,702,Scan Label,Scan Order Sheet,2022-03-29 14:40:24.015000+09:00,2022-03-29 14:40:24.895000+09:00,,,0
act:920621b2-e21e-5f13-aaf3-75f49b628ed3,U0209,S0500,13,703,Scan Label,Scan Box,2022-03-29 14:40:25.222000+09:00,2022-03-29 14:40:26.827000+09:00,,,0
act:4c818c9c-ea6b-5314-b66d-b4ac0a608ddc,U0209,S0500,13,704,Scan Label,Scan Item,2022-03-29 14:40:27.182000+09:00,2022-03-29 14:40:27.963000+09:00,,,0
act:c3af3415-3a66-5548-b3f5-49b392adc6ca,U0209,S0500,13,706,Scan Label,Scan Order Sheet,2022-03-29 14:40:30.193000+09:00,2022-03-29 14:40:30.491000+09:00,,,0
act:7cb3e24d-7b57-5a79-ba10-af05f3a353f4,U0209,S0500,13,707,Scan Label,Scan Printer,2022-03-29 14:40:31.031000+09:00,2022-03-29 14:40:31.500000+09:00,,,0
act:f33b50b8-0374-59f3-80d9-2a4b251dac88,U0209,S0500,13,1001,Fill out Order,Pick Up Pen,2022-03-29 14:40:32.210000+09:00,2022-03-29 14:40:32.522000+09:00,,,0
act:27d3a49f-ab24-5ad0-8090-896e12df54c6,U0209,S0500,13,1002,Fill out Order,Write Sign,2022-03-29 14:40:33.090000+09:00,2022-03-29 14:40:35.334000+09:00,,,0
act:e8a1ae6e-173f-51ae-a053-714f932c6492,U0209,S0500,13,1003,Fill out Order,Push Order Sheet into Tray,2022-03-29 14:40:35.704000+09:00,2022-03-29 14:40:36.314000+09:00,,,0
act:66635508-9e0c-516c-9a51-19cecef4aaa5,U0209,S0500,13,801,Attach Shipping Label,Pick Up Shipping Label,2022-03-29 14:40:36.329000+09:00,2022-03-29 14:40:37.493000+09:00,,,0
act:637d0b8b-65e0-5b7b-afcc-f8aa52aba6db,U0209,S0500,13,802,Attach Shipping Label,Attach Shipping Label,2022-03-29 14:40:37.507000+09:00,2022-03-29 14:40:42.606000+09:00,,,0
act:d0821bf9-bec6-5312-ba11-55d4bb14de83,U0209,S0500,14,107,Picking,Pick Up Box Sheet,2022-03-29 14:40:43.480000+09:00,2022-03-29 14:40:45.688000+09:00,,,0
act:0ae3a24d-4f5c-56b0-8707-aab9334215cb,U0209,S0500,14,109,Picking,Put Packed Box,2022-03-29 14:40:46.341000+09:00,2022-03-29 14:40:46.910000+09:00,,,0
act:69e532ec-e4a2-5ab8-be2d-11d9ab4b7803,U0209,S0500,14,108,Picking,Walk to Work Bench,2022-03-29 14:40:48.088000+09:00,2022-03-29 14:40:50.815000+09:00,,,0
act:22d622e6-bf98-5c8a-8657-17d8cde6758c,U0209,S0500,14,8103,Null,Ignore,2022-03-29 14:40:50.830000+09:00,2022-03-29 14:40:53.173000+09:00,,,0
act:89777c10-8405-556c-b4f2-4c233c8caa79,U0209,S0500,14,201,Relocate Item Label,Remove Item Label,2022-03-29 14:40:54.536000+09:00,2022-03-29 14:40:55.800000+09:00,,,0
act:6d5e0e8c-f12f-5380-9e1e-14a4dc581056,U0209,S0500,14,201,Relocate Item Label,Remove Item Label,2022-03-29 14:40:56.951000+09:00,2022-03-29 14:40:59.365000+09:00,,,0
act:d6968ce5-63e7-58d1-b57d-d660a9f915f6,U0209,S0500,14,201,Relocate Item Label,Remove Item Label,2022-03-29 14:41:00.743000+09:00,2022-03-29 14:41:01.609000+09:00,,,0
act:f2f388f8-54de-5050-8dd8-83028f39a2b4,U0209,S0500,14,204,Relocate Item Label,Write Check Mark,2022-03-29 14:41:03.030000+09:00,2022-03-29 14:41:07.631000+09:00,,,0
act:327fd49a-8425-5e5f-838f-16453ea077f7,U0209,S0500,14,301,Assemble Box,Pick Cardboard,2022-03-29 14:41:08.370000+09:00,2022-03-29 14:41:09.378000+09:00,S,,0
act:f1083f50-f8b9-5486-9cdc-64432653decf,U0209,S0500,14,302,Assemble Box,Bend Flap,2022-03-29 14:41:09.591000+09:00,2022-03-29 14:41:10.798000+09:00,,desk,0
act:1a0ac8a5-0247-5c0b-93bc-04f419fd2c0f,U0209,S0500,14,303,Assemble Box,Attach Tape,2022-03-29 14:41:11.509000+09:00,2022-03-29 14:41:16.167000+09:00,,,0
act:f0807369-5a85-57fe-b4c4-7125460e2f2c,U0209,S0500,14,304,Assemble Box,Turn Over Box,2022-03-29 14:41:16.352000+09:00,2022-03-29 14:41:16.863000+09:00,,,0
act:9474a56b-9008-541e-93da-cebd789ec782,U0209,S0500,14,401,Insert Items,Insert Item into Box,2022-03-29 14:41:17.175000+09:00,2022-03-29 14:41:19.490000+09:00,,,0
act:81aa1022-92cc-5852-909d-7eafdc1e23b6,U0209,S0500,14,501,Close Box,Bend Flap,2022-03-29 14:41:19.505000+09:00,2022-03-29 14:41:19.846000+09:00,,,0
act:0c6bda89-d19b-552f-a2ab-fdecd6ac119d,U0209,S0500,14,501,Close Box,Bend Flap,2022-03-29 14:41:22.757000+09:00,2022-03-29 14:41:24.575000+09:00,,,0
act:0272082a-6a56-5e54-9a80-7765ba25fb6d,U0209,S0500,14,502,Close Box,Attach Tape,2022-03-29 14:41:24.959000+09:00,2022-03-29 14:41:28.964000+09:00,,,0
act:16a874f1-11e6-5d2c-a173-bf98581926d5,U0209,S0500,14,601,Attach Box Label,Attach Box Label,2022-03-29 14:41:30.086000+09:00,2022-03-29 14:41:31.762000+09:00,,,0
act:fb0f4595-1106-5f74-84a7-8541fce7dc3b,U0209,S0500,14,701,Scan Label,Pick Up HT,2022-03-29 14:41:32.529000+09:00,2022-03-29 14:41:32.841000+09:00,,,0
act:175b08a1-7a1f-5e83-aa6b-b2a1bd60dd54,U0209,S0500,14,702,Scan Label,Scan Order Sheet,2022-03-29 14:41:33.537000+09:00,2022-03-29 14:41:34.148000+09:00,,,0
act:132d9996-ddda-593d-a311-35f7d6f21fee,U0209,S0500,14,703,Scan Label,Scan Box,2022-03-29 14:41:34.417000+09:00,2022-03-29 14:41:34.986000+09:00,,,0
act:b8af6df6-7f2e-5fe4-aef7-2d1899f70495,U0209,S0500,14,704,Scan Label,Scan Item,2022-03-29 14:41:35.312000+09:00,2022-03-29 14:41:37.982000+09:00,,,0
act:620b7184-b60e-5587-9509-4970dc29eb41,U0209,S0500,14,706,Scan Label,Scan Order Sheet,2022-03-29 14:41:40.368000+09:00,2022-03-29 14:41:40.510000+09:00,,,0
act:41df7674-4ae6-5249-a6b8-4f6b25280833,U0209,S0500,14,707,Scan Label,Scan Printer,2022-03-29 14:41:41.036000+09:00,2022-03-29 14:41:43.550000+09:00,,,0
act:d567e9c2-3c8f-50fe-9bca-18cb7492d00a,U0209,S0500,14,1001,Fill out Order,Pick Up Pen,2022-03-29 14:41:44.288000+09:00,2022-03-29 14:41:44.601000+09:00,,,0
act:ad34db09-612e-5c88-8474-c492fd16864c,U0209,S0500,14,1002,Fill out Order,Write Sign,2022-03-29 14:41:44.700000+09:00,2022-03-29 14:41:50.310000+09:00,,,0
act:0ec7555f-8926-5918-a2ad-44de220e87a3,U0209,S0500,14,1003,Fill out Order,Push Order Sheet into Tray,2022-03-29 14:41:50.580000+09:00,2022-03-29 14:41:51.901000+09:00,,,0
act:ea14e921-a4f6-5e0a-adab-7764aa8675cf,U0209,S0500,14,801,Attach Shipping Label,Pick Up Shipping Label,2022-03-29 14:41:51.915000+09:00,2022-03-29 14:41:52.654000+09:00,,,0
act:eaf7eece-d3dc-5a55-9703-8456f606613f,U0209,S0500,14,802,Attach Shipping Label,Attach Shipping Label,2022-03-29 14:41:52.668000+09:00,2022-03-29 14:41:59.213000+09:00,,,0
act:d8fc53e4-d963-5c10-b02f-ec59695161bc,U0209,S0500,15,107,Picking,Pick Up Box Sheet,2022-03-29 14:41:59.709000+09:00,2022-03-29 14:42:02.297000+09:00,,,0
act:a2c13ae9-dc48-5a3b-b819-ec35abd5bb98,U0209,S0500,15,109,Picking,Put Packed Box,2022-03-29 14:42:03.107000+09:00,2022-03-29 14:42:03.732000+09:00,,,0
act:269d05ca-cdd9-5fb3-8380-366343df20e2,U0209,S0500,15,108,Picking,Walk to Work Bench,2022-03-29 14:42:04.470000+09:00,2022-03-29 14:42:07.368000+09:00,,,0
act:6238fdc6-e2f8-5c29-9c4c-053f4f469776,U0209,S0500,15,103,Picking,Pick Up Item from Box,2022-03-29 14:42:07.382000+09:00,2022-03-29 14:42:11.004000+09:00,,,0
act:af09eb12-bd27-57bb-9a4e-54f0306b08a7,U0209,S0500,15,201,Relocate Item Label,Remove Item Label,2022-03-29 14:42:11.018000+09:00,2022-03-29 14:42:13.134000+09:00,,,0
act:2bfa7bf0-43af-5f68-bced-a48256b4a253,U0209,S0500,15,201,Relocate Item Label,Remove Item Label,2022-03-29 14:42:14.228000+09:00,2022-03-29 14:42:15.165000+09:00,,,0
act:e6c907e2-035b-5056-9955-d1d4a15db034,U0209,S0500,15,201,Relocate Item Label,Remove Item Label,2022-03-29 14:42:16.131000+09:00,2022-03-29 14:42:17.807000+09:00,,,0
act:f2afaf2d-61bf-517f-a548-15ae8d2ca819,U0209,S0500,15,103,Picking,Pick Up Item from Box,2022-03-29 14:42:19.454000+09:00,2022-03-29 14:42:21.031000+09:00,,,0
act:530891e5-56ca-57d7-8e04-3c12102642ec,U0209,S0500,15,201,Relocate Item Label,Remove Item Label,2022-03-29 14:42:21.045000+09:00,2022-03-29 14:42:23.062000+09:00,,,0
act:5e2985dc-8c16-53ed-8fa5-10b4b36a6943,U0209,S0500,15,204,Relocate Item Label,Write Check Mark,2022-03-29 14:42:25.249000+09:00,2022-03-29 14:42:30.291000+09:00,,,0
act:ec17b294-199a-5a6b-aac0-86092824fb5b,U0209,S0500,15,305,Assemble Box,Pick Up Assembled Box,2022-03-29 14:42:31.924000+09:00,2022-03-29 14:42:35.901000+09:00,S,desk,0
act:1b17cca6-1cbf-51d4-bf5a-dcb89da5f7b5,U0209,S0500,15,401,Insert Items,Insert Item into Box,2022-03-29 14:42:36.128000+09:00,2022-03-29 14:42:41.411000+09:00,,,0
act:d1cd14bf-80d8-53c1-bc28-f2e824b432b3,U0209,S0500,15,403,Insert Items,Separate Air Cushion,2022-03-29 14:42:43.684000+09:00,2022-03-29 14:42:45.388000+09:00,,,0
act:aea47bfc-5da7-5281-8113-9b304d701395,U0209,S0500,15,501,Close Box,Bend Flap,2022-03-29 14:42:46.382000+09:00,2022-03-29 14:42:47.362000+09:00,,,0
act:411a5a01-c579-556f-ad5a-39dbfc46f739,U0209,S0500,15,502,Close Box,Attach Tape,2022-03-29 14:42:47.746000+09:00,2022-03-29 14:42:53.214000+09:00,,,0
act:7bcd02d8-7afb-59e7-8146-937f9c8e0ed1,U0209,S0500,15,601,Attach Box Label,Attach Box Label,2022-03-29 14:42:54.464000+09:00,2022-03-29 14:42:57.176000+09:00,,,0
act:517d3b97-5a7e-52c3-acf1-6548f49eb022,U0209,S0500,15,701,Scan Label,Pick Up HT,2022-03-29 14:42:57.972000+09:00,2022-03-29 14:42:58.270000+09:00,,,0
act:ee7003d4-33fb-558e-911c-05624a641ed7,U0209,S0500,15,702,Scan Label,Scan Order Sheet,2022-03-29 14:42:58.469000+09:00,2022-03-29 14:42:59.378000+09:00,,,0
act:9d6f577a-3a35-52db-bba5-f7fbac841c5d,U0209,S0500,15,703,Scan Label,Scan Box,2022-03-29 14:42:59.676000+09:00,2022-03-29 14:43:00.756000+09:00,,,0
act:ac43487a-9afd-5b44-82d6-7eb18f4a98ed,U0209,S0500,15,704,Scan Label,Scan Item,2022-03-29 14:43:01.082000+09:00,2022-03-29 14:43:03.852000+09:00,,,0
act:457bfb7a-92a3-59d7-b5cf-01bca674389b,U0209,S0500,15,706,Scan Label,Scan Order Sheet,2022-03-29 14:43:06.067000+09:00,2022-03-29 14:43:06.280000+09:00,,,0
act:c203f3f7-2ba9-575c-9c11-fc280de3f9b9,U0209,S0500,15,707,Scan Label,Scan Printer,2022-03-29 14:43:06.735000+09:00,2022-03-29 14:43:07.289000+09:00,,,0
