unixtime,user,session,box,id
1648531522000,U0209,S0500,1,100
1648531523000,U0209,S0500,1,100
1648531524000,U0209,S0500,1,100
1648531525000,U0209,S0500,1,100
1648531526000,U0209,S0500,1,100
1648531527000,U0209,S0500,1,100
1648531528000,U0209,S0500,1,100
1648531529000,U0209,S0500,1,100
1648531530000,U0209,S0500,1,200
1648531531000,U0209,S0500,1,200
1648531532000,U0209,S0500,1,200
1648531533000,U0209,S0500,1,200
1648531534000,U0209,S0500,1,200
1648531535000,U0209,S0500,1,200
1648531536000,U0209,S0500,1,200
1648531537000,U0209,S0500,1,200
1648531538000,U0209,S0500,1,200
1648531539000,U0209,S0500,1,200
1648531540000,U0209,S0500,1,200
1648531541000,U0209,S0500,1,200
1648531542000,U0209,S0500,1,200
1648531543000,U0209,S0500,1,200
1648531544000,U0209,S0500,1,200
1648531545000,U0209,S0500,1,200
1648531546000,U0209,S0500,1,200
1648531547000,U0209,S0500,1,200
1648531548000,U0209,S0500,1,200
1648531549000,U0209,S0500,1,200
1648531550000,U0209,S0500,1,200
1648531551000,U0209,S0500,1,200
1648531552000,U0209,S0500,1,200
1648531553000,U0209,S0500,1,200
1648531554000,U0209,S0500,1,200
1648531555000,U0209,S0500,1,200
1648531556000,U0209,S0500,1,300
1648531557000,U0209,S0500,1,300
1648531558000,U0209,S0500,1,300
1648531559000,U0209,S0500,1,400
1648531560000,U0209,S0500,1,400
1648531561000,U0209,S0500,1,400
1648531562000,U0209,S0500,1,400
1648531563000,U0209,S0500,1,400
1648531564000,U0209,S0500,1,400
1648531565000,U0209,S0500,1,400
1648531566000,U0209,S0500,1,500
1648531567000,U0209,S0500,1,500
1648531568000,U0209,S0500,1,500
1648531569000,U0209,S0500,1,500
1648531570000,U0209,S0500,1,500
1648531571000,U0209,S0500,1,500
1648531572000,U0209,S0500,1,500
1648531573000,U0209,S0500,1,500
1648531574000,U0209,S0500,1,500
1648531575000,U0209,S0500,1,600
1648531576000,U0209,S0500,1,600
1648531577000,U0209,S0500,1,700
1648531578000,U0209,S0500,1,700
1648531579000,U0209,S0500,1,700
1648531580000,U0209,S0500,1,700
1648531581000,U0209,S0500,1,700
1648531582000,U0209,S0500,1,700
1648531583000,U0209,S0500,1,700
1648531584000,U0209,S0500,1,700
1648531585000,U0209,S0500,1,700
1648531586000,U0209,S0500,1,700
1648531587000,U0209,S0500,1,700
1648531588000,U0209,S0500,1,700
1648531589000,U0209,S0500,1,700
1648531590000,U0209,S0500,1,1000
1648531591000,U0209,S0500,1,1000
1648531592000,U0209,S0500,1,1000
1648531593000,U0209,S0500,1,1000
1648531594000,U0209,S0500,1,1000
1648531595000,U0209,S0500,1,1000
1648531596000,U0209,S0500,1,1000
1648531597000,U0209,S0500,1,1000
1648531598000,U0209,S0500,1,1000
1648531599000,U0209,S0500,1,1000
1648531600000,U0209,S0500,1,1000
1648531601000,U0209,S0500,1,1000
1648531602000,U0209,S0500,1,800
1648531603000,U0209,S0500,1,800
1648531604000,U0209,S0500,1,800
1648531605000,U0209,S0500,1,800
1648531606000,U0209,S0500,1,800
1648531607000,U0209,S0500,1,800
1648531608000,U0209,S0500,1,800
1648531609000,U0209,S0500,1,900
1648531610000,U0209,S0500,1,900
1648531611000,U0209,S0500,1,900
1648531612000,U0209,S0500,1,900
1648531613000,U0209,S0500,2,100
1648531614000,U0209,S0500,2,100
1648531615000,U0209,S0500,2,100
1648531616000,U0209,S0500,2,100
1648531617000,U0209,S0500,2,100
1648531618000,U0209,S0500,2,100
1648531619000,U0209,S0500,2,100
1648531620000,U0209,S0500,2,100
1648531621000,U0209,S0500,2,200
1648531622000,U0209,S0500,2,200
1648531623000,U0209,S0500,2,200
1648531624000,U0209,S0500,2,200
1648531625000,U0209,S0500,2,200
1648531626000,U0209,S0500,2,300
1648531627000,U0209,S0500,2,300
1648531628000,U0209,S0500,2,300
1648531629000,U0209,S0500,2,300
1648531630000,U0209,S0500,2,300
1648531631000,U0209,S0500,2,300
1648531632000,U0209,S0500,2,300
1648531633000,U0209,S0500,2,300
1648531634000,U0209,S0500,2,300
1648531635000,U0209,S0500,2,300
1648531636000,U0209,S0500,2,300
1648531637000,U0209,S0500,2,300
1648531638000,U0209,S0500,2,300
1648531639000,U0209,S0500,2,300
1648531640000,U0209,S0500,2,300
1648531641000,U0209,S0500,2,400
1648531642000,U0209,S0500,2,400
1648531643000,U0209,S0500,2,400
1648531644000,U0209,S0500,2,400
1648531645000,U0209,S0500,2,400
1648531646000,U0209,S0500,2,400
1648531647000,U0209,S0500,2,500
1648531648000,U0209,S0500,2,500
1648531649000,U0209,S0500,2,500
1648531650000,U0209,S0500,2,500
1648531651000,U0209,S0500,2,500
1648531652000,U0209,S0500,2,500
1648531653000,U0209,S0500,2,500
1648531654000,U0209,S0500,2,500
1648531655000,U0209,S0500,2,500
1648531656000,U0209,S0500,2,500
1648531657000,U0209,S0500,2,500
1648531658000,U0209,S0500,2,500
1648531659000,U0209,S0500,2,600
1648531660000,U0209,S0500,2,600
1648531661000,U0209,S0500,2,600
1648531662000,U0209,S0500,2,700
1648531663000,U0209,S0500,2,700
1648531664000,U0209,S0500,2,700
1648531665000,U0209,S0500,2,700
1648531666000,U0209,S0500,2,700
1648531667000,U0209,S0500,2,700
1648531668000,U0209,S0500,2,700
1648531669000,U0209,S0500,2,700
1648531670000,U0209,S0500,2,700
1648531671000,U0209,S0500,2,700
1648531672000,U0209,S0500,2,700
1648531673000,U0209,S0500,2,700
1648531674000,U0209,S0500,2,1000
1648531675000,U0209,S0500,2,1000
1648531676000,U0209,S0500,2,1000
1648531677000,U0209,S0500,2,1000
1648531678000,U0209,S0500,2,1000
1648531679000,U0209,S0500,2,800
1648531680000,U0209,S0500,2,800
1648531681000,U0209,S0500,2,800
1648531682000,U0209,S0500,2,800
1648531683000,U0209,S0500,2,800
1648531684000,U0209,S0500,2,800
1648531685000,U0209,S0500,2,800
1648531686000,U0209,S0500,3,100
1648531687000,U0209,S0500,3,100
1648531688000,U0209,S0500,3,100
1648531689000,U0209,S0500,3,100
1648531690000,U0209,S0500,3,100
1648531691000,U0209,S0500,3,100
1648531692000,U0209,S0500,3,100
1648531693000,U0209,S0500,3,100
1648531694000,U0209,S0500,3,100
1648531695000,U0209,S0500,3,100
1648531696000,U0209,S0500,3,100
1648531697000,U0209,S0500,3,200
1648531698000,U0209,S0500,3,200
1648531699000,U0209,S0500,3,200
1648531700000,U0209,S0500,3,200
1648531701000,U0209,S0500,3,200
1648531702000,U0209,S0500,3,200
1648531703000,U0209,S0500,3,200
1648531704000,U0209,S0500,3,200
1648531705000,U0209,S0500,3,200
1648531706000,U0209,S0500,3,200
1648531707000,U0209,S0500,3,200
1648531708000,U0209,S0500,3,200
1648531709000,U0209,S0500,3,200
1648531710000,U0209,S0500,3,200
1648531711000,U0209,S0500,3,200
1648531712000,U0209,S0500,3,200
1648531713000,U0209,S0500,3,200
1648531714000,U0209,S0500,3,300
1648531715000,U0209,S0500,3,300
1648531716000,U0209,S0500,3,300
1648531717000,U0209,S0500,3,300
1648531718000,U0209,S0500,3,300
1648531719000,U0209,S0500,3,300
1648531720000,U0209,S0500,3,300
1648531721000,U0209,S0500,3,300
1648531722000,U0209,S0500,3,300
1648531723000,U0209,S0500,3,300
1648531724000,U0209,S0500,3,300
1648531725000,U0209,S0500,3,300
1648531726000,U0209,S0500,3,300
1648531727000,U0209,S0500,3,300
1648531728000,U0209,S0500,3,400
1648531729000,U0209,S0500,3,400
1648531730000,U0209,S0500,3,400
1648531731000,U0209,S0500,3,400
1648531732000,U0209,S0500,3,400
1648531733000,U0209,S0500,3,400
1648531734000,U0209,S0500,3,400
1648531735000,U0209,S0500,3,400
1648531736000,U0209,S0500,3,400
1648531737000,U0209,S0500,3,400
1648531738000,U0209,S0500,3,500
1648531739000,U0209,S0500,3,500
1648531740000,U0209,S0500,3,500
1648531741000,U0209,S0500,3,500
1648531742000,U0209,S0500,3,500
1648531743000,U0209,S0500,3,500
1648531744000,U0209,S0500,3,500
1648531745000,U0209,S0500,3,500
1648531746000,U0209,S0500,3,500
1648531747000,U0209,S0500,3,500
1648531748000,U0209,S0500,3,500
1648531749000,U0209,S0500,3,500
1648531750000,U0209,S0500,3,600
1648531751000,U0209,S0500,3,600
1648531752000,U0209,S0500,3,700
1648531753000,U0209,S0500,3,700
1648531754000,U0209,S0500,3,700
1648531755000,U0209,S0500,3,700
1648531756000,U0209,S0500,3,700
1648531757000,U0209,S0500,3,700
1648531758000,U0209,S0500,3,700
1648531759000,U0209,S0500,3,700
1648531760000,U0209,S0500,3,700
1648531761000,U0209,S0500,3,700
1648531762000,U0209,S0500,3,1000
1648531763000,U0209,S0500,3,1000
1648531764000,U0209,S0500,3,1000
1648531765000,U0209,S0500,3,1000
1648531766000,U0209,S0500,3,1000
1648531767000,U0209,S0500,3,1000
1648531768000,U0209,S0500,3,1000
1648531769000,U0209,S0500,3,1000
1648531770000,U0209,S0500,3,1000
1648531771000,U0209,S0500,3,1000
1648531772000,U0209,S0500,3,800
1648531773000,U0209,S0500,3,800
1648531774000,U0209,S0500,3,800
1648531775000,U0209,S0500,3,800
1648531776000,U0209,S0500,3,800
1648531777000,U0209,S0500,4,100
1648531778000,U0209,S0500,4,100
1648531779000,U0209,S0500,4,100
1648531780000,U0209,S0500,4,100
1648531781000,U0209,S0500,4,100
1648531782000,U0209,S0500,4,100
1648531783000,U0209,S0500,4,100
1648531784000,U0209,S0500,4,100
1648531785000,U0209,S0500,4,100
1648531786000,U0209,S0500,4,200
1648531787000,U0209,S0500,4,200
1648531788000,U0209,S0500,4,200
1648531789000,U0209,S0500,4,200
1648531790000,U0209,S0500,4,200
1648531791000,U0209,S0500,4,200
1648531792000,U0209,S0500,4,200
1648531793000,U0209,S0500,4,200
1648531794000,U0209,S0500,4,200
1648531795000,U0209,S0500,4,200
1648531796000,U0209,S0500,4,200
1648531797000,U0209,S0500,4,300
1648531798000,U0209,S0500,4,300
1648531799000,U0209,S0500,4,300
1648531800000,U0209,S0500,4,300
1648531801000,U0209,S0500,4,300
1648531802000,U0209,S0500,4,300
1648531803000,U0209,S0500,4,300
1648531804000,U0209,S0500,4,300
1648531805000,U0209,S0500,4,300
1648531806000,U0209,S0500,4,400
1648531807000,U0209,S0500,4,400
1648531808000,U0209,S0500,4,400
1648531809000,U0209,S0500,4,500
1648531810000,U0209,S0500,4,500
1648531811000,U0209,S0500,4,500
1648531812000,U0209,S0500,4,500
1648531813000,U0209,S0500,4,500
1648531814000,U0209,S0500,4,500
1648531815000,U0209,S0500,4,600
1648531816000,U0209,S0500,4,600
1648531817000,U0209,S0500,4,600
1648531818000,U0209,S0500,4,700
1648531819000,U0209,S0500,4,700
1648531820000,U0209,S0500,4,700
1648531821000,U0209,S0500,4,700
1648531822000,U0209,S0500,4,700
1648531823000,U0209,S0500,4,700
1648531824000,U0209,S0500,4,700
1648531825000,U0209,S0500,4,700
1648531826000,U0209,S0500,4,700
1648531827000,U0209,S0500,4,1000
1648531828000,U0209,S0500,4,1000
1648531829000,U0209,S0500,4,1000
1648531830000,U0209,S0500,4,800
1648531831000,U0209,S0500,4,800
1648531832000,U0209,S0500,4,800
1648531833000,U0209,S0500,4,800
1648531834000,U0209,S0500,4,800
1648531835000,U0209,S0500,4,800
1648531836000,U0209,S0500,4,800
1648531837000,U0209,S0500,4,900
1648531838000,U0209,S0500,4,900
1648531839000,U0209,S0500,4,900
1648531840000,U0209,S0500,5,100
1648531841000,U0209,S0500,5,100
1648531842000,U0209,S0500,5,200
1648531843000,U0209,S0500,5,200
1648531844000,U0209,S0500,5,200
1648531845000,U0209,S0500,5,100
1648531846000,U0209,S0500,5,100
1648531847000,U0209,S0500,5,100
1648531848000,U0209,S0500,5,100
1648531849000,U0209,S0500,5,100
1648531850000,U0209,S0500,5,200
1648531851000,U0209,S0500,5,200
1648531852000,U0209,S0500,5,200
1648531853000,U0209,S0500,5,200
1648531854000,U0209,S0500,5,200
1648531855000,U0209,S0500,5,200
1648531856000,U0209,S0500,5,200
1648531857000,U0209,S0500,5,200
1648531858000,U0209,S0500,5,200
1648531859000,U0209,S0500,5,200
1648531860000,U0209,S0500,5,200
1648531861000,U0209,S0500,5,200
1648531862000,U0209,S0500,5,200
1648531863000,U0209,S0500,5,200
1648531864000,U0209,S0500,5,300
1648531865000,U0209,S0500,5,300
1648531866000,U0209,S0500,5,300
1648531867000,U0209,S0500,5,300
1648531868000,U0209,S0500,5,300
1648531869000,U0209,S0500,5,300
1648531870000,U0209,S0500,5,300
1648531871000,U0209,S0500,5,300
1648531872000,U0209,S0500,5,300
1648531873000,U0209,S0500,5,300
1648531874000,U0209,S0500,5,300
1648531875000,U0209,S0500,5,300
1648531876000,U0209,S0500,5,300
1648531877000,U0209,S0500,5,300
1648531878000,U0209,S0500,5,400
1648531879000,U0209,S0500,5,400
1648531880000,U0209,S0500,5,400
1648531881000,U0209,S0500,5,500
1648531882000,U0209,S0500,5,500
1648531883000,U0209,S0500,5,500
1648531884000,U0209,S0500,5,500
1648531885000,U0209,S0500,5,500
1648531886000,U0209,S0500,5,500
1648531887000,U0209,S0500,5,500
1648531888000,U0209,S0500,5,500
1648531889000,U0209,S0500,5,500
1648531890000,U0209,S0500,5,600
1648531891000,U0209,S0500,5,600
1648531892000,U0209,S0500,5,600
1648531893000,U0209,S0500,5,700
1648531894000,U0209,S0500,5,700
1648531895000,U0209,S0500,5,700
1648531896000,U0209,S0500,5,700
1648531897000,U0209,S0500,5,700
1648531898000,U0209,S0500,5,700
1648531899000,U0209,S0500,5,700
1648531900000,U0209,S0500,5,700
1648531901000,U0209,S0500,5,700
1648531902000,U0209,S0500,5,700
1648531903000,U0209,S0500,5,700
1648531904000,U0209,S0500,5,700
1648531905000,U0209,S0500,5,700
1648531906000,U0209,S0500,5,700
1648531907000,U0209,S0500,5,1000
1648531908000,U0209,S0500,5,1000
1648531909000,U0209,S0500,5,1000
1648531910000,U0209,S0500,5,1000
1648531911000,U0209,S0500,5,1000
1648531912000,U0209,S0500,5,1000
1648531913000,U0209,S0500,5,800
1648531914000,U0209,S0500,5,800
1648531915000,U0209,S0500,5,800
1648531916000,U0209,S0500,5,800
1648531917000,U0209,S0500,5,800
1648531918000,U0209,S0500,5,800
1648531919000,U0209,S0500,5,900
1648531920000,U0209,S0500,5,900
1648531921000,U0209,S0500,5,900
1648531922000,U0209,S0500,6,100
1648531923000,U0209,S0500,6,100
1648531924000,U0209,S0500,6,100
1648531925000,U0209,S0500,6,200
1648531926000,U0209,S0500,6,200
1648531927000,U0209,S0500,6,200
1648531928000,U0209,S0500,6,300
1648531929000,U0209,S0500,6,300
1648531930000,U0209,S0500,6,400
1648531931000,U0209,S0500,6,400
1648531932000,U0209,S0500,6,400
1648531933000,U0209,S0500,6,500
1648531934000,U0209,S0500,6,500
1648531935000,U0209,S0500,6,500
1648531936000,U0209,S0500,6,500
1648531937000,U0209,S0500,6,500
1648531938000,U0209,S0500,6,500
1648531939000,U0209,S0500,6,500
1648531940000,U0209,S0500,6,500
1648531941000,U0209,S0500,6,600
1648531942000,U0209,S0500,6,600
1648531943000,U0209,S0500,6,700
1648531944000,U0209,S0500,6,700
1648531945000,U0209,S0500,6,700
1648531946000,U0209,S0500,6,700
1648531947000,U0209,S0500,6,700
1648531948000,U0209,S0500,6,700
1648531949000,U0209,S0500,6,700
1648531950000,U0209,S0500,6,700
1648531951000,U0209,S0500,6,700
1648531952000,U0209,S0500,6,700
1648531953000,U0209,S0500,6,1000
1648531954000,U0209,S0500,6,1000
1648531955000,U0209,S0500,6,1000
1648531956000,U0209,S0500,6,1000
1648531957000,U0209,S0500,6,1000
1648531958000,U0209,S0500,6,1000
1648531959000,U0209,S0500,6,800
1648531960000,U0209,S0500,6,800
1648531961000,U0209,S0500,6,800
1648531962000,U0209,S0500,6,800
1648531963000,U0209,S0500,6,800
1648531964000,U0209,S0500,7,100
1648531965000,U0209,S0500,7,100
1648531966000,U0209,S0500,7,100
1648531967000,U0209,S0500,7,100
1648531968000,U0209,S0500,7,100
1648531969000,U0209,S0500,7,100
1648531970000,U0209,S0500,7,100
1648531971000,U0209,S0500,7,100
1648531972000,U0209,S0500,7,100
1648531973000,U0209,S0500,7,200
1648531974000,U0209,S0500,7,200
1648531975000,U0209,S0500,7,200
1648531976000,U0209,S0500,7,200
1648531977000,U0209,S0500,7,200
1648531978000,U0209,S0500,7,200
1648531979000,U0209,S0500,7,200
1648531980000,U0209,S0500,7,200
1648531981000,U0209,S0500,7,200
1648531982000,U0209,S0500,7,200
1648531983000,U0209,S0500,7,200
1648531984000,U0209,S0500,7,200
1648531985000,U0209,S0500,7,300
1648531986000,U0209,S0500,7,300
1648531987000,U0209,S0500,7,300
1648531988000,U0209,S0500,7,300
1648531989000,U0209,S0500,7,300
1648531990000,U0209,S0500,7,300
1648531991000,U0209,S0500,7,300
1648531992000,U0209,S0500,7,300
1648531993000,U0209,S0500,7,300
1648531994000,U0209,S0500,7,300
1648531995000,U0209,S0500,7,300
1648531996000,U0209,S0500,7,300
1648531997000,U0209,S0500,7,300
1648531998000,U0209,S0500,7,300
1648531999000,U0209,S0500,7,400
1648532000000,U0209,S0500,7,400
1648532001000,U0209,S0500,7,400
1648532002000,U0209,S0500,7,400
1648532003000,U0209,S0500,7,400
1648532004000,U0209,S0500,7,500
1648532005000,U0209,S0500,7,500
1648532006000,U0209,S0500,7,500
1648532007000,U0209,S0500,7,500
1648532008000,U0209,S0500,7,500
1648532009000,U0209,S0500,7,500
1648532010000,U0209,S0500,7,500
1648532011000,U0209,S0500,7,500
1648532012000,U0209,S0500,7,500
1648532013000,U0209,S0500,7,600
1648532014000,U0209,S0500,7,600
1648532015000,U0209,S0500,7,600
1648532016000,U0209,S0500,7,600
1648532017000,U0209,S0500,7,700
1648532018000,U0209,S0500,7,700
1648532019000,U0209,S0500,7,700
1648532020000,U0209,S0500,7,700
1648532021000,U0209,S0500,7,700
1648532022000,U0209,S0500,7,700
1648532023000,U0209,S0500,7,700
1648532024000,U0209,S0500,7,700
1648532025000,U0209,S0500,7,1000
1648532026000,U0209,S0500,7,1000
1648532027000,U0209,S0500,7,1000
1648532028000,U0209,S0500,7,1000
1648532029000,U0209,S0500,7,800
1648532030000,U0209,S0500,7,800
1648532031000,U0209,S0500,7,800
1648532032000,U0209,S0500,7,800
1648532033000,U0209,S0500,7,800
1648532034000,U0209,S0500,7,800
1648532035000,U0209,S0500,7,800
1648532036000,U0209,S0500,8,100
1648532037000,U0209,S0500,8,100
1648532038000,U0209,S0500,8,100
1648532039000,U0209,S0500,8,100
1648532040000,U0209,S0500,8,100
1648532041000,U0209,S0500,8,100
1648532042000,U0209,S0500,8,100
1648532043000,U0209,S0500,8,200
1648532044000,U0209,S0500,8,200
1648532045000,U0209,S0500,8,200
1648532046000,U0209,S0500,8,200
1648532047000,U0209,S0500,8,200
1648532048000,U0209,S0500,8,300
1648532049000,U0209,S0500,8,300
1648532050000,U0209,S0500,8,300
1648532051000,U0209,S0500,8,300
1648532052000,U0209,S0500,8,300
1648532053000,U0209,S0500,8,300
1648532054000,U0209,S0500,8,300
1648532055000,U0209,S0500,8,300
1648532056000,U0209,S0500,8,300
1648532057000,U0209,S0500,8,300
1648532058000,U0209,S0500,8,300
1648532059000,U0209,S0500,8,400
1648532060000,U0209,S0500,8,400
1648532061000,U0209,S0500,8,400
1648532062000,U0209,S0500,8,400
1648532063000,U0209,S0500,8,400
1648532064000,U0209,S0500,8,400
1648532065000,U0209,S0500,8,400
1648532066000,U0209,S0500,8,400
1648532067000,U0209,S0500,8,500
1648532068000,U0209,S0500,8,500
1648532069000,U0209,S0500,8,500
1648532070000,U0209,S0500,8,500
1648532071000,U0209,S0500,8,500
1648532072000,U0209,S0500,8,500
1648532073000,U0209,S0500,8,500
1648532074000,U0209,S0500,8,500
1648532075000,U0209,S0500,8,500
1648532076000,U0209,S0500,8,400
1648532077000,U0209,S0500,8,500
1648532078000,U0209,S0500,8,500
1648532079000,U0209,S0500,8,500
1648532080000,U0209,S0500,8,500
1648532081000,U0209,S0500,8,500
1648532082000,U0209,S0500,8,500
1648532083000,U0209,S0500,8,500
1648532084000,U0209,S0500,8,500
1648532085000,U0209,S0500,8,500
1648532086000,U0209,S0500,8,500
1648532087000,U0209,S0500,8,500
1648532088000,U0209,S0500,8,500
1648532089000,U0209,S0500,8,600
1648532090000,U0209,S0500,8,600
1648532091000,U0209,S0500,8,600
1648532092000,U0209,S0500,8,600
1648532093000,U0209,S0500,8,700
1648532094000,U0209,S0500,8,700
1648532095000,U0209,S0500,8,700
1648532096000,U0209,S0500,8,700
1648532097000,U0209,S0500,8,700
1648532098000,U0209,S0500,8,700
1648532099000,U0209,S0500,8,700
1648532100000,U0209,S0500,8,700
1648532101000,U0209,S0500,8,700
1648532102000,U0209,S0500,8,1000
1648532103000,U0209,S0500,8,1000
1648532104000,U0209,S0500,8,1000
1648532105000,U0209,S0500,8,1000
1648532106000,U0209,S0500,8,1000
1648532107000,U0209,S0500,8,1000
1648532108000,U0209,S0500,8,800
1648532109000,U0209,S0500,8,800
1648532110000,U0209,S0500,8,800
1648532111000,U0209,S0500,8,800
1648532112000,U0209,S0500,9,100
1648532113000,U0209,S0500,9,100
1648532114000,U0209,S0500,9,100
1648532115000,U0209,S0500,9,100
1648532116000,U0209,S0500,9,100
1648532117000,U0209,S0500,9,100
1648532118000,U0209,S0500,9,100
1648532119000,U0209,S0500,9,100
1648532120000,U0209,S0500,9,200
1648532121000,U0209,S0500,9,200
1648532122000,U0209,S0500,9,200
1648532123000,U0209,S0500,9,200
1648532124000,U0209,S0500,9,200
1648532125000,U0209,S0500,9,200
1648532126000,U0209,S0500,9,200
1648532127000,U0209,S0500,9,200
1648532128000,U0209,S0500,9,200
1648532129000,U0209,S0500,9,300
1648532130000,U0209,S0500,9,300
1648532131000,U0209,S0500,9,300
1648532132000,U0209,S0500,9,300
1648532133000,U0209,S0500,9,300
1648532134000,U0209,S0500,9,300
1648532135000,U0209,S0500,9,300
1648532136000,U0209,S0500,9,300
1648532137000,U0209,S0500,9,300
1648532138000,U0209,S0500,9,300
1648532139000,U0209,S0500,9,300
1648532140000,U0209,S0500,9,300
1648532141000,U0209,S0500,9,300
1648532142000,U0209,S0500,9,300
1648532143000,U0209,S0500,9,300
1648532144000,U0209,S0500,9,300
1648532145000,U0209,S0500,9,400
1648532146000,U0209,S0500,9,400
1648532147000,U0209,S0500,9,400
1648532148000,U0209,S0500,9,400
1648532149000,U0209,S0500,9,400
1648532150000,U0209,S0500,9,500
1648532151000,U0209,S0500,9,500
1648532152000,U0209,S0500,9,500
1648532153000,U0209,S0500,9,500
1648532154000,U0209,S0500,9,500
1648532155000,U0209,S0500,9,500
1648532156000,U0209,S0500,9,500
1648532157000,U0209,S0500,9,500
1648532158000,U0209,S0500,9,500
1648532159000,U0209,S0500,9,600
1648532160000,U0209,S0500,9,600
1648532161000,U0209,S0500,9,600
1648532162000,U0209,S0500,9,600
1648532163000,U0209,S0500,9,700
1648532164000,U0209,S0500,9,700
1648532165000,U0209,S0500,9,700
1648532166000,U0209,S0500,9,700
1648532167000,U0209,S0500,9,700
1648532168000,U0209,S0500,9,700
1648532169000,U0209,S0500,9,700
1648532170000,U0209,S0500,9,700
1648532171000,U0209,S0500,9,700
1648532172000,U0209,S0500,9,700
1648532173000,U0209,S0500,9,700
1648532174000,U0209,S0500,9,700
1648532175000,U0209,S0500,9,1000
1648532176000,U0209,S0500,9,1000
1648532177000,U0209,S0500,9,1000
1648532178000,U0209,S0500,9,1000
1648532179000,U0209,S0500,9,1000
1648532180000,U0209,S0500,9,800
1648532181000,U0209,S0500,9,800
1648532182000,U0209,S0500,9,800
1648532183000,U0209,S0500,9,800
1648532184000,U0209,S0500,9,800
1648532185000,U0209,S0500,9,800
1648532186000,U0209,S0500,9,800
1648532187000,U0209,S0500,10,100
1648532188000,U0209,S0500,10,100
1648532189000,U0209,S0500,10,100
1648532190000,U0209,S0500,10,100
1648532191000,U0209,S0500,10,100
1648532192000,U0209,S0500,10,100
1648532193000,U0209,S0500,10,100
1648532194000,U0209,S0500,10,100
1648532195000,U0209,S0500,10,100
1648532196000,U0209,S0500,10,200
1648532197000,U0209,S0500,10,200
1648532198000,U0209,S0500,10,200
1648532199000,U0209,S0500,10,200
1648532200000,U0209,S0500,10,200
1648532201000,U0209,S0500,10,200
1648532202000,U0209,S0500,10,300
1648532203000,U0209,S0500,10,300
1648532204000,U0209,S0500,10,300
1648532205000,U0209,S0500,10,300
1648532206000,U0209,S0500,10,300
1648532207000,U0209,S0500,10,300
1648532208000,U0209,S0500,10,300
1648532209000,U0209,S0500,10,300
1648532210000,U0209,S0500,10,300
1648532211000,U0209,S0500,10,300
1648532212000,U0209,S0500,10,300
1648532213000,U0209,S0500,10,400
1648532214000,U0209,S0500,10,400
1648532215000,U0209,S0500,10,400
1648532216000,U0209,S0500,10,400
1648532217000,U0209,S0500,10,300
1648532218000,U0209,S0500,10,300
1648532219000,U0209,S0500,10,300
1648532220000,U0209,S0500,10,300
1648532221000,U0209,S0500,10,300
1648532222000,U0209,S0500,10,300
1648532223000,U0209,S0500,10,300
1648532224000,U0209,S0500,10,300
1648532225000,U0209,S0500,10,300
1648532226000,U0209,S0500,10,300
1648532227000,U0209,S0500,10,300
1648532228000,U0209,S0500,10,300
1648532229000,U0209,S0500,10,300
1648532230000,U0209,S0500,10,300
1648532231000,U0209,S0500,10,400
1648532232000,U0209,S0500,10,400
