uuid,user,session,box,id,operation,start,end,actions
op:4a41ffbe-ab6d-5d8f-b78f-e95cab26c101,U0209,S0500,1,100,Picking,2022-03-29 14:25:22.143000+09:00,2022-03-29 14:25:30.304000+09:00,act:7fb7b401-a812-53dd-bb35-787751f49ed3;act:7959e0e4-9a7b-5dc4-a8bf-e2b00aab8618
op:104af26a-0cc0-599e-b9e7-aac836bba6b9,U0209,S0500,1,200,Relocate Item Label,2022-03-29 14:25:30.304000+09:00,2022-03-29 14:25:56.039000+09:00,act:ffedbdc7-58cd-54c0-9959-eef498f097da;act:495d8613-d822-5719-bd2f-f80e61483a5b;act:c38acc83-cd9d-53a6-b7df-009329d2c4ea;act:bb7bb9bf-439c-5d47-8d10-946951716084;act:90a0bb28-f3a8-5d32-a108-2d15b31d355a;act:b28e2ced-9d52-5554-b569-d361c3964f34
op:15c2b833-129f-5059-93ab-b61dc1e0266f,U0209,S0500,1,300,Assemble Box,2022-03-29 14:25:56.039000+09:00,2022-03-29 14:25:59.614000+09:00,act:e7dca1de-9beb-56c9-b2ed-1df31d89485d
op:ae6089e6-389b-5ddf-8844-93277485d13f,U0209,S0500,1,400,Insert Items,2022-03-29 14:25:59.614000+09:00,2022-03-29 14:26:06.260000+09:00,act:04987a5d-9784-5d3f-bd3c-5fc237cc85f8
op:7c35221f-bab8-588b-a3f7-b93c8feb5c3a,U0209,S0500,1,500,Close Box,2022-03-29 14:26:06.260000+09:00,2022-03-29 14:26:15.208000+09:00,act:092f7ced-39be-5465-bd49-53855ba4b6ba;act:18043b28-0b09-579d-9738-87dd988e1436
op:b0a2914a-3f3d-5db2-ad2d-575444c2a717,U0209,S0500,1,600,Attach Box Label,2022-03-29 14:26:15.208000+09:00,2022-03-29 14:26:17.572000+09:00,act:18849d69-29e5-5d7e-ba0f-8041309a7b82
op:d7aaa086-557a-5e3e-9c9c-0626483be97c,U0209,S0500,1,700,Scan Label,2022-03-29 14:26:17.572000+09:00,2022-03-29 14:26:30.904000+09:00,act:192f911e-a4c1-5193-b3cc-25d3fcfd56a8;act:02bb3188-92aa-5458-9198-906632f4a83f;act:110f10ed-4470-570a-ab9d-476b141e41de;act:4ef5a361-e0a0-5142-bc73-1528ba8fe147;act:3f2090bd-96a6-591b-86b4-160d1316b7ec;act:a2ab0e88-f8ba-5dd2-8a70-fe26486747ba
op:1fbbf89f-f1f2-5688-9553-aa2712c75282,U0209,S0500,1,1000,Fill out Order,2022-03-29 14:26:30.904000+09:00,2022-03-29 14:26:42.943000+09:00,act:de9a2ff6-c745-5438-9d29-d03b1d154366;act:4d3d9fc9-23c8-5b8f-ab5a-f174aec87d6d;act:b2bc79e6-76ba-5881-b31c-2231fc9bf22c
op:785c9400-6f8d-57bf-bc5d-4e9068bfacd6,U0209,S0500,1,800,Attach Shipping Label,2022-03-29 14:26:42.943000+09:00,2022-03-29 14:26:49.791000+09:00,act:5c32f943-7dcf-5bc1-9a5e-aa23fb6b0df4;act:22157e14-8c6e-5c6c-87bf-69c5c5f0bbe0
op:924b7e5f-3bbf-5369-9b23-682ca73df77c,U0209,S0500,1,900,Put on Back Table,2022-03-29 14:26:49.791000+09:00,2022-03-29 14:26:53.253000+09:00,act:e11f2595-5ea8-5b3f-a5f3-6d5dff957c71;act:6d3669f7-a9ec-5381-a6c7-72801252c02c
op:7db2fda0-566e-5541-b3cf-691d579da95a,U0209,S0500,2,100,Picking,2022-03-29 14:26:53.253000+09:00,2022-03-29 14:27:01.567000+09:00,act:a8adadfd-2f79-572e-8130-7fd18856a43e;act:1a0682c9-bd7a-55fb-a31d-800c19a47baa
op:c3014b83-9a04-5364-b0dd-f0f8393fbd7a,U0209,S0500,2,200,Relocate Item Label,2022-03-29 14:27:01.567000+09:00,2022-03-29 14:27:06.981000+09:00,act:2f8603f5-ddaf-5395-b5ac-d181c046e147;act:898f62d7-95cd-57b5-9b0c-e5051ab01664
op:f917d514-dbfd-5efb-95ae-d78e401a0901,U0209,S0500,2,300,Assemble Box,2022-03-29 14:27:06.981000+09:00,2022-03-29 14:27:21.929000+09:00,act:18ee7d3d-5ee3-5f61-8c1a-dd6d8b8db3d6;act:037f4c53-7eda-5e12-8979-691ea870550d;act:e1a7b60b-1fcd-5cfc-ad8e-7bbc0a012833;act:c8e713fa-cd79-5a6f-b3d2-90fcb704adaf
op:95f059ad-c5a9-5723-b909-9290ef125ed9,U0209,S0500,2,400,Insert Items,2022-03-29 14:27:21.929000+09:00,2022-03-29 14:27:27.605000+09:00,act:37c93e19-8473-5769-989c-249cf5b094a8
op:0bc9f367-ba49-5ff0-8753-1e4d7b407880,U0209,S0500,2,500,Close Box,2022-03-29 14:27:27.605000+09:00,2022-03-29 14:27:39.463000+09:00,act:a880afb1-c78e-5cdb-a793-ea4ed8ae17cd;act:b51d8ab3-7a60-525f-9526-0c007320658b;act:f0b009c3-4313-5a6c-8497-2a7736a71ffb
op:f85a76bb-8328-5157-99c3-ab9a2b5f2f08,U0209,S0500,2,600,Attach Box Label,2022-03-29 14:27:39.463000+09:00,2022-03-29 14:27:42.553000+09:00,act:63f78c1a-c033-5cf6-99c3-116bd52c8823
op:79b1734b-637f-567a-8ab8-fb781d89cdd8,U0209,S0500,2,700,Scan Label,2022-03-29 14:27:42.553000+09:00,2022-03-29 14:27:54.956000+09:00,act:c76d49ea-8edf-507c-9de4-c56ad798e56c;act:52f0aeb9-9d0b-50a7-9de1-24ff31e35e89;act:0c8d591a-781f-58a2-961c-d5547e73e785;act:7f05c033-8644-50de-8e35-e3c9b4d3feb5;act:8621cf02-0d94-54fd-a4e4-a84c5afac24d;act:01874deb-e973-5db2-968c-601b9af1660a
op:ca4a0da4-919c-59c5-a65c-64ef60625054,U0209,S0500,2,1000,Fill out Order,2022-03-29 14:27:54.956000+09:00,2022-03-29 14:27:59.259000+09:00,act:7f96db10-82b2-599a-a9f2-709a81456913;act:b3e81bcd-565c-57cb-a854-e3d3a7b34b9d;act:4b9f94e2-973f-5f12-8139-ed06dd42db97
op:cf00393e-6db7-5ea1-95ae-a674564883e8,U0209,S0500,2,800,Attach Shipping Label,2022-03-29 14:27:59.259000+09:00,2022-03-29 14:28:06.696000+09:00,act:09be0c30-c87c-516e-b84f-b99855cda4e8;act:157ad369-fd5f-518f-bac0-f8faf4811575
op:fd33af46-57e0-5c59-bedf-51ccff55f1a4,U0209,S0500,3,100,Picking,2022-03-29 14:28:06.696000+09:00,2022-03-29 14:28:17.580000+09:00,act:ab6d7f8c-e787-597d-af7c-0c9b91453274;act:c2fbd159-5dac-5dad-82a3-0805b34163c1;act:cd10e45f-77fc-5f1a-962c-c69de6233019
op:9a0bef76-041a-574d-ae15-9871b50ab341,U0209,S0500,3,200,Relocate Item Label,2022-03-29 14:28:17.580000+09:00,2022-03-29 14:28:34.871000+09:00,act:aaa8d784-bd15-567a-9d8a-deea8fcc9208;act:2acd0029-d28d-5b1e-83b2-e3ba678c4b85;act:2028e6a3-9dfb-5c34-9fd7-320eeb5e5dc2;act:87decaa4-81d7-5554-b7ec-1573fbce1227;act:2a6a6eb4-274f-5061-b28c-171bbc2cb1cc
op:bc44521b-7c6d-584e-80c1-038034fd9a29,U0209,S0500,3,300,Assemble Box,2022-03-29 14:28:34.871000+09:00,2022-03-29 14:28:48.506000+09:00,act:db76d06d-9f38-57aa-8b9f-a8fb1a100ded;act:62840f70-601a-5704-b1e7-52853cb61c58;act:19ac0cdd-1be8-5380-8bfd-f402b8e47ad2;act:10630378-c109-5536-a966-4cb3cedc041a
op:f371135f-6303-5f1b-ac90-d0cb84820deb,U0209,S0500,3,400,Insert Items,2022-03-29 14:28:48.506000+09:00,2022-03-29 14:28:58.909000+09:00,act:6b7a0b97-a110-5a91-a32b-d404c2a55e57
op:c8991d69-0d85-50cc-a254-8c3a5449221d,U0209,S0500,3,500,Close Box,2022-03-29 14:28:58.909000+09:00,2022-03-29 14:29:10.241000+09:00,act:303a8cea-8d9a-54a7-8204-851d7b779269;act:abae6fbb-06bd-56f1-94be-03d70d677e6f
op:f96e82b4-1213-5454-a478-4695779ea3da,U0209,S0500,3,600,Attach Box Label,2022-03-29 14:29:10.241000+09:00,2022-03-29 14:29:12.443000+09:00,act:9564c3cc-8cb2-55a4-9e68-092000ceb43c
op:f7553063-9bab-5579-8c6d-3d575408385e,U0209,S0500,3,700,Scan Label,2022-03-29 14:29:12.443000+09:00,2022-03-29 14:29:22.988000+09:00,act:e6c8cf56-f3ad-5c39-a863-4152267fd9dd;act:d1b8a007-0f2f-500b-8f68-2b91b07cde90;act:65fa31df-7b76-5aca-ad9e-90dd1bbef6b4;act:17bdf1b6-d60a-5ab0-a9b6-fc3f446f3d36;act:06cd3ecf-75a3-5174-b0d5-11a7d90b8a7b;act:eacfe1ea-ed30-5e07-8a31-0e2c425976fa
op:d27a6253-b80f-534f-964a-defee7dda91b,U0209,S0500,3,1000,Fill out Order,2022-03-29 14:29:22.988000+09:00,2022-03-29 14:29:32.179000+09:00,act:0ca87127-2416-56cd-b5c9-a79872d66826;act:637bab49-5d36-5afb-bdbe-0e1bd5892c4c;act:9cc35510-40d6-5cc6-9d0b-fb4e645a20b3
op:d363ba38-33b0-5bc0-bb9b-edc04520f849,U0209,S0500,3,800,Attach Shipping Label,2022-03-29 14:29:32.179000+09:00,2022-03-29 14:29:37.320000+09:00,act:5f0882d3-37ab-5d0e-a671-4da6e3ed30a6;act:adc9cd9c-9263-591a-9cbb-ebc2a164ff13
op:7c875b22-e591-536d-af4f-ac4b87bcf8cf,U0209,S0500,4,100,Picking,2022-03-29 14:29:37.320000+09:00,2022-03-29 14:29:46.682000+09:00,act:a4acfe4d-d57d-52e4-9904-74f7ff50c44c;act:0631d009-9fb0-5bae-9e79-d5c950c4c45f;act:f06ba11d-9c13-5b1a-8612-05d07c7f53dc;act:1b77526a-6c53-5797-b050-ec70e03d36bc
op:7b142ed8-08e6-5421-b522-a2dbca2eb17f,U0209,S0500,4,200,Relocate Item Label,2022-03-29 14:29:46.682000+09:00,2022-03-29 14:29:57.227000+09:00,act:b3b16d63-7e45-5994-be99-0f0e5faff318;act:ca3f7236-5619-5888-a74c-6a12b8ba24cd
op:4bdac73d-10ae-5bb9-820f-7ce101a52ab2,U0209,S0500,4,300,Assemble Box,2022-03-29 14:29:57.227000+09:00,2022-03-29 14:30:06.115000+09:00,act:191b29be-7425-59e8-860d-42fa5d55b151;act:3ab36aaa-d614-5582-893d-4e68ddb7e014;act:cbb0f8da-81d5-53ca-b0a4-17775139e5f9;act:594cec65-6061-5532-8f43-c26355884306
op:341ada97-8066-59cf-a674-14d73e116d2f,U0209,S0500,4,400,Insert Items,2022-03-29 14:30:06.115000+09:00,2022-03-29 14:30:09.003000+09:00,act:1b17b9db-4a64-5160-8afc-a825310eed47
op:265291dc-cb68-5e4d-a46b-9b3b5aab8995,U0209,S0500,4,500,Close Box,2022-03-29 14:30:09.003000+09:00,2022-03-29 14:30:15.730000+09:00,act:ce1aebe0-8310-51fd-8be0-c07e866a2083;act:329d9568-a597-5654-bdd7-b83a13fb68b3
op:39de8640-cbd6-5abb-a322-0acd7ecb1891,U0209,S0500,4,600,Attach Box Label,2022-03-29 14:30:15.730000+09:00,2022-03-29 14:30:18.356000+09:00,act:ce971be0-9777-58c9-be17-f3a9f96c56a8
op:08a3fa2d-bb76-513a-a3eb-1a506403cace,U0209,S0500,4,700,Scan Label,2022-03-29 14:30:18.356000+09:00,2022-03-29 14:30:27.587000+09:00,act:d43b6a57-36f7-51ed-9911-8a92aa8b901f;act:bc15073c-dee8-5e2a-9196-029b2bce01b1;act:0c7dadc6-661d-5617-a2d7-d9a04ca184ad;act:512226fd-9b22-5097-8b88-991ae89db55f;act:0c2b5660-8029-5376-bf73-bfc895892e95;act:a699591f-dbc0-5c3a-a8bb-68d43e995a0b
op:e81ca0b4-14d2-5c77-98dd-b233947bdc63,U0209,S0500,4,1000,Fill out Order,2022-03-29 14:30:27.587000+09:00,2022-03-29 14:30:30.961000+09:00,act:208ac4ba-fc52-5ef0-a68c-bbb21f379673;act:ca6a18a1-0602-5783-a02d-7a04b102cc22;act:5077f478-9225-5879-908b-15be14f06325
op:6db659ed-c09b-519d-a7d8-1fe203072038,U0209,S0500,4,800,Attach Shipping Label,2022-03-29 14:30:30.961000+09:00,2022-03-29 14:30:37.081000+09:00,act:c638723d-7579-54e0-ba5b-9a4c04b08350;act:7ca9951e-c366-5c79-aa14-14699b756b3f
op:8541d840-20be-5807-a7e2-e34fc320a4c8,U0209,S0500,4,900,Put on Back Table,2022-03-29 14:30:37.081000+09:00,2022-03-29 14:30:40.232000+09:00,act:713f5548-23fe-5df2-bb83-908e650776d0;act:83836f4b-2057-5a45-8c6c-19276b92c301
op:4072ff9e-55e2-5fa0-8427-cda995e2e272,U0209,S0500,5,100,Picking,2022-03-29 14:30:40.232000+09:00,2022-03-29 14:30:42.576000+09:00,act:6a8dc332-cf50-52a4-9e53-519e13c0df05;act:f20757be-f1ff-5e8a-b7aa-648630b4c905
op:371feb7b-711e-519c-835d-49d8dc9ee586,U0209,S0500,5,200,Relocate Item Label,2022-03-29 14:30:42.576000+09:00,2022-03-29 14:30:45.626000+09:00,act:996aaf0e-a2fe-510d-9dc7-c99fbe38aebc
op:de91bb7f-8fb5-5735-870d-d05432aa18b6,U0209,S0500,5,100,Picking,2022-03-29 14:30:45.626000+09:00,2022-03-29 14:30:50.837000+09:00,act:ccab90a0-384b-50ec-8e01-68b23c9a21dd
op:41cd122c-88cf-52b3-bf6d-a22a16fdc4e4,U0209,S0500,5,200,Relocate Item Label,2022-03-29 14:30:50.837000+09:00,2022-03-29 14:31:04.452000+09:00,act:0079f830-ecf0-5f39-ac96-73b6349e97f7;act:5d722a34-5ac2-537b-84ef-e85a8641c1af;act:0b949912-643a-55bb-b7b8-18f5f2e94fa0
op:289927cd-cef5-537e-867d-6884373dbb9c,U0209,S0500,5,300,Assemble Box,2022-03-29 14:31:04.452000+09:00,2022-03-29 14:31:18.505000+09:00,act:65b61922-0a42-5685-82a2-d77cac2619ba;act:a5dd7e28-944c-5343-a863-ccfdacbc7968;act:a6dbadd2-193f-5ea8-b599-c22c84167791;act:1bf42535-7846-5892-bb34-3ee2262ed952
op:76dd2f91-875b-54c1-8f63-74709d8dd2bf,U0209,S0500,5,400,Insert Items,2022-03-29 14:31:18.505000+09:00,2022-03-29 14:31:21.985000+09:00,act:a30d9379-a8eb-543f-988e-b0566c84a9c2;act:afb9a410-3274-5a05-bf16-c1e64736c8e4
op:789f1bd8-e292-5e63-9153-aa527c0063a9,U0209,S0500,5,500,Close Box,2022-03-29 14:31:21.985000+09:00,2022-03-29 14:31:30.748000+09:00,act:028e3269-f282-513c-902c-fb9bd69f268e;act:3caba3c1-15c6-5091-a705-6e577e42b7d8
op:a4b2abb7-b7a9-5967-876b-a1ba191806a7,U0209,S0500,5,600,Attach Box Label,2022-03-29 14:31:30.748000+09:00,2022-03-29 14:31:33.986000+09:00,act:f5f0a7c2-0978-58ac-be06-1d925dfcad39
op:217b4e2f-ce8c-595e-9bde-d28bb0a77c2a,U0209,S0500,5,700,Scan Label,2022-03-29 14:31:33.986000+09:00,2022-03-29 14:31:47.109000+09:00,act:4faf53aa-44c2-5041-ae48-cd437b6774e5;act:8df62cf1-1eb0-5978-be0e-1a4e9359cbb8;act:d1b07c64-88b5-5530-952f-aa413a471df0;act:1fa5f25b-b431-5797-8fe1-aec26dcde059;act:6a98920c-2b2b-54a0-ab19-15da1b2e41e3;act:d3cbc610-1b40-5456-a613-c7d0d4387fed
op:dd39cf1a-e8fc-54dd-b8ed-cb8a233f01e1,U0209,S0500,5,1000,Fill out Order,2022-03-29 14:31:47.109000+09:00,2022-03-29 14:31:53.770000+09:00,act:76b51146-3167-5c20-94c8-841b71aef885;act:8af7f82a-aaf2-5dc1-9574-603c90a3eb54;act:8655c062-f54e-5b35-bfcf-6b6a36828bca
op:528d72a4-b4ff-5f58-a814-07ab678822ec,U0209,S0500,5,800,Attach Shipping Label,2022-03-29 14:31:53.770000+09:00,2022-03-29 14:31:59.466000+09:00,act:69bc7dde-f907-5014-96b7-eed95dbb8c9e;act:1b04b0ec-a914-5d0a-9a15-892e388457bb
op:bcc17a8f-7aa9-58fd-b187-22f0f3c823a2,U0209,S0500,5,900,Put on Back Table,2022-03-29 14:31:59.466000+09:00,2022-03-29 14:32:02.122000+09:00,act:15217357-fc41-561d-baa7-de457e0dbd00;act:adabe65a-fbe9-5ce2-b2ab-5edd04726dd4
op:1d449117-fb46-50ff-be9e-9406ed22abb9,U0209,S0500,6,100,Picking,2022-03-29 14:32:02.122000+09:00,2022-03-29 14:32:05.133000+09:00,act:9de2e745-14e2-513d-b42a-9506f647312c
op:ed594369-711c-58ec-ad4f-c33e3125b58a,U0209,S0500,6,200,Relocate Item Label,2022-03-29 14:32:05.133000+09:00,2022-03-29 14:32:08.328000+09:00,act:d942a959-50ca-5cb8-b3c0-4445e255fce1;act:7198d45f-949c-5933-b50e-b4b2d42fac81
op:ceff03bf-3310-54b9-8ab5-e5da90c4216c,U0209,S0500,6,300,Assemble Box,2022-03-29 14:32:08.328000+09:00,2022-03-29 14:32:10.189000+09:00,act:80c77ba0-3a0b-53c9-af7a-ff01bcd5925d
op:347de0a3-d9ad-564f-9c54-b6dacfeeed9b,U0209,S0500,6,400,Insert Items,2022-03-29 14:32:10.189000+09:00,2022-03-29 14:32:13.256000+09:00,act:2fd5aaf2-fed2-5979-89cf-949406cc2d97
op:29559370-b0df-537b-afb6-5dd5e41a490e,U0209,S0500,6,500,Close Box,2022-03-29 14:32:13.256000+09:00,2022-03-29 14:32:21.679000+09:00,act:ccedd06f-da6a-58e0-9525-e5e28b6c4e30;act:0bc7d97e-66af-5b2c-adb4-681ba9bf095a
op:c1a04dea-8210-542e-b177-374760a6f985,U0209,S0500,6,600,Attach Box Label,2022-03-29 14:32:21.679000+09:00,2022-03-29 14:32:23.866000+09:00,act:16fb3bca-3b30-56c8-b537-d6bea02daf83
op:55e1b042-e797-5188-872f-55d45cd41045,U0209,S0500,6,700,Scan Label,2022-03-29 14:32:23.866000+09:00,2022-03-29 14:32:33.183000+09:00,act:fd3e3831-1bf5-5069-bf19-490c13351b62;act:82149863-f907-5b8b-b8eb-1f077407a9c0;act:78b141f9-c677-5ee0-8457-7e527725827e;act:4c61aae5-8d95-583b-9572-7421f1f2441d;act:bc73596b-ce91-5715-9109-9aae0750f3f7;act:fdc73b6a-2506-5fba-ba46-c66825ee3990
op:e2f45c28-f155-512b-a258-8746a72b3787,U0209,S0500,6,1000,Fill out Order,2022-03-29 14:32:33.183000+09:00,2022-03-29 14:32:39.617000+09:00,act:9af40b84-3d75-526e-807e-3ceaa27f37f3;act:248b01e7-4a39-5485-af0f-cb65b8eb32bc;act:1c168158-3b41-583e-873c-1a7fc5c1d21a
op:0e564e74-dce0-565e-af48-4306be5305e3,U0209,S0500,6,800,Attach Shipping Label,2022-03-29 14:32:39.617000+09:00,2022-03-29 14:32:44.493000+09:00,act:e23f6754-7137-5ffe-8621-a71f614fee33;act:94a94b68-0b00-5ce1-94d3-171273a856cd
op:48a9445f-89a6-520a-90ca-d5f4d4a1e49c,U0209,S0500,7,100,Picking,2022-03-29 14:32:44.493000+09:00,2022-03-29 14:32:53.336000+09:00,act:86405e2f-278d-5523-be84-c2415f2e70be;act:35999af6-f9f8-58ca-89bf-4adf649664e6;act:6ea57c99-9988-50ca-ae62-79685674755a
op:cf389447-af1e-5b6b-a8ad-96b203daa30b,U0209,S0500,7,200,Relocate Item Label,2022-03-29 14:32:53.336000+09:00,2022-03-29 14:33:02.227000+09:00,act:7cfb90ed-28ec-5980-b973-dcd9c513f2be;act:c0b0095f-c949-58c9-bfd4-3c5d5fbcbdd3
op:1132fd63-75ed-5598-a6e7-8a1ceea12cdc,U0209,S0500,7,300,Assemble Box,2022-03-29 14:33:05.025000+09:00,2022-03-29 14:33:19.682000+09:00,act:bfd1f158-663f-58df-bcd6-f4204776bb3f;act:f084b384-97ba-516a-b867-ba9bd0752e9d;act:1dea9d63-886d-540c-a5cb-4869589939e1;act:749b8aa0-7b88-5806-99cb-903fe902c341
op:2222ba26-f0c7-5d4a-9356-d28349adc0ab,U0209,S0500,7,400,Insert Items,2022-03-29 14:33:19.682000+09:00,2022-03-29 14:33:24.895000+09:00,act:fb55c8cb-f85f-519d-abe7-ef43275a092a
op:c04f63d4-85ce-580b-98c0-8839739129dc,U0209,S0500,7,500,Close Box,2022-03-29 14:33:24.895000+09:00,2022-03-29 14:33:33.615000+09:00,act:662ea63f-7714-54d9-ac10-c6710a288f60;act:8fc9a52e-e6fe-5bf6-8f09-164460cd631d
op:181a0a6c-68ff-511f-8983-03baf0b6067b,U0209,S0500,7,600,Attach Box Label,2022-03-29 14:33:33.615000+09:00,2022-03-29 14:33:37.293000+09:00,act:85f700a5-9432-5f18-bd37-7e54194aea54
