uuid,user,session,box,id,operation,start,end,actions
op:0f43d3c1-c65f-5e46-8665-06211256d7bb,U0209,S0500,7,700,Scan Label,2022-03-29 14:33:37.293000+09:00,2022-03-29 14:33:45.460000+09:00,act:c99d27ef-86c6-575f-8fef-3c6437b6b528;act:1d9e9f18-86b4-5d84-adb2-a3eb81d9cc2b;act:3e959925-1995-51b5-933a-1161d1e89163;act:ab1f465d-3686-56c0-83cc-4b6867b8b45a;act:bbcddc07-dcce-5dd2-8d55-8c0b3a18f4dd;act:75765bd4-f681-565e-9682-153a51e4f4db
op:b3afd749-4691-5715-a296-a0c1fd141c85,U0209,S0500,7,1000,Fill out Order,2022-03-29 14:33:45.460000+09:00,2022-03-29 14:33:49.437000+09:00,act:92da8e73-5e90-5273-9c60-e46076d47055;act:c45291de-31a0-5bbc-a85d-4a6bf70c87b2;act:60681c8a-64fd-5038-87ee-232a36e7e709
op:af5dfe49-2bde-525f-b398-a43dae66b997,U0209,S0500,7,800,Attach Shipping Label,2022-03-29 14:33:49.437000+09:00,2022-03-29 14:33:56.370000+09:00,act:22d681c6-d0d4-511b-b6b6-e2f2f98f5178;act:fdd8cbf8-c3e0-546c-b943-a61101ba5ae9
op:c7a5a1a7-7bc1-509e-8f50-6e3dca31cfd1,U0209,S0500,8,100,Picking,2022-03-29 14:33:56.370000+09:00,2022-03-29 14:34:03.171000+09:00,act:0eb1f61d-b99e-573f-b3f1-e7007ad189d4;act:2929508a-0c21-56f2-a5a9-cef7cde5ef7f;act:8adea58d-1d1f-5a95-b2af-b8bb91565bed
op:392e5fb7-c719-54fa-ba6c-755ca9931b7a,U0209,S0500,8,200,Relocate Item Label,2022-03-29 14:34:03.171000+09:00,2022-03-29 14:34:08.184000+09:00,act:858b499a-af17-5bf4-9b02-bb4a66b7648e;act:329c8c15-a7eb-5a5e-a017-f7e419b10d3d
op:9a54651b-3a0d-5b82-b453-ff4a87af90cc,U0209,S0500,8,300,Assemble Box,2022-03-29 14:34:08.184000+09:00,2022-03-29 14:34:19.944000+09:00,act:8c2d0e17-f3f6-5fe9-b1d0-17cafe2da279;act:bfc1f58e-705d-598a-a596-7013e5cf337c;act:27a7a612-d1eb-5af7-b333-925200c5ac4c;act:80d8218a-3d2e-545f-a545-cb71988568ce
op:6ed7d623-398a-50ec-a42f-aca3a698642d,U0209,S0500,8,400,Insert Items,2022-03-29 14:34:19.944000+09:00,2022-03-29 14:34:27.741000+09:00,act:3c3f9b3e-54d5-5276-b71e-e7c46f701f50;act:d6855681-723e-5080-8b5c-6353c3bdffaa;act:b476f57d-08c6-5580-99f7-0a3d8dc17b9e
op:303c1d86-64e6-5dd3-96cc-0a146d670de3,U0209,S0500,8,500,Close Box,2022-03-29 14:34:27.741000+09:00,2022-03-29 14:34:32.755000+09:00,act:1c0059bf-b225-50cd-bfcc-6393b48f30f4;act:3648cb9f-0fc2-577c-929d-0e7c5647e514
op:5a1ca5ea-80e0-5e40-9b2e-0d1ed0cc5dc3,U0209,S0500,8,400,Insert Items,2022-03-29 14:34:36.149000+09:00,2022-03-29 14:34:37.967000+09:00,act:c91c3102-f5dd-5e94-bc5b-5484fff52d27
op:6b2dbb91-3061-5eb9-b503-d218aec942e9,U0209,S0500,8,500,Close Box,2022-03-29 14:34:37.967000+09:00,2022-03-29 14:34:49.557000+09:00,act:8a16295d-ffcb-5334-89f9-1d071b890725;act:a501a1ec-e8b0-57f0-ae73-8fc0a165cfdb
op:e467b88a-4e50-5834-a3ff-577e96933ace,U0209,S0500,8,600,Attach Box Label,2022-03-29 14:34:49.557000+09:00,2022-03-29 14:34:51.517000+09:00,act:c978b748-0b97-5c6c-87d3-bd08787fcd54
op:e3aaec9b-837f-598a-8d95-15854f604164,U0209,S0500,8,700,Scan Label,2022-03-29 14:34:53.533000+09:00,2022-03-29 14:35:02.936000+09:00,act:e522d368-89c3-5feb-ac1b-b124ba042a39;act:00723fdd-c36a-528f-a9be-f603642a8753;act:029946d1-c886-50d7-a392-9a97cfdce9ba;act:e55fc1f5-8a9d-546d-9f4d-f156b928de50;act:2537b755-404b-57e9-8fe4-727346cd13f6;act:019180cc-2133-5e98-83ce-5abd79700ffb
op:1f5a2d7a-7d2f-50e1-b6bb-96fe6b925ebf,U0209,S0500,8,1000,Fill out Order,2022-03-29 14:35:02.936000+09:00,2022-03-29 14:35:08.276000+09:00,act:54af26e2-d71b-5c46-a65a-076572e506fd;act:14617de9-a4b5-5256-bd52-e6855da841f8;act:97fb32e9-06da-5eed-950f-52ecf4a8e8b3
op:fd43330d-1c42-51a7-87cd-22a4067ff4e6,U0209,S0500,8,800,Attach Shipping Label,2022-03-29 14:35:08.276000+09:00,2022-03-29 14:35:12.933000+09:00,act:7375c2b2-4bcd-55ac-ac1c-fbc56e1e3a57;act:ea26a3b3-07e0-5aef-8515-dc0d84d49d29
op:ec7033a9-6513-5e42-b2d7-256210050206,U0209,S0500,9,100,Picking,2022-03-29 14:35:12.933000+09:00,2022-03-29 14:35:20.930000+09:00,act:da97adf2-3b69-5227-b001-d8a843cb558e;act:96bcf688-5e7b-5733-ba2c-db317431df6b;act:84360c9c-37ea-501d-add3-b2003968c0aa
op:2d51f365-778d-5d17-96ed-16635b8eeb6a,U0209,S0500,9,200,Relocate Item Label,2022-03-29 14:35:20.930000+09:00,2022-03-29 14:35:26.370000+09:00,act:38dbef93-b623-5225-8e26-7251899c24ea;act:adb468fd-83af-5140-a314-957fa59e910b
op:266789de-acf3-5228-847a-61a0b558b1e2,U0209,S0500,9,300,Assemble Box,2022-03-29 14:35:29.054000+09:00,2022-03-29 14:35:45.472000+09:00,act:d3fd65fb-988c-5a26-a1a3-216e94a195c0;act:588a96c0-6996-5f32-ad33-368c2f12f2d5;act:8cf8c835-7c0f-5fc1-923d-ffb928061adc;act:09ca27e8-757f-5daf-8d30-0b6310a67934;act:e448f4ec-b528-5a7a-bdd9-a18996f205cc
op:17fcd27e-b1c7-5386-be16-c406063b0a22,U0209,S0500,9,400,Insert Items,2022-03-29 14:35:45.472000+09:00,2022-03-29 14:35:50.713000+09:00,act:4709f1a2-e142-515a-b6a0-ed334c99c507
op:631c438d-f8cf-59cb-916b-592768c47d04,U0209,S0500,9,500,Close Box,2022-03-29 14:35:50.713000+09:00,2022-03-29 14:35:59.476000+09:00,act:c83f9103-efa6-58bd-ac22-7306dc9a8634;act:d9aaf896-8ae3-57b9-b072-d157ba893196
op:393984a8-1682-5166-bca3-d57c7b81d860,U0209,S0500,9,600,Attach Box Label,2022-03-29 14:35:59.476000+09:00,2022-03-29 14:36:03.950000+09:00,act:b7f5e43d-1cb6-5116-9d4e-43ec16ed4219
op:e4e67adf-20fa-58db-b63f-ebfbd0315dfc,U0209,S0500,9,700,Scan Label,2022-03-29 14:36:03.950000+09:00,2022-03-29 14:36:15.426000+09:00,act:a9c39175-dca0-5467-b09c-69d1d04d0dca;act:2fda379f-6db6-5c37-aea2-419a2609744a;act:5e4d9f35-6f60-5526-a7b9-fb33cd34af8d;act:47c9a824-7038-5ae6-898b-1d1141ec86d8;act:ccd8443a-2eb1-5237-9a7e-b381da611604;act:0d5e047a-c784-5a5a-bd62-b21289dbc395
op:f8681c99-08d7-5c2d-8226-a004862f4df2,U0209,S0500,9,1000,Fill out Order,2022-03-29 14:36:15.426000+09:00,2022-03-29 14:36:20.766000+09:00,act:63ca1864-d648-5ba3-8992-2e26a4faea30;act:e0977aa6-f225-5694-8bc8-de2e1c0d6afd;act:3c5aa3d8-7050-5c74-98bb-71485866900f
op:cdb971a0-5155-5f40-b7c9-65318b5b9231,U0209,S0500,9,800,Attach Shipping Label,2022-03-29 14:36:20.766000+09:00,2022-03-29 14:36:27.242000+09:00,act:b9bd3919-0f82-5819-95af-50c704200ac3;act:74a3fab9-189e-5b76-9ec1-405ccec288d3
op:f562b210-fd33-5336-b812-5ebab6623fa5,U0209,S0500,10,100,Picking,2022-03-29 14:36:27.242000+09:00,2022-03-29 14:36:36.573000+09:00,act:c5d70651-971f-5742-9540-fa35802a4162;act:7b0bee0d-2c0a-573c-94b4-942b1afd652b;act:ef5eae97-8f0a-5733-a574-b4769c3cf898
op:7d6b8a4e-d409-55f7-aa14-2fe9609726cb,U0209,S0500,10,200,Relocate Item Label,2022-03-29 14:36:36.573000+09:00,2022-03-29 14:36:42.908000+09:00,act:9bcaf497-514b-5a65-a76e-20a7a4fcefde;act:42a0f4b8-4e62-5562-aa58-f648b44b57c9
op:23740451-739c-5577-94d2-856fef3ea805,U0209,S0500,10,300,Assemble Box,2022-03-29 14:36:42.908000+09:00,2022-03-29 14:36:53.503000+09:00,act:a6e3e6e4-df48-5c82-bdf8-d6df04e93038;act:ea203c81-bf78-5a4f-9f90-a4839cead704;act:55b047aa-9970-5bae-b087-ec5e7c734f3b;act:01e5bc5d-3c48-5aee-955b-c091b9c0a748
op:c1cf842b-9edf-510c-b2ba-1e9191d3bae0,U0209,S0500,10,400,Insert Items,2022-03-29 14:36:53.503000+09:00,2022-03-29 14:36:57.281000+09:00,act:1a2ab2e7-c4e5-5b51-a6d0-8fdd47d0dd61
op:053dfcd2-3a20-550d-b3c4-2b9d2e597e73,U0209,S0500,10,300,Assemble Box,2022-03-29 14:36:57.281000+09:00,2022-03-29 14:37:11.171000+09:00,act:d3985615-4847-5eee-a410-bf38242b4cef;act:5f3afcc3-df24-583b-b5f8-6ef12979d1ee;act:5bd1299d-9200-5fd3-bdfd-8ab865dc75e8;act:7ec6fb53-2c01-56eb-9723-95f149dcfcea
op:0807a01d-c3e8-57ac-bd79-cdefd0a0e208,U0209,S0500,10,400,Insert Items,2022-03-29 14:37:11.171000+09:00,2022-03-29 14:37:15.474000+09:00,act:961dd723-f865-56f2-aa13-c0e4336caeaa
op:092c1a49-1720-55c5-8830-23b1b9353079,U0209,S0500,10,500,Close Box,2022-03-29 14:37:15.474000+09:00,2022-03-29 14:37:23.996000+09:00,act:cd68538f-6cbc-5cb5-b17d-02711c958b56;act:490acb85-c6fb-5f6f-a30b-ae2b22a87088
op:6234bc4f-e3bc-5509-a98f-b16eb9379f0d,U0209,S0500,10,600,Attach Box Label,2022-03-29 14:37:23.996000+09:00,2022-03-29 14:37:27.050000+09:00,act:ed1b7aa3-3c75-5ecf-8cb1-dc879b9152d5
op:2782163c-4023-5ea1-9afc-1ae79e52468e,U0209,S0500,10,700,Scan Label,2022-03-29 14:37:27.050000+09:00,2022-03-29 14:37:36.736000+09:00,act:bd2f08fe-2401-5b1d-88d6-c2ff680056e8;act:4b6fab16-be45-530a-bebe-b02a508989c5;act:73b3ca93-b28f-5fe2-bf23-43f5cef3fad4;act:2ed7b295-9470-55d9-9268-ed7a9e7547e1;act:eeec1aea-7f80-57df-8a90-2b99d80b2982;act:ecb1c2e0-0fff-5615-a084-45fc935cc853
op:b9d03ec9-b76b-515d-9ce2-679e74ccbea8,U0209,S0500,10,1000,Fill out Order,2022-03-29 14:37:36.736000+09:00,2022-03-29 14:37:40.798000+09:00,act:55b09664-dce5-5fb9-b8f9-3d7e5bb95f9f;act:23c330e9-1e3c-589b-a614-5d296b66433e;act:6de046eb-d901-5931-977d-10130cad0319
op:d8c536d3-bf94-5ac7-8243-c43fd448c379,U0209,S0500,10,800,Attach Shipping Label,2022-03-29 14:37:40.798000+09:00,2022-03-29 14:37:46.861000+09:00,act:cc47fc04-4bec-5cab-854d-ceb9be1220db;act:d2c945f6-08fc-5ff0-90f7-05a43c60b998
op:7ad5fb44-391e-569a-bf08-57c4ed08276d,U0209,S0500,11,100,Picking,2022-03-29 14:37:46.861000+09:00,2022-03-29 14:37:53.509000+09:00,act:9ec4f278-13ad-5e07-a360-2dfc257988cb;act:f15b3bf0-f473-5f63-8156-9aed32a55df8;act:656c23de-fbbe-591a-8bbe-4aafaea4bbb3
op:5b145075-cd1e-51ed-a677-2e1f6e00539b,U0209,S0500,11,200,Relocate Item Label,2022-03-29 14:37:53.509000+09:00,2022-03-29 14:37:57.940000+09:00,act:187690c2-2d97-5109-a76f-bcd5a73237c3;act:948b0513-e2c6-5598-a8c3-144fa48b3cb1
op:67520d92-c5c5-5d49-b314-7085bb15da71,U0209,S0500,11,300,Assemble Box,2022-03-29 14:37:57.940000+09:00,2022-03-29 14:38:10.751000+09:00,act:58b32261-0758-5d93-bdf7-03e740dcaaa9;act:e5a5ab4b-cb55-5d7e-b886-0e379204fdb9;act:a3190f2a-1785-58f9-a4da-ca73101eed51;act:5bed848c-9b4a-5b21-b942-80f44bf8cd3b
op:10395c03-0e05-5342-be7f-0729f5f6c9ae,U0209,S0500,11,400,Insert Items,2022-03-29 14:38:10.751000+09:00,2022-03-29 14:38:16.603000+09:00,act:0236b7f9-fe81-5147-a8a2-429fbe14fcfc
op:a0adce45-77be-568f-93df-8d69d6ae920b,U0209,S0500,11,500,Close Box,2022-03-29 14:38:16.603000+09:00,2022-03-29 14:38:24.272000+09:00,act:51190e92-2077-550c-b4bf-a0ca79faa871;act:b05f04ed-7d27-5e8f-87dd-ad393baac9e7
op:2a49f85f-75a2-5946-8856-5e066aa2d1b2,U0209,S0500,11,600,Attach Box Label,2022-03-29 14:38:24.272000+09:00,2022-03-29 14:38:28.164000+09:00,act:93f76fee-eebe-571d-bd7d-3c724fa35d00
op:5a70ab8d-7170-5c9b-a916-92ef495844df,U0209,S0500,11,700,Scan Label,2022-03-29 14:38:28.164000+09:00,2022-03-29 14:38:35.947000+09:00,act:58ec84f4-44fe-5781-85a9-b4d44d530490;act:76d4d5ba-7ff9-59ca-8bb3-8a5700b8fbab;act:ec0499e6-13c3-536d-bbe9-84663f9eba11;act:cb9f9237-1d49-5d73-92c6-1b34489b779a;act:ca8848a6-8cc4-58da-91b7-130a8bcb8d70;act:18b1a0ed-b592-588d-823c-5d3a9c294ce4
op:145900db-3247-5890-9b44-da85a3e4f2e6,U0209,S0500,11,1000,Fill out Order,2022-03-29 14:38:35.947000+09:00,2022-03-29 14:38:39.611000+09:00,act:c0412300-038a-5455-8a2e-e5e9de0724e9;act:570dfee2-dbc4-56fb-95c5-312bd9125fc7;act:e8576cea-6ca9-5385-a0ca-5ec16a92b058
op:d18b9405-6978-523b-94d3-8816e9cee29e,U0209,S0500,11,800,Attach Shipping Label,2022-03-29 14:38:39.611000+09:00,2022-03-29 14:38:45.157000+09:00,act:d0668209-a5de-500d-9e15-b98a1fd86454;act:6774dd9c-cea3-5c88-a168-17656e580770
op:34ddaea1-882c-5c06-b01f-1194e9bf26d7,U0209,S0500,12,100,Picking,2022-03-29 14:38:45.157000+09:00,2022-03-29 14:38:51.271000+09:00,act:52418868-0ab2-5182-a19c-581172cf8a80;act:873f8ab6-fa81-5ba5-9daa-7d3cc467d1a5;act:084411b9-4baa-5584-9d2b-bf444f35d240
op:1edec57b-5e57-5d0f-aeb3-bc46a5b72758,U0209,S0500,12,200,Relocate Item Label,2022-03-29 14:38:51.271000+09:00,2022-03-29 14:38:57.066000+09:00,act:a819ac69-c9fb-53df-bc23-2d4256dd8018;act:01b56ba6-d22e-5263-a737-d7c2bad0eecd
op:5b11c96f-eba1-573b-b912-8511ef7d3bd9,U0209,S0500,12,300,Assemble Box,2022-03-29 14:38:57.066000+09:00,2022-03-29 14:39:09.508000+09:00,act:c814e8ab-7f8e-5446-933b-a51fe6e81ed5;act:1644d848-794a-5179-98d1-423dec4ae1b8;act:c5224f75-79ed-561a-ad7d-a4914898b05f;act:1122367d-0fe6-57ae-9796-b9cc631d8afb
op:34547c4a-8277-5a95-98dc-e3e1e3836404,U0209,S0500,12,400,Insert Items,2022-03-29 14:39:09.508000+09:00,2022-03-29 14:39:13.797000+09:00,act:08d20006-fc86-5c2e-b7ec-09870b5abf5a
op:d5704d11-87cf-558e-8c18-4bdc1e5a1dac,U0209,S0500,12,500,Close Box,2022-03-29 14:39:13.797000+09:00,2022-03-29 14:39:21.978000+09:00,act:679fec6c-f723-582a-8e1e-e64e04770bd4;act:d5808646-9f21-5434-8e24-5a224943c9fb
op:b42dbc9a-402f-513f-b6f9-aa59c602237d,U0209,S0500,12,600,Attach Box Label,2022-03-29 14:39:21.978000+09:00,2022-03-29 14:39:25.045000+09:00,act:bbcda6bf-1886-5123-b952-6602a7bd0368
op:f0e7a415-a70f-5ce9-a95c-a120094aea9d,U0209,S0500,12,700,Scan Label,2022-03-29 14:39:25.045000+09:00,2022-03-29 14:39:33.510000+09:00,act:63e9aedb-0fe8-5543-a7d1-c37570394282;act:e28ee156-e631-57d8-9800-c4592ffbc046;act:a01d6e48-284e-5d14-b548-a864af9bc8b0;act:4217fa10-1cd4-5ae1-a1a4-d24de291e47b;act:ca896db6-acad-577e-a0c7-43a027790fc9;act:084a6a07-2c70-520d-81d9-bba2ebf26411
op:b7d6ad68-0d2e-5762-938c-defce76a0047,U0209,S0500,12,1000,Fill out Order,2022-03-29 14:39:33.510000+09:00,2022-03-29 14:39:38.510000+09:00,act:74fec2a5-d0c9-5a5b-99be-3548c1187450;act:54ac00db-ed17-57ac-9513-277209180bc6;act:2ca246f5-515c-5566-96e9-11e792d8604c
op:bdef1126-b68f-585e-9cf1-9fccde8eeffa,U0209,S0500,12,800,Attach Shipping Label,2022-03-29 14:39:38.510000+09:00,2022-03-29 14:39:43.445000+09:00,act:7dc586e7-03a1-5fd9-8333-d7d995f93c52;act:7b0e04ed-a60d-594a-b314-668071bbdfa2
op:8e19d5f4-f1ab-57e1-a099-cef1d0efc26d,U0209,S0500,13,100,Picking,2022-03-29 14:39:43.445000+09:00,2022-03-29 14:39:49.857000+09:00,act:28ab9bfb-326a-5b86-83ba-fdc4347e43da;act:f33f007f-1bdf-5e9c-bec5-296a44d8af16;act:559897e5-91b3-538e-a81c-d7ee14714ab8
op:b9220926-c3d9-5186-8e16-c1f07b319b91,U0209,S0500,13,200,Relocate Item Label,2022-03-29 14:39:49.857000+09:00,2022-03-29 14:39:54.928000+09:00,act:ca522121-7b27-52c1-bbd2-af30a5a8d31e;act:b44902de-42e1-5e88-97f6-790791916410
op:2f336247-ad9c-53e9-a735-417d7ae15c38,U0209,S0500,13,300,Assemble Box,2022-03-29 14:39:54.928000+09:00,2022-03-29 14:40:06.276000+09:00,act:1e4633da-3f4f-5233-8d99-beebe0ef4c00;act:5bb14cad-1f94-5118-834a-9d4f4fee21a4;act:a461c8dc-ea71-51c9-acb8-9f8b1d04ebbe;act:d0e0e975-7215-55bf-a3a4-1c8642526236
op:509ae1b8-d0c6-5cb5-8003-171b5b80fe3e,U0209,S0500,13,400,Insert Items,2022-03-29 14:40:06.276000+09:00,2022-03-29 14:40:12.241000+09:00,act:e559d956-6636-51d2-ad9e-23deb094b8f6;act:5e5c541a-6494-58ce-bbb1-631619b480f5
op:818c4743-0c3b-5c99-8525-b027300f9ae1,U0209,S0500,13,500,Close Box,2022-03-29 14:40:12.241000+09:00,2022-03-29 14:40:20.081000+09:00,act:87c662ce-b522-5a0c-a561-6b705045bbc2;act:22723b13-ce3f-54c2-b80e-a235c119399a
op:16d46ee4-c5d9-586a-ba72-7aa4d7068977,U0209,S0500,13,600,Attach Box Label,2022-03-29 14:40:20.081000+09:00,2022-03-29 14:40:23.575000+09:00,act:c7156a6b-931b-5e7b-ac24-d790f8d41b0b
op:21dc74a1-b824-5f87-ba45-dd56d7e099b9,U0209,S0500,13,700,Scan Label,2022-03-29 14:40:23.575000+09:00,2022-03-29 14:40:32.210000+09:00,act:aa090dd4-26b4-57db-a533-fe29666bb399;act:7a4d23a5-7ca0-58f7-a8bb-461474a03a41;act:920621b2-e21e-5f13-aaf3-75f49b628ed3;act:4c818c9c-ea6b-5314-b66d-b4ac0a608ddc;act:c3af3415-3a66-5548-b3f5-49b392adc6ca;act:7cb3e24d-7b57-5a79-ba10-af05f3a353f4
op:6baa9741-54dd-5f71-8c6e-8f5fc37e652d,U0209,S0500,13,1000,Fill out Order,2022-03-29 14:40:32.210000+09:00,2022-03-29 14:40:36.329000+09:00,act:f33b50b8-0374-59f3-80d9-2a4b251dac88;act:27d3a49f-ab24-5ad0-8090-896e12df54c6;act:e8a1ae6e-173f-51ae-a053-714f932c6492
op:eecf41cb-3581-562b-ba87-40caf51d2719,U0209,S0500,13,800,Attach Shipping Label,2022-03-29 14:40:36.329000+09:00,2022-03-29 14:40:43.480000+09:00,act:66635508-9e0c-516c-9a51-19cecef4aaa5;act:637d0b8b-65e0-5b7b-afcc-f8aa52aba6db
op:50b11a14-ca0c-50d6-98f1-ecc7a5726cb7,U0209,S0500,14,100,Picking,2022-03-29 14:40:43.480000+09:00,2022-03-29 14:40:50.830000+09:00,act:d0821bf9-bec6-5312-ba11-55d4bb14de83;act:0ae3a24d-4f5c-56b0-8707-aab9334215cb;act:69e532ec-e4a2-5ab8-be2d-11d9ab4b7803
op:5601319a-a133-56f2-ae6d-590d527f2e82,U0209,S0500,14,200,Relocate Item Label,2022-03-29 14:40:54.536000+09:00,2022-03-29 14:41:08.370000+09:00,act:89777c10-8405-556c-b4f2-4c233c8caa79;act:6d5e0e8c-f12f-5380-9e1e-14a4dc581056;act:d6968ce5-63e7-58d1-b57d-d660a9f915f6;act:f2f388f8-54de-5050-8dd8-83028f39a2b4
