unixtime,user,session,box,operation
1634885786000,102,500,1,100
1634885787000,102,500,1,100
1634885788000,102,500,1,100
1634885789000,102,500,1,100
1634885790000,102,500,1,100
1634885791000,102,500,1,100
1634885792000,102,500,1,100
1634885793000,102,500,1,100
1634885794000,102,500,1,100
1634885795000,102,500,1,100
1634885796000,102,500,1,200
1634885797000,102,500,1,200
1634885798000,102,500,1,200
1634885799000,102,500,1,200
1634885800000,102,500,1,200
1634885801000,102,500,1,200
1634885802000,102,500,1,200
1634885803000,102,500,1,200
1634885804000,102,500,1,300
1634885805000,102,500,1,300
1634885806000,102,500,1,300
1634885807000,102,500,1,300
1634885808000,102,500,1,300
1634885809000,102,500,1,300
1634885810000,102,500,1,300
1634885811000,102,500,1,300
1634885812000,102,500,1,300
1634885813000,102,500,1,300
1634885814000,102,500,1,300
1634885815000,102,500,1,300
1634885816000,102,500,1,300
1634885817000,102,500,1,300
1634885818000,102,500,1,300
1634885819000,102,500,1,400
1634885820000,102,500,1,400
1634885821000,102,500,1,400
1634885822000,102,500,1,400
1634885823000,102,500,1,400
1634885824000,102,500,1,400
1634885825000,102,500,1,500
1634885826000,102,500,1,500
1634885827000,102,500,1,500
1634885828000,102,500,1,500
1634885829000,102,500,1,500
1634885830000,102,500,1,500
1634885831000,102,500,1,500
1634885832000,102,500,1,500
1634885833000,102,500,1,500
1634885834000,102,500,1,500
1634885835000,102,500,1,500
1634885836000,102,500,1,600
1634885837000,102,500,1,600
1634885838000,102,500,1,600
1634885839000,102,500,1,700
1634885840000,102,500,1,700
1634885841000,102,500,1,700
1634885842000,102,500,1,700
1634885843000,102,500,1,700
1634885844000,102,500,1,700
1634885845000,102,500,1,700
1634885846000,102,500,1,700
1634885847000,102,500,1,700
1634885848000,102,500,1,700
1634885849000,102,500,1,700
1634885850000,102,500,1,700
1634885851000,102,500,1,700
1634885852000,102,500,1,700
1634885853000,102,500,1,700
1634885854000,102,500,1,700
1634885855000,102,500,1,700
1634885856000,102,500,1,800
1634885857000,102,500,1,800
1634885858000,102,500,1,800
1634885859000,102,500,1,800
1634885860000,102,500,1,800
1634885861000,102,500,1,800
1634885862000,102,500,1,800
1634885863000,102,500,1,800
1634885864000,102,500,1,800
1634885865000,102,500,1,900
1634885866000,102,500,1,900
1634885867000,102,500,1,900
1634885868000,102,500,1,900
1634885869000,102,500,1,1000
1634885870000,102,500,1,1000
1634885871000,102,500,1,1000
1634885872000,102,500,1,1000
1634885873000,102,500,1,1000
1634885874000,102,500,1,1000
1634885875000,102,500,2,100
1634885876000,102,500,2,100
1634885877000,102,500,2,100
1634885878000,102,500,2,100
1634885879000,102,500,2,100
1634885880000,102,500,2,100
1634885881000,102,500,2,100
1634885882000,102,500,2,200
1634885883000,102,500,2,200
1634885884000,102,500,2,200
1634885885000,102,500,2,200
1634885886000,102,500,2,200
1634885887000,102,500,2,200
1634885888000,102,500,2,200
1634885889000,102,500,2,200
1634885890000,102,500,2,200
1634885891000,102,500,2,200
1634885892000,102,500,2,300
1634885893000,102,500,2,300
1634885894000,102,500,2,300
1634885895000,102,500,2,300
1634885896000,102,500,2,300
1634885897000,102,500,2,300
1634885898000,102,500,2,300
1634885899000,102,500,2,300
1634885900000,102,500,2,300
1634885901000,102,500,2,300
1634885902000,102,500,2,300
1634885903000,102,500,2,300
1634885904000,102,500,2,300
1634885905000,102,500,2,300
1634885906000,102,500,2,300
1634885907000,102,500,2,300
1634885908000,102,500,2,400
1634885909000,102,500,2,400
1634885910000,102,500,2,400
1634885911000,102,500,2,400
1634885912000,102,500,2,400
1634885913000,102,500,2,500
1634885914000,102,500,2,500
1634885915000,102,500,2,500
1634885916000,102,500,2,500
1634885917000,102,500,2,500
1634885918000,102,500,2,500
1634885919000,102,500,2,500
1634885920000,102,500,2,500
1634885921000,102,500,2,500
1634885922000,102,500,2,500
1634885923000,102,500,2,500
1634885924000,102,500,2,500
1634885925000,102,500,2,600
1634885926000,102,500,2,600
1634885927000,102,500,2,600
1634885928000,102,500,2,600
1634885929000,102,500,2,600
1634885930000,102,500,2,700
1634885931000,102,500,2,700
1634885932000,102,500,2,700
1634885933000,102,500,2,700
1634885934000,102,500,2,700
1634885935000,102,500,2,700
1634885936000,102,500,2,700
1634885937000,102,500,2,700
1634885938000,102,500,2,700
1634885939000,102,500,2,700
1634885940000,102,500,2,700
1634885941000,102,500,2,700
1634885942000,102,500,2,700
1634885943000,102,500,2,800
1634885944000,102,500,2,800
1634885945000,102,500,2,800
1634885946000,102,500,2,800
1634885947000,102,500,2,800
1634885948000,102,500,2,800
1634885949000,102,500,2,900
1634885950000,102,500,2,900
1634885951000,102,500,2,900
1634885952000,102,500,2,900
1634885953000,102,500,2,900
1634885954000,102,500,2,1000
1634885955000,102,500,2,1000
1634885956000,102,500,2,1000
1634885957000,102,500,2,1000
1634885958000,102,500,2,1000
1634885959000,102,500,2,1000
1634885960000,102,500,3,100
1634885961000,102,500,3,100
1634885962000,102,500,3,100
1634885963000,102,500,3,100
1634885964000,102,500,3,100
1634885965000,102,500,3,100
1634885966000,102,500,3,100
1634885967000,102,500,3,100
1634885968000,102,500,3,100
1634885969000,102,500,3,100
1634885970000,102,500,3,100
1634885971000,102,500,3,100
1634885972000,102,500,3,100
1634885973000,102,500,3,100
1634885974000,102,500,3,100
1634885975000,102,500,3,100
1634885976000,102,500,3,100
1634885977000,102,500,3,100
1634885978000,102,500,3,100
1634885979000,102,500,3,100
1634885980000,102,500,3,100
1634885981000,102,500,3,100
1634885982000,102,500,3,200
1634885983000,102,500,3,200
1634885984000,102,500,3,200
1634885985000,102,500,3,200
1634885986000,102,500,3,200
1634885987000,102,500,3,200
1634885988000,102,500,3,200
1634885989000,102,500,3,200
1634885990000,102,500,3,200
1634885991000,102,500,3,200
1634885992000,102,500,3,200
1634885993000,102,500,3,200
1634885994000,102,500,3,200
1634885995000,102,500,3,200
1634885996000,102,500,3,200
1634885997000,102,500,3,200
1634885998000,102,500,3,200
1634885999000,102,500,3,200
1634886000000,102,500,3,200
1634886001000,102,500,3,200
1634886002000,102,500,3,200
1634886003000,102,500,3,200
1634886004000,102,500,3,200
1634886005000,102,500,3,200
1634886006000,102,500,3,200
1634886007000,102,500,3,200
1634886008000,102,500,3,200
1634886009000,102,500,3,200
1634886010000,102,500,3,200
1634886011000,102,500,3,200
1634886012000,102,500,3,200
1634886013000,102,500,3,200
1634886014000,102,500,3,200
1634886015000,102,500,3,200
1634886016000,102,500,3,200
1634886017000,102,500,3,200
1634886018000,102,500,3,200
1634886019000,102,500,3,200
1634886020000,102,500,3,200
1634886021000,102,500,3,200
1634886022000,102,500,3,200
1634886023000,102,500,3,200
1634886024000,102,500,3,200
1634886025000,102,500,3,200
1634886026000,102,500,3,200
1634886027000,102,500,3,200
1634886028000,102,500,3,200
1634886029000,102,500,3,200
1634886030000,102,500,3,200
1634886031000,102,500,3,200
1634886032000,102,500,3,300
1634886033000,102,500,3,300
1634886034000,102,500,3,300
1634886035000,102,500,3,300
1634886036000,102,500,3,300
1634886037000,102,500,3,300
1634886038000,102,500,3,300
1634886039000,102,500,3,300
1634886040000,102,500,3,300
1634886041000,102,500,3,300
1634886042000,102,500,3,300
1634886043000,102,500,3,300
1634886044000,102,500,3,300
1634886045000,102,500,3,300
1634886046000,102,500,3,300
1634886047000,102,500,3,300
1634886048000,102,500,3,300
1634886049000,102,500,3,300
1634886050000,102,500,3,400
1634886051000,102,500,3,400
1634886052000,102,500,3,400
1634886053000,102,500,3,400
1634886054000,102,500,3,400
1634886055000,102,500,3,400
1634886056000,102,500,3,400
1634886057000,102,500,3,400
1634886058000,102,500,3,400
1634886059000,102,500,3,400
1634886060000,102,500,3,400
1634886061000,102,500,3,400
1634886062000,102,500,3,400
1634886063000,102,500,3,400
1634886064000,102,500,3,400
1634886065000,102,500,3,500
1634886066000,102,500,3,500
1634886067000,102,500,3,500
1634886068000,102,500,3,500
1634886069000,102,500,3,500
1634886070000,102,500,3,500
1634886071000,102,500,3,500
1634886072000,102,500,3,500
1634886073000,102,500,3,500
1634886074000,102,500,3,500
1634886075000,102,500,3,500
1634886076000,102,500,3,500
1634886077000,102,500,3,600
1634886078000,102,500,3,600
1634886079000,102,500,3,600
1634886080000,102,500,3,700
1634886081000,102,500,3,700
1634886082000,102,500,3,700
1634886083000,102,500,3,700
1634886084000,102,500,3,700
1634886085000,102,500,3,700
1634886086000,102,500,3,700
1634886087000,102,500,3,700
1634886088000,102,500,3,700
1634886089000,102,500,3,700
1634886090000,102,500,3,700
1634886091000,102,500,3,700
1634886092000,102,500,3,700
1634886093000,102,500,3,700
1634886094000,102,500,3,700
1634886095000,102,500,3,700
1634886096000,102,500,3,700
1634886097000,102,500,3,700
1634886098000,102,500,3,700
1634886099000,102,500,3,700
1634886100000,102,500,3,700
1634886101000,102,500,3,700
1634886102000,102,500,3,700
1634886103000,102,500,3,700
1634886104000,102,500,3,700
1634886105000,102,500,3,700
1634886106000,102,500,3,700
1634886107000,102,500,3,700
1634886108000,102,500,3,800
1634886109000,102,500,3,800
1634886110000,102,500,3,800
1634886111000,102,500,3,800
1634886112000,102,500,3,800
1634886113000,102,500,3,800
1634886114000,102,500,3,800
1634886115000,102,500,3,900
1634886116000,102,500,3,900
1634886117000,102,500,3,900
1634886118000,102,500,3,900
1634886119000,102,500,3,900
1634886120000,102,500,3,900
1634886121000,102,500,3,1000
1634886122000,102,500,3,1000
1634886123000,102,500,3,1000
1634886124000,102,500,3,1000
1634886125000,102,500,3,1000
1634886126000,102,500,3,1000
1634886127000,102,500,3,1000
1634886128000,102,500,3,1000
1634886129000,102,500,3,1000
1634886130000,102,500,3,1000
1634886131000,102,500,3,1000
1634886132000,102,500,3,1000
1634886133000,102,500,3,1000
1634886134000,102,500,3,1000
1634886135000,102,500,3,1000
1634886136000,102,500,3,1000
1634886137000,102,500,3,1000
1634886138000,102,500,3,1000
1634886139000,102,500,3,1000
1634886140000,102,500,3,1000
1634886141000,102,500,4,100
1634886142000,102,500,4,100
1634886143000,102,500,4,100
1634886144000,102,500,4,100
1634886145000,102,500,4,100
1634886146000,102,500,4,100
1634886147000,102,500,4,100
1634886148000,102,500,4,100
1634886149000,102,500,4,100
1634886150000,102,500,4,100
1634886151000,102,500,4,100
1634886152000,102,500,4,100
1634886153000,102,500,4,100
1634886154000,102,500,4,100
1634886155000,102,500,4,100
1634886156000,102,500,4,100
1634886157000,102,500,4,100
1634886158000,102,500,4,100
1634886159000,102,500,4,100
1634886160000,102,500,4,100
1634886161000,102,500,4,100
1634886162000,102,500,4,100
1634886163000,102,500,4,100
1634886164000,102,500,4,100
1634886165000,102,500,4,200
1634886166000,102,500,4,200
1634886167000,102,500,4,200
1634886168000,102,500,4,200
1634886169000,102,500,4,200
1634886170000,102,500,4,200
1634886171000,102,500,4,200
1634886172000,102,500,4,200
1634886173000,102,500,4,200
1634886174000,102,500,4,200
1634886175000,102,500,4,200
1634886176000,102,500,4,200
1634886177000,102,500,4,200
1634886178000,102,500,4,200
1634886179000,102,500,4,200
1634886180000,102,500,4,200
1634886181000,102,500,4,200
1634886182000,102,500,4,200
1634886183000,102,500,4,200
1634886184000,102,500,4,200
1634886185000,102,500,4,200
1634886186000,102,500,4,200
1634886187000,102,500,4,200
1634886188000,102,500,4,200
1634886189000,102,500,4,200
1634886190000,102,500,4,200
1634886191000,102,500,4,200
1634886192000,102,500,4,200
1634886193000,102,500,4,200
1634886194000,102,500,4,200
1634886195000,102,500,4,200
1634886196000,102,500,4,200
1634886197000,102,500,4,200
1634886198000,102,500,4,200
1634886199000,102,500,4,200
1634886200000,102,500,4,200
1634886201000,102,500,4,200
1634886202000,102,500,4,200
1634886203000,102,500,4,200
1634886204000,102,500,4,200
1634886205000,102,500,4,200
1634886206000,102,500,4,200
1634886207000,102,500,4,200
1634886208000,102,500,4,200
1634886209000,102,500,4,200
1634886210000,102,500,4,200
1634886211000,102,500,4,200
1634886212000,102,500,4,200
1634886213000,102,500,4,200
1634886214000,102,500,4,200
1634886215000,102,500,4,200
1634886216000,102,500,4,200
1634886217000,102,500,4,200
1634886218000,102,500,4,300
1634886219000,102,500,4,300
1634886220000,102,500,4,300
1634886221000,102,500,4,300
1634886222000,102,500,4,300
1634886223000,102,500,4,300
1634886224000,102,500,4,300
1634886225000,102,500,4,300
1634886226000,102,500,4,300
1634886227000,102,500,4,300
1634886228000,102,500,4,300
1634886229000,102,500,4,300
1634886230000,102,500,4,300
1634886231000,102,500,4,300
1634886232000,102,500,4,300
1634886233000,102,500,4,300
1634886234000,102,500,4,300
1634886235000,102,500,4,300
1634886236000,102,500,4,300
1634886237000,102,500,4,300
1634886238000,102,500,4,400
1634886239000,102,500,4,400
1634886240000,102,500,4,400
1634886241000,102,500,4,400
1634886242000,102,500,4,400
1634886243000,102,500,4,400
1634886244000,102,500,4,400
1634886245000,102,500,4,400
1634886246000,102,500,4,400
1634886247000,102,500,4,400
1634886248000,102,500,4,400
1634886249000,102,500,4,400
1634886250000,102,500,4,400
1634886251000,102,500,4,400
1634886252000,102,500,4,400
1634886253000,102,500,4,400
1634886254000,102,500,4,400
1634886255000,102,500,4,400
1634886256000,102,500,4,400
1634886257000,102,500,4,400
1634886258000,102,500,4,400
1634886259000,102,500,4,400
1634886260000,102,500,4,400
1634886261000,102,500,4,400
1634886262000,102,500,4,500
1634886263000,102,500,4,500
1634886264000,102,500,4,500
1634886265000,102,500,4,500
1634886266000,102,500,4,500
1634886267000,102,500,4,500
1634886268000,102,500,4,500
1634886269000,102,500,4,500
1634886270000,102,500,4,500
1634886271000,102,500,4,500
1634886272000,102,500,4,500
1634886273000,102,500,4,500
1634886274000,102,500,4,500
1634886275000,102,500,4,500
1634886276000,102,500,4,600
1634886277000,102,500,4,600
1634886278000,102,500,4,600
1634886279000,102,500,4,600
1634886280000,102,500,4,600
1634886281000,102,500,4,600
1634886282000,102,500,4,700
1634886283000,102,500,4,700
1634886284000,102,500,4,700
1634886285000,102,500,4,700
1634886286000,102,500,4,700
1634886287000,102,500,4,700
1634886288000,102,500,4,700
1634886289000,102,500,4,700
1634886290000,102,500,4,700
1634886291000,102,500,4,700
1634886292000,102,500,4,700
1634886293000,102,500,4,700
1634886294000,102,500,4,700
1634886295000,102,500,4,700
1634886296000,102,500,4,700
1634886297000,102,500,4,700
1634886298000,102,500,4,700
1634886299000,102,500,4,700
1634886300000,102,500,4,700
1634886301000,102,500,4,700
1634886302000,102,500,4,700
1634886303000,102,500,4,700
1634886304000,102,500,4,700
1634886305000,102,500,4,700
1634886306000,102,500,4,700
1634886307000,102,500,4,700
1634886308000,102,500,4,700
1634886309000,102,500,4,700
1634886310000,102,500,4,700
1634886311000,102,500,4,700
1634886312000,102,500,4,700
1634886313000,102,500,4,700
1634886314000,102,500,4,700
1634886315000,102,500,4,700
1634886316000,102,500,4,700
1634886317000,102,500,4,700
1634886318000,102,500,4,700
1634886319000,102,500,4,700
1634886320000,102,500,4,700
1634886321000,102,500,4,700
1634886322000,102,500,4,700
1634886323000,102,500,4,700
1634886324000,102,500,4,700
1634886325000,102,500,4,700
1634886326000,102,500,4,700
1634886327000,102,500,4,700
1634886328000,102,500,4,700
1634886329000,102,500,4,700
1634886330000,102,500,4,700
1634886331000,102,500,4,800
1634886332000,102,500,4,800
1634886333000,102,500,4,800
1634886334000,102,500,4,800
1634886335000,102,500,4,800
1634886336000,102,500,4,800
1634886337000,102,500,4,800
1634886338000,102,500,4,900
1634886339000,102,500,4,900
1634886340000,102,500,4,900
1634886341000,102,500,4,900
1634886342000,102,500,4,900
1634886343000,102,500,4,1000
1634886344000,102,500,4,1000
1634886345000,102,500,4,1000
1634886346000,102,500,4,1000
1634886347000,102,500,4,1000
1634886348000,102,500,4,1000
1634886349000,102,500,4,1000
1634886350000,102,500,4,1000
1634886351000,102,500,4,1000
1634886352000,102,500,4,1000
1634886353000,102,500,4,1000
1634886354000,102,500,4,1000
1634886355000,102,500,4,1000
1634886356000,102,500,4,1000
1634886357000,102,500,4,1000
1634886358000,102,500,4,1000
1634886359000,102,500,4,1000
1634886360000,102,500,4,1000
1634886361000,102,500,5,100
1634886362000,102,500,5,100
1634886363000,102,500,5,100
1634886364000,102,500,5,100
1634886365000,102,500,5,100
1634886366000,102,500,5,100
1634886367000,102,500,5,100
1634886368000,102,500,5,200
1634886369000,102,500,5,200
1634886370000,102,500,5,200
1634886371000,102,500,5,200
1634886372000,102,500,5,200
1634886373000,102,500,5,200
1634886374000,102,500,5,200
1634886375000,102,500,5,200
1634886376000,102,500,5,200
1634886377000,102,500,5,200
1634886378000,102,500,5,300
1634886379000,102,500,5,300
1634886380000,102,500,5,300
1634886381000,102,500,5,300
1634886382000,102,500,5,300
1634886383000,102,500,5,300
1634886384000,102,500,5,300
1634886385000,102,500,5,300
1634886386000,102,500,5,300
1634886387000,102,500,5,300
1634886388000,102,500,5,300
1634886389000,102,500,5,300
1634886390000,102,500,5,300
1634886391000,102,500,5,300
1634886392000,102,500,5,300
1634886393000,102,500,5,400
1634886394000,102,500,5,400
1634886395000,102,500,5,400
1634886396000,102,500,5,400
1634886397000,102,500,5,400
1634886398000,102,500,5,400
1634886399000,102,500,5,400
1634886400000,102,500,5,400
1634886401000,102,500,5,500
1634886402000,102,500,5,500
1634886403000,102,500,5,500
1634886404000,102,500,5,500
1634886405000,102,500,5,500
1634886406000,102,500,5,500
1634886407000,102,500,5,500
1634886408000,102,500,5,500
1634886409000,102,500,5,500
1634886410000,102,500,5,500
1634886411000,102,500,5,500
1634886412000,102,500,5,500
1634886413000,102,500,5,600
1634886414000,102,500,5,600
1634886415000,102,500,5,600
1634886416000,102,500,5,600
1634886417000,102,500,5,700
1634886418000,102,500,5,700
1634886419000,102,500,5,700
1634886420000,102,500,5,700
1634886421000,102,500,5,700
1634886422000,102,500,5,700
1634886423000,102,500,5,700
1634886424000,102,500,5,700
1634886425000,102,500,5,700
1634886426000,102,500,5,700
1634886427000,102,500,5,700
1634886428000,102,500,5,700
1634886429000,102,500,5,700
1634886430000,102,500,5,700
1634886431000,102,500,5,800
1634886432000,102,500,5,800
1634886433000,102,500,5,800
1634886434000,102,500,5,800
1634886435000,102,500,5,800
1634886436000,102,500,5,800
1634886437000,102,500,5,900
1634886438000,102,500,5,900
1634886439000,102,500,5,900
1634886440000,102,500,5,900
1634886441000,102,500,5,900
1634886442000,102,500,5,900
1634886443000,102,500,5,1000
1634886444000,102,500,5,1000
1634886445000,102,500,5,1000
1634886446000,102,500,5,1000
1634886447000,102,500,5,1000
1634886448000,102,500,5,1000
1634886449000,102,500,6,100
1634886450000,102,500,6,100
1634886451000,102,500,6,100
1634886452000,102,500,6,100
1634886453000,102,500,6,100
1634886454000,102,500,6,100
1634886455000,102,500,6,100
1634886456000,102,500,6,100
1634886457000,102,500,6,100
1634886458000,102,500,6,200
1634886459000,102,500,6,200
1634886460000,102,500,6,200
1634886461000,102,500,6,200
1634886462000,102,500,6,200
1634886463000,102,500,6,200
1634886464000,102,500,6,200
1634886465000,102,500,6,200
1634886466000,102,500,6,200
1634886467000,102,500,6,200
1634886468000,102,500,6,200
1634886469000,102,500,6,200
1634886470000,102,500,6,200
1634886471000,102,500,6,200
1634886472000,102,500,6,200
1634886473000,102,500,6,200
1634886474000,102,500,6,200
1634886475000,102,500,6,300
1634886476000,102,500,6,300
1634886477000,102,500,6,300
1634886478000,102,500,6,300
1634886479000,102,500,6,300
1634886480000,102,500,6,300
1634886481000,102,500,6,300
1634886482000,102,500,6,300
1634886483000,102,500,6,300
1634886484000,102,500,6,300
1634886485000,102,500,6,300
1634886486000,102,500,6,300
1634886487000,102,500,6,300
1634886488000,102,500,6,300
1634886489000,102,500,6,300
1634886490000,102,500,6,300
1634886491000,102,500,6,300
1634886492000,102,500,6,300
1634886493000,102,500,6,300
1634886494000,102,500,6,400
1634886495000,102,500,6,400
1634886496000,102,500,6,400
1634886497000,102,500,6,400
1634886498000,102,500,6,400
1634886499000,102,500,6,400
1634886500000,102,500,6,400
1634886501000,102,500,6,400
1634886502000,102,500,6,400
1634886503000,102,500,6,400
1634886504000,102,500,6,500
1634886505000,102,500,6,500
1634886506000,102,500,6,500
1634886507000,102,500,6,500
1634886508000,102,500,6,500
1634886509000,102,500,6,500
1634886510000,102,500,6,500
1634886511000,102,500,6,500
1634886512000,102,500,6,500
1634886513000,102,500,6,500
1634886514000,102,500,6,500
1634886515000,102,500,6,500
1634886516000,102,500,6,500
1634886517000,102,500,6,600
1634886518000,102,500,6,600
1634886519000,102,500,6,600
1634886520000,102,500,6,600
1634886521000,102,500,6,700
1634886522000,102,500,6,700
1634886523000,102,500,6,700
1634886524000,102,500,6,700
1634886525000,102,500,6,700
1634886526000,102,500,6,700
1634886527000,102,500,6,700
1634886528000,102,500,6,700
1634886529000,102,500,6,700
1634886530000,102,500,6,700
1634886531000,102,500,6,700
1634886532000,102,500,6,700
1634886533000,102,500,6,700
1634886534000,102,500,6,700
1634886535000,102,500,6,800
1634886536000,102,500,6,800
1634886537000,102,500,6,800
1634886538000,102,500,6,800
1634886539000,102,500,6,800
1634886540000,102,500,6,800
1634886541000,102,500,6,900
1634886542000,102,500,6,900
1634886543000,102,500,6,900
1634886544000,102,500,6,900
1634886545000,102,500,6,900
1634886546000,102,500,6,900
1634886547000,102,500,6,900
1634886548000,102,500,6,900
1634886549000,102,500,6,900
1634886550000,102,500,6,1000
1634886551000,102,500,6,1000
1634886552000,102,500,6,1000
1634886553000,102,500,6,1000
1634886554000,102,500,6,1000
1634886555000,102,500,6,1000
1634886556000,102,500,6,1000
1634886557000,102,500,6,1000
1634886558000,102,500,6,1000
1634886559000,102,500,7,100
1634886560000,102,500,7,100
1634886561000,102,500,7,100
1634886562000,102,500,7,100
1634886563000,102,500,7,100
1634886564000,102,500,7,100
1634886565000,102,500,7,100
1634886566000,102,500,7,100
1634886567000,102,500,7,100
1634886568000,102,500,7,100
1634886569000,102,500,7,100
1634886570000,102,500,7,200
1634886571000,102,500,7,200
1634886572000,102,500,7,200
1634886573000,102,500,7,200
1634886574000,102,500,7,200
1634886575000,102,500,7,200
1634886576000,102,500,7,200
1634886577000,102,500,7,200
1634886578000,102,500,7,200
1634886579000,102,500,7,200
1634886580000,102,500,7,200
1634886581000,102,500,7,200
1634886582000,102,500,7,200
1634886583000,102,500,7,200
1634886584000,102,500,7,200
1634886585000,102,500,7,200
1634886586000,102,500,7,200
1634886587000,102,500,7,200
1634886588000,102,500,7,200
1634886589000,102,500,7,200
1634886590000,102,500,7,200
1634886591000,102,500,7,200
1634886592000,102,500,7,200
1634886593000,102,500,7,200
1634886594000,102,500,7,200
1634886595000,102,500,7,300
1634886596000,102,500,7,300
1634886597000,102,500,7,300
1634886598000,102,500,7,300
1634886599000,102,500,7,300
1634886600000,102,500,7,300
1634886601000,102,500,7,300
1634886602000,102,500,7,300
1634886603000,102,500,7,300
1634886604000,102,500,7,300
1634886605000,102,500,7,300
1634886606000,102,500,7,300
1634886607000,102,500,7,300
1634886608000,102,500,7,300
1634886609000,102,500,7,300
1634886610000,102,500,7,300
1634886611000,102,500,7,300
1634886612000,102,500,7,300
1634886613000,102,500,7,300
1634886614000,102,500,7,300
1634886615000,102,500,7,300
1634886616000,102,500,7,300
1634886617000,102,500,7,400
1634886618000,102,500,7,400
1634886619000,102,500,7,400
1634886620000,102,500,7,400
1634886621000,102,500,7,400
1634886622000,102,500,7,400
1634886623000,102,500,7,400
1634886624000,102,500,7,400
1634886625000,102,500,7,400
1634886626000,102,500,7,400
1634886627000,102,500,7,500
1634886628000,102,500,7,500
1634886629000,102,500,7,500
1634886630000,102,500,7,500
1634886631000,102,500,7,500
1634886632000,102,500,7,500
1634886633000,102,500,7,500
1634886634000,102,500,7,500
1634886635000,102,500,7,500
1634886636000,102,500,7,500
1634886637000,102,500,7,500
1634886638000,102,500,7,500
1634886639000,102,500,7,500
1634886640000,102,500,7,500
1634886641000,102,500,7,600
1634886642000,102,500,7,600
1634886643000,102,500,7,600
1634886644000,102,500,7,600
1634886645000,102,500,7,700
1634886646000,102,500,7,700
1634886647000,102,500,7,700
1634886648000,102,500,7,700
1634886649000,102,500,7,700
1634886650000,102,500,7,700
1634886651000,102,500,7,700
1634886652000,102,500,7,700
1634886653000,102,500,7,700
1634886654000,102,500,7,700
1634886655000,102,500,7,700
1634886656000,102,500,7,700
1634886657000,102,500,7,700
1634886658000,102,500,7,700
1634886659000,102,500,7,700
1634886660000,102,500,7,700
1634886661000,102,500,7,700
1634886662000,102,500,7,700
1634886663000,102,500,7,700
1634886664000,102,500,7,700
1634886665000,102,500,7,700
1634886666000,102,500,7,700
1634886667000,102,500,7,700
1634886668000,102,500,7,700
1634886669000,102,500,7,700
1634886670000,102,500,7,700
1634886671000,102,500,7,700
1634886672000,102,500,7,700
1634886673000,102,500,7,700
1634886674000,102,500,7,700
1634886675000,102,500,7,700
1634886676000,102,500,7,700
1634886677000,102,500,7,700
1634886678000,102,500,7,700
1634886679000,102,500,7,700
1634886680000,102,500,7,800
1634886681000,102,500,7,800
1634886682000,102,500,7,800
1634886683000,102,500,7,800
1634886684000,102,500,7,800
1634886685000,102,500,7,800
1634886686000,102,500,7,800
1634886687000,102,500,7,800
1634886688000,102,500,7,900
1634886689000,102,500,7,900
1634886690000,102,500,7,900
1634886691000,102,500,7,900
1634886692000,102,500,7,900
1634886693000,102,500,7,1000
1634886694000,102,500,7,1000
1634886695000,102,500,7,1000
1634886696000,102,500,7,1000
1634886697000,102,500,7,1000
1634886698000,102,500,7,1000
1634886699000,102,500,7,1000
1634886700000,102,500,7,1000
1634886701000,102,500,7,1000
1634886702000,102,500,7,1000
1634886703000,102,500,7,1000
1634886704000,102,500,7,1000
1634886705000,102,500,8,100
