unixtime,user,session,box,operation
1634886706000,102,500,8,100
1634886707000,102,500,8,100
1634886708000,102,500,8,100
1634886709000,102,500,8,100
1634886710000,102,500,8,100
1634886711000,102,500,8,100
1634886712000,102,500,8,100
1634886713000,102,500,8,100
1634886714000,102,500,8,100
1634886715000,102,500,8,100
1634886716000,102,500,8,100
1634886717000,102,500,8,100
1634886718000,102,500,8,100
1634886719000,102,500,8,100
1634886720000,102,500,8,100
1634886721000,102,500,8,100
1634886722000,102,500,8,200
1634886723000,102,500,8,200
1634886724000,102,500,8,200
1634886725000,102,500,8,200
1634886726000,102,500,8,200
1634886727000,102,500,8,200
1634886728000,102,500,8,200
1634886729000,102,500,8,200
1634886730000,102,500,8,200
1634886731000,102,500,8,200
1634886732000,102,500,8,200
1634886733000,102,500,8,200
1634886734000,102,500,8,200
1634886735000,102,500,8,200
1634886736000,102,500,8,200
1634886737000,102,500,8,200
1634886738000,102,500,8,200
1634886739000,102,500,8,200
1634886740000,102,500,8,200
1634886741000,102,500,8,200
1634886742000,102,500,8,200
1634886743000,102,500,8,200
1634886744000,102,500,8,200
1634886745000,102,500,8,200
1634886746000,102,500,8,200
1634886747000,102,500,8,200
1634886748000,102,500,8,200
1634886749000,102,500,8,200
1634886750000,102,500,8,300
1634886751000,102,500,8,300
1634886752000,102,500,8,300
1634886753000,102,500,8,300
1634886754000,102,500,8,300
1634886755000,102,500,8,300
1634886756000,102,500,8,300
1634886757000,102,500,8,300
1634886758000,102,500,8,300
1634886759000,102,500,8,300
1634886760000,102,500,8,300
1634886761000,102,500,8,300
1634886762000,102,500,8,300
1634886763000,102,500,8,300
1634886764000,102,500,8,300
1634886765000,102,500,8,300
1634886766000,102,500,8,300
1634886767000,102,500,8,300
1634886768000,102,500,8,300
1634886769000,102,500,8,300
1634886770000,102,500,8,300
1634886771000,102,500,8,200
1634886772000,102,500,8,200
1634886773000,102,500,8,200
1634886774000,102,500,8,200
1634886775000,102,500,8,200
1634886776000,102,500,8,200
1634886777000,102,500,8,200
1634886778000,102,500,8,200
1634886779000,102,500,8,200
1634886780000,102,500,8,200
1634886781000,102,500,8,200
1634886782000,102,500,8,200
1634886783000,102,500,8,200
1634886784000,102,500,8,200
1634886785000,102,500,8,200
1634886786000,102,500,8,200
1634886787000,102,500,8,200
1634886788000,102,500,8,200
1634886789000,102,500,8,200
1634886790000,102,500,8,200
1634886791000,102,500,8,200
1634886792000,102,500,8,200
1634886793000,102,500,8,200
1634886794000,102,500,8,200
1634886795000,102,500,8,200
1634886796000,102,500,8,200
1634886797000,102,500,8,200
1634886798000,102,500,8,200
1634886799000,102,500,8,200
1634886800000,102,500,8,200
1634886801000,102,500,8,200
1634886802000,102,500,8,200
1634886803000,102,500,8,200
1634886804000,102,500,8,200
1634886805000,102,500,8,200
1634886806000,102,500,8,200
1634886807000,102,500,8,200
1634886808000,102,500,8,200
1634886809000,102,500,8,200
1634886810000,102,500,8,200
1634886811000,102,500,8,200
1634886812000,102,500,8,200
1634886813000,102,500,8,200
1634886814000,102,500,8,200
1634886815000,102,500,8,200
1634886816000,102,500,8,200
1634886817000,102,500,8,200
1634886818000,102,500,8,200
1634886819000,102,500,8,200
1634886820000,102,500,8,200
1634886821000,102,500,8,200
1634886822000,102,500,8,200
1634886823000,102,500,8,200
1634886824000,102,500,8,200
1634886825000,102,500,8,200
1634886826000,102,500,8,200
1634886827000,102,500,8,200
1634886828000,102,500,8,200
1634886829000,102,500,8,200
1634886830000,102,500,8,200
1634886831000,102,500,8,200
1634886832000,102,500,8,200
1634886833000,102,500,8,200
1634886834000,102,500,8,200
1634886835000,102,500,8,200
1634886836000,102,500,8,200
1634886837000,102,500,8,200
1634886838000,102,500,8,200
1634886839000,102,500,8,200
1634886840000,102,500,8,200
1634886841000,102,500,8,200
1634886842000,102,500,8,200
1634886843000,102,500,8,200
1634886844000,102,500,8,200
1634886845000,102,500,8,200
1634886846000,102,500,8,200
1634886847000,102,500,8,200
1634886848000,102,500,8,200
1634886849000,102,500,8,400
1634886850000,102,500,8,400
1634886851000,102,500,8,400
1634886852000,102,500,8,400
1634886853000,102,500,8,400
1634886854000,102,500,8,400
1634886855000,102,500,8,400
1634886856000,102,500,8,400
1634886857000,102,500,8,400
1634886858000,102,500,8,400
1634886859000,102,500,8,400
1634886860000,102,500,8,400
1634886861000,102,500,8,400
1634886862000,102,500,8,400
1634886863000,102,500,8,500
1634886864000,102,500,8,500
1634886865000,102,500,8,500
1634886866000,102,500,8,500
1634886867000,102,500,8,500
1634886868000,102,500,8,500
1634886869000,102,500,8,500
1634886870000,102,500,8,500
1634886871000,102,500,8,500
1634886872000,102,500,8,500
1634886873000,102,500,8,500
1634886874000,102,500,8,500
1634886875000,102,500,8,500
1634886876000,102,500,8,500
1634886877000,102,500,8,600
1634886878000,102,500,8,600
1634886879000,102,500,8,600
1634886880000,102,500,8,600
1634886881000,102,500,8,600
1634886882000,102,500,8,600
1634886883000,102,500,8,700
1634886884000,102,500,8,700
1634886885000,102,500,8,700
1634886886000,102,500,8,700
1634886887000,102,500,8,700
1634886888000,102,500,8,700
1634886889000,102,500,8,700
1634886890000,102,500,8,700
1634886891000,102,500,8,700
1634886892000,102,500,8,700
1634886893000,102,500,8,700
1634886894000,102,500,8,700
1634886895000,102,500,8,700
1634886896000,102,500,8,700
1634886897000,102,500,8,700
1634886898000,102,500,8,700
1634886899000,102,500,8,700
1634886900000,102,500,8,700
1634886901000,102,500,8,700
1634886902000,102,500,8,700
1634886903000,102,500,8,700
1634886904000,102,500,8,800
1634886905000,102,500,8,800
1634886906000,102,500,8,800
1634886907000,102,500,8,800
1634886908000,102,500,8,800
1634886909000,102,500,8,800
1634886910000,102,500,8,800
1634886911000,102,500,8,800
1634886912000,102,500,8,800
1634886913000,102,500,8,900
1634886914000,102,500,8,900
1634886915000,102,500,8,900
1634886916000,102,500,8,900
1634886917000,102,500,8,900
1634886918000,102,500,8,1000
1634886919000,102,500,8,1000
1634886920000,102,500,8,1000
1634886921000,102,500,8,1000
1634886922000,102,500,8,1000
1634886923000,102,500,8,1000
1634886924000,102,500,8,1000
1634886925000,102,500,8,1000
1634886926000,102,500,8,1000
1634886927000,102,500,8,1000
1634886928000,102,500,8,1000
1634886929000,102,500,8,1000
1634886930000,102,500,8,1000
1634886931000,102,500,8,1000
1634886932000,102,500,8,1000
1634886933000,102,500,8,1000
1634886934000,102,500,8,1000
1634886935000,102,500,8,1000
1634886936000,102,500,9,100
1634886937000,102,500,9,100
1634886938000,102,500,9,100
1634886939000,102,500,9,100
1634886940000,102,500,9,100
1634886941000,102,500,9,100
1634886942000,102,500,9,100
1634886943000,102,500,9,200
1634886944000,102,500,9,200
1634886945000,102,500,9,200
1634886946000,102,500,9,200
1634886947000,102,500,9,200
1634886948000,102,500,9,200
1634886949000,102,500,9,200
1634886950000,102,500,9,200
1634886951000,102,500,9,200
1634886952000,102,500,9,200
1634886953000,102,500,9,200
1634886954000,102,500,9,300
1634886955000,102,500,9,300
1634886956000,102,500,9,300
1634886957000,102,500,9,300
1634886958000,102,500,9,300
1634886959000,102,500,9,300
1634886960000,102,500,9,300
1634886961000,102,500,9,300
1634886962000,102,500,9,300
1634886963000,102,500,9,300
1634886964000,102,500,9,300
1634886965000,102,500,9,300
1634886966000,102,500,9,300
1634886967000,102,500,9,400
1634886968000,102,500,9,400
1634886969000,102,500,9,400
1634886970000,102,500,9,400
1634886971000,102,500,9,400
1634886972000,102,500,9,400
1634886973000,102,500,9,400
1634886974000,102,500,9,500
1634886975000,102,500,9,500
1634886976000,102,500,9,500
1634886977000,102,500,9,500
1634886978000,102,500,9,500
1634886979000,102,500,9,500
1634886980000,102,500,9,500
1634886981000,102,500,9,500
1634886982000,102,500,9,500
1634886983000,102,500,9,500
1634886984000,102,500,9,500
1634886985000,102,500,9,500
1634886986000,102,500,9,500
1634886987000,102,500,9,600
1634886988000,102,500,9,600
1634886989000,102,500,9,600
1634886990000,102,500,9,600
1634886991000,102,500,9,600
1634886992000,102,500,9,700
1634886993000,102,500,9,700
1634886994000,102,500,9,700
1634886995000,102,500,9,700
1634886996000,102,500,9,700
1634886997000,102,500,9,700
1634886998000,102,500,9,700
1634886999000,102,500,9,700
1634887000000,102,500,9,700
1634887001000,102,500,9,700
1634887002000,102,500,9,700
1634887003000,102,500,9,700
1634887004000,102,500,9,700
1634887005000,102,500,9,700
1634887006000,102,500,9,700
1634887007000,102,500,9,700
1634887008000,102,500,9,800
1634887009000,102,500,9,800
1634887010000,102,500,9,800
1634887011000,102,500,9,800
1634887012000,102,500,9,800
1634887013000,102,500,9,800
1634887014000,102,500,9,800
1634887015000,102,500,9,900
1634887016000,102,500,9,900
1634887017000,102,500,9,900
1634887018000,102,500,9,900
1634887019000,102,500,9,900
1634887020000,102,500,9,900
1634887021000,102,500,9,1000
1634887022000,102,500,9,1000
1634887023000,102,500,9,1000
1634887024000,102,500,9,1000
1634887025000,102,500,9,1000
1634887026000,102,500,9,1000
1634887027000,102,500,9,1000
1634887028000,102,500,9,1000
1634887029000,102,500,9,1000
1634887030000,102,500,9,1000
1634887031000,102,500,10,100
1634887032000,102,500,10,100
1634887033000,102,500,10,100
1634887034000,102,500,10,100
1634887035000,102,500,10,100
1634887036000,102,500,10,100
1634887037000,102,500,10,200
1634887038000,102,500,10,200
1634887039000,102,500,10,200
1634887040000,102,500,10,200
1634887041000,102,500,10,200
1634887042000,102,500,10,200
1634887043000,102,500,10,200
1634887044000,102,500,10,200
1634887045000,102,500,10,200
1634887046000,102,500,10,200
1634887047000,102,500,10,200
1634887048000,102,500,10,200
1634887049000,102,500,10,300
1634887050000,102,500,10,300
1634887051000,102,500,10,300
1634887052000,102,500,10,300
1634887053000,102,500,10,300
1634887054000,102,500,10,300
1634887055000,102,500,10,300
1634887056000,102,500,10,300
1634887057000,102,500,10,300
1634887058000,102,500,10,300
1634887059000,102,500,10,300
1634887060000,102,500,10,300
1634887061000,102,500,10,300
1634887062000,102,500,10,300
1634887063000,102,500,10,300
1634887064000,102,500,10,300
1634887065000,102,500,10,300
1634887066000,102,500,10,300
1634887067000,102,500,10,300
1634887068000,102,500,10,300
1634887069000,102,500,10,300
1634887070000,102,500,10,400
1634887071000,102,500,10,400
1634887072000,102,500,10,400
1634887073000,102,500,10,400
1634887074000,102,500,10,400
1634887075000,102,500,10,500
1634887076000,102,500,10,500
1634887077000,102,500,10,500
1634887078000,102,500,10,500
1634887079000,102,500,10,500
1634887080000,102,500,10,500
1634887081000,102,500,10,500
1634887082000,102,500,10,500
1634887083000,102,500,10,500
1634887084000,102,500,10,500
1634887085000,102,500,10,500
1634887086000,102,500,10,500
1634887087000,102,500,10,600
1634887088000,102,500,10,600
1634887089000,102,500,10,600
1634887090000,102,500,10,600
1634887091000,102,500,10,600
1634887092000,102,500,10,700
1634887093000,102,500,10,700
1634887094000,102,500,10,700
1634887095000,102,500,10,700
1634887096000,102,500,10,700
1634887097000,102,500,10,700
1634887098000,102,500,10,700
1634887099000,102,500,10,700
1634887100000,102,500,10,700
1634887101000,102,500,10,700
1634887102000,102,500,10,700
1634887103000,102,500,10,700
1634887104000,102,500,10,700
1634887105000,102,500,10,700
1634887106000,102,500,10,800
1634887107000,102,500,10,800
1634887108000,102,500,10,800
1634887109000,102,500,10,800
1634887110000,102,500,10,800
1634887111000,102,500,10,800
1634887112000,102,500,10,900
1634887113000,102,500,10,900
1634887114000,102,500,10,900
1634887115000,102,500,10,900
1634887116000,102,500,10,900
1634887117000,102,500,10,900
1634887118000,102,500,10,1000
1634887119000,102,500,10,1000
1634887120000,102,500,10,1000
1634887121000,102,500,10,1000
1634887122000,102,500,10,1000
1634887123000,102,500,10,1000
1634887124000,102,500,11,100
1634887125000,102,500,11,100
1634887126000,102,500,11,100
1634887127000,102,500,11,100
1634887128000,102,500,11,100
1634887129000,102,500,11,100
1634887130000,102,500,11,100
1634887131000,102,500,11,100
1634887132000,102,500,11,100
1634887133000,102,500,11,100
1634887134000,102,500,11,100
1634887135000,102,500,11,100
1634887136000,102,500,11,100
1634887137000,102,500,11,100
1634887138000,102,500,11,200
1634887139000,102,500,11,200
1634887140000,102,500,11,200
1634887141000,102,500,11,200
1634887142000,102,500,11,200
1634887143000,102,500,11,200
1634887144000,102,500,11,200
1634887145000,102,500,11,200
1634887146000,102,500,11,200
1634887147000,102,500,11,200
1634887148000,102,500,11,200
1634887149000,102,500,11,200
1634887150000,102,500,11,200
1634887151000,102,500,11,200
1634887152000,102,500,11,200
1634887153000,102,500,11,200
1634887154000,102,500,11,200
1634887155000,102,500,11,200
1634887156000,102,500,11,200
1634887157000,102,500,11,200
1634887158000,102,500,11,200
1634887159000,102,500,11,200
1634887160000,102,500,11,200
1634887161000,102,500,11,200
1634887162000,102,500,11,200
1634887163000,102,500,11,200
1634887164000,102,500,11,200
1634887165000,102,500,11,200
1634887166000,102,500,11,200
1634887167000,102,500,11,200
1634887168000,102,500,11,200
1634887169000,102,500,11,200
1634887170000,102,500,11,200
1634887171000,102,500,11,200
1634887172000,102,500,11,300
1634887173000,102,500,11,300
1634887174000,102,500,11,300
1634887175000,102,500,11,300
1634887176000,102,500,11,300
1634887177000,102,500,11,300
1634887178000,102,500,11,300
1634887179000,102,500,11,300
1634887180000,102,500,11,300
1634887181000,102,500,11,300
1634887182000,102,500,11,300
1634887183000,102,500,11,300
1634887184000,102,500,11,300
1634887185000,102,500,11,300
1634887186000,102,500,11,300
1634887187000,102,500,11,300
1634887188000,102,500,11,300
1634887189000,102,500,11,300
1634887190000,102,500,11,300
1634887191000,102,500,11,300
1634887192000,102,500,11,300
1634887193000,102,500,11,400
1634887194000,102,500,11,400
1634887195000,102,500,11,400
1634887196000,102,500,11,400
1634887197000,102,500,11,400
1634887198000,102,500,11,400
1634887199000,102,500,11,400
1634887200000,102,500,11,400
1634887201000,102,500,11,400
1634887202000,102,500,11,400
1634887203000,102,500,11,400
1634887204000,102,500,11,400
1634887205000,102,500,11,400
1634887206000,102,500,11,400
1634887207000,102,500,11,500
1634887208000,102,500,11,500
1634887209000,102,500,11,500
1634887210000,102,500,11,500
1634887211000,102,500,11,500
1634887212000,102,500,11,500
1634887213000,102,500,11,500
1634887214000,102,500,11,500
1634887215000,102,500,11,500
1634887216000,102,500,11,500
1634887217000,102,500,11,500
1634887218000,102,500,11,500
1634887219000,102,500,11,600
1634887220000,102,500,11,600
1634887221000,102,500,11,600
1634887222000,102,500,11,600
1634887223000,102,500,11,600
1634887224000,102,500,11,700
1634887225000,102,500,11,700
1634887226000,102,500,11,700
1634887227000,102,500,11,700
1634887228000,102,500,11,700
1634887229000,102,500,11,700
1634887230000,102,500,11,700
1634887231000,102,500,11,700
1634887232000,102,500,11,700
1634887233000,102,500,11,700
1634887234000,102,500,11,700
1634887235000,102,500,11,700
1634887236000,102,500,11,700
1634887237000,102,500,11,700
1634887238000,102,500,11,700
1634887239000,102,500,11,700
1634887240000,102,500,11,700
1634887241000,102,500,11,700
1634887242000,102,500,11,700
1634887243000,102,500,11,800
1634887244000,102,500,11,800
1634887245000,102,500,11,800
1634887246000,102,500,11,800
1634887247000,102,500,11,800
1634887248000,102,500,11,800
1634887249000,102,500,11,800
1634887250000,102,500,11,900
1634887251000,102,500,11,900
1634887252000,102,500,11,900
1634887253000,102,500,11,900
1634887254000,102,500,11,900
1634887255000,102,500,11,1000
1634887256000,102,500,11,1000
1634887257000,102,500,11,1000
1634887258000,102,500,11,1000
1634887259000,102,500,11,1000
1634887260000,102,500,11,1000
1634887261000,102,500,11,1000
1634887262000,102,500,11,1000
1634887263000,102,500,11,1000
1634887264000,102,500,11,1000
1634887265000,102,500,11,1000
1634887266000,102,500,11,1000
1634887267000,102,500,11,1000
1634887268000,102,500,11,1000
1634887269000,102,500,11,1000
1634887270000,102,500,12,100
1634887271000,102,500,12,100
1634887272000,102,500,12,100
1634887273000,102,500,12,100
1634887274000,102,500,12,100
1634887275000,102,500,12,100
1634887276000,102,500,12,100
1634887277000,102,500,12,100
1634887278000,102,500,12,100
1634887279000,102,500,12,200
1634887280000,102,500,12,200
1634887281000,102,500,12,200
1634887282000,102,500,12,200
1634887283000,102,500,12,200
1634887284000,102,500,12,200
1634887285000,102,500,12,200
1634887286000,102,500,12,200
1634887287000,102,500,12,200
1634887288000,102,500,12,300
1634887289000,102,500,12,300
1634887290000,102,500,12,300
1634887291000,102,500,12,300
1634887292000,102,500,12,300
1634887293000,102,500,12,300
1634887294000,102,500,12,300
1634887295000,102,500,12,300
1634887296000,102,500,12,300
1634887297000,102,500,12,300
1634887298000,102,500,12,300
1634887299000,102,500,12,300
1634887300000,102,500,12,300
1634887301000,102,500,12,300
1634887302000,102,500,12,300
1634887303000,102,500,12,300
1634887304000,102,500,12,300
1634887305000,102,500,12,300
1634887306000,102,500,12,300
1634887307000,102,500,12,300
1634887308000,102,500,12,300
1634887309000,102,500,12,400
1634887310000,102,500,12,400
1634887311000,102,500,12,400
1634887312000,102,500,12,400
1634887313000,102,500,12,400
1634887314000,102,500,12,400
1634887315000,102,500,12,500
1634887316000,102,500,12,500
1634887317000,102,500,12,500
1634887318000,102,500,12,500
1634887319000,102,500,12,500
1634887320000,102,500,12,500
1634887321000,102,500,12,500
1634887322000,102,500,12,500
1634887323000,102,500,12,500
1634887324000,102,500,12,500
1634887325000,102,500,12,500
1634887326000,102,500,12,600
1634887327000,102,500,12,600
1634887328000,102,500,12,600
1634887329000,102,500,12,600
1634887330000,102,500,12,700
1634887331000,102,500,12,700
1634887332000,102,500,12,700
1634887333000,102,500,12,700
1634887334000,102,500,12,700
1634887335000,102,500,12,700
1634887336000,102,500,12,700
1634887337000,102,500,12,700
1634887338000,102,500,12,700
1634887339000,102,500,12,700
1634887340000,102,500,12,700
1634887341000,102,500,12,700
1634887342000,102,500,12,700
1634887343000,102,500,12,700
1634887344000,102,500,12,700
1634887345000,102,500,12,700
1634887346000,102,500,12,800
1634887347000,102,500,12,800
1634887348000,102,500,12,800
1634887349000,102,500,12,800
1634887350000,102,500,12,800
1634887351000,102,500,12,800
1634887352000,102,500,12,800
1634887353000,102,500,12,900
1634887354000,102,500,12,900
1634887355000,102,500,12,900
1634887356000,102,500,12,900
1634887357000,102,500,12,900
1634887358000,102,500,12,1000
1634887359000,102,500,12,1000
1634887360000,102,500,12,1000
1634887361000,102,500,12,1000
1634887362000,102,500,12,1000
1634887363000,102,500,12,1000
1634887364000,102,500,13,100
1634887365000,102,500,13,100
1634887366000,102,500,13,100
1634887367000,102,500,13,100
1634887368000,102,500,13,100
1634887369000,102,500,13,100
1634887370000,102,500,13,100
1634887371000,102,500,13,100
1634887372000,102,500,13,100
1634887373000,102,500,13,200
1634887374000,102,500,13,200
1634887375000,102,500,13,200
1634887376000,102,500,13,200
1634887377000,102,500,13,200
1634887378000,102,500,13,200
1634887379000,102,500,13,200
1634887380000,102,500,13,200
1634887381000,102,500,13,200
1634887382000,102,500,13,200
1634887383000,102,500,13,200
1634887384000,102,500,13,200
1634887385000,102,500,13,200
1634887386000,102,500,13,200
1634887387000,102,500,13,200
1634887388000,102,500,13,200
1634887389000,102,500,13,300
1634887390000,102,500,13,300
1634887391000,102,500,13,300
1634887392000,102,500,13,300
1634887393000,102,500,13,300
1634887394000,102,500,13,300
1634887395000,102,500,13,300
1634887396000,102,500,13,300
1634887397000,102,500,13,300
1634887398000,102,500,13,300
1634887399000,102,500,13,300
1634887400000,102,500,13,300
1634887401000,102,500,13,300
1634887402000,102,500,13,300
1634887403000,102,500,13,400
1634887404000,102,500,13,400
1634887405000,102,500,13,400
1634887406000,102,500,13,400
1634887407000,102,500,13,400
1634887408000,102,500,13,400
1634887409000,102,500,13,400
1634887410000,102,500,13,500
1634887411000,102,500,13,500
1634887412000,102,500,13,500
1634887413000,102,500,13,500
1634887414000,102,500,13,500
1634887415000,102,500,13,500
1634887416000,102,500,13,500
1634887417000,102,500,13,500
1634887418000,102,500,13,500
1634887419000,102,500,13,500
1634887420000,102,500,13,500
1634887421000,102,500,13,500
1634887422000,102,500,13,600
1634887423000,102,500,13,600
1634887424000,102,500,13,600
1634887425000,102,500,13,600
1634887426000,102,500,13,700
1634887427000,102,500,13,700
1634887428000,102,500,13,700
1634887429000,102,500,13,700
1634887430000,102,500,13,700
1634887431000,102,500,13,700
1634887432000,102,500,13,700
1634887433000,102,500,13,700
1634887434000,102,500,13,700
1634887435000,102,500,13,700
1634887436000,102,500,13,700
1634887437000,102,500,13,700
1634887438000,102,500,13,700
1634887439000,102,500,13,700
1634887440000,102,500,13,800
1634887441000,102,500,13,800
1634887442000,102,500,13,800
1634887443000,102,500,13,800
1634887444000,102,500,13,800
1634887445000,102,500,13,800
1634887446000,102,500,13,800
1634887447000,102,500,13,800
1634887448000,102,500,13,900
1634887449000,102,500,13,900
1634887450000,102,500,13,900
1634887451000,102,500,13,900
1634887452000,102,500,13,900
1634887453000,102,500,13,900
1634887454000,102,500,13,900
1634887455000,102,500,13,1000
1634887456000,102,500,13,1000
1634887457000,102,500,13,1000
1634887458000,102,500,13,1000
1634887459000,102,500,13,1000
1634887460000,102,500,13,1000
1634887461000,102,500,13,1000
1634887462000,102,500,13,1000
1634887463000,102,500,13,1000
1634887464000,102,500,13,1000
1634887465000,102,500,13,1000
1634887466000,102,500,14,100
1634887467000,102,500,14,100
1634887468000,102,500,14,100
1634887469000,102,500,14,100
1634887470000,102,500,14,100
1634887471000,102,500,14,100
1634887472000,102,500,14,100
1634887473000,102,500,14,100
1634887474000,102,500,14,100
1634887475000,102,500,14,100
1634887476000,102,500,14,100
1634887477000,102,500,14,100
1634887478000,102,500,14,100
1634887479000,102,500,14,100
1634887480000,102,500,14,100
1634887481000,102,500,14,200
1634887482000,102,500,14,200
1634887483000,102,500,14,200
1634887484000,102,500,14,200
1634887485000,102,500,14,200
1634887486000,102,500,14,200
1634887487000,102,500,14,200
1634887488000,102,500,14,200
1634887489000,102,500,14,200
1634887490000,102,500,14,200
1634887491000,102,500,14,200
1634887492000,102,500,14,200
1634887493000,102,500,14,200
1634887494000,102,500,14,200
1634887495000,102,500,14,200
1634887496000,102,500,14,200
1634887497000,102,500,14,200
1634887498000,102,500,14,200
1634887499000,102,500,14,200
1634887500000,102,500,14,200
1634887501000,102,500,14,200
1634887502000,102,500,14,200
1634887503000,102,500,14,200
1634887504000,102,500,14,200
1634887505000,102,500,14,200
1634887506000,102,500,14,200
1634887507000,102,500,14,300
1634887508000,102,500,14,300
1634887509000,102,500,14,300
1634887510000,102,500,14,300
1634887511000,102,500,14,300
1634887512000,102,500,14,300
1634887513000,102,500,14,300
1634887514000,102,500,14,300
1634887515000,102,500,14,300
1634887516000,102,500,14,300
1634887517000,102,500,14,300
1634887518000,102,500,14,300
1634887519000,102,500,14,300
1634887520000,102,500,14,300
1634887521000,102,500,14,300
1634887522000,102,500,14,300
1634887523000,102,500,14,300
1634887524000,102,500,14,300
1634887525000,102,500,14,300
1634887526000,102,500,14,300
1634887527000,102,500,14,400
1634887528000,102,500,14,400
1634887529000,102,500,14,400
1634887530000,102,500,14,400
1634887531000,102,500,14,400
1634887532000,102,500,14,400
1634887533000,102,500,14,400
1634887534000,102,500,14,400
1634887535000,102,500,14,400
1634887536000,102,500,14,400
1634887537000,102,500,14,400
1634887538000,102,500,14,500
1634887539000,102,500,14,500
1634887540000,102,500,14,500
1634887541000,102,500,14,500
1634887542000,102,500,14,500
1634887543000,102,500,14,500
1634887544000,102,500,14,500
1634887545000,102,500,14,500
1634887546000,102,500,14,500
1634887547000,102,500,14,500
1634887548000,102,500,14,500
1634887549000,102,500,14,500
1634887550000,102,500,14,500
1634887551000,102,500,14,500
1634887552000,102,500,14,500
1634887553000,102,500,14,600
1634887554000,102,500,14,600
1634887555000,102,500,14,600
1634887556000,102,500,14,600
1634887557000,102,500,14,600
1634887558000,102,500,14,600
1634887559000,102,500,14,700
1634887560000,102,500,14,700
1634887561000,102,500,14,700
1634887562000,102,500,14,700
1634887563000,102,500,14,700
1634887564000,102,500,14,700
1634887565000,102,500,14,700
1634887566000,102,500,14,700
1634887567000,102,500,14,700
1634887568000,102,500,14,700
1634887569000,102,500,14,700
1634887570000,102,500,14,700
1634887571000,102,500,14,700
1634887572000,102,500,14,700
1634887573000,102,500,14,700
1634887574000,102,500,14,700
1634887575000,102,500,14,700
1634887576000,102,500,14,700
1634887577000,102,500,14,700
1634887578000,102,500,14,700
1634887579000,102,500,14,700
1634887580000,102,500,14,700
1634887581000,102,500,14,800
1634887582000,102,500,14,800
1634887583000,102,500,14,800
1634887584000,102,500,14,800
1634887585000,102,500,14,800
1634887586000,102,500,14,800
1634887587000,102,500,14,800
1634887588000,102,500,14,900
1634887589000,102,500,14,900
1634887590000,102,500,14,900
1634887591000,102,500,14,900
1634887592000,102,500,14,900
1634887593000,102,500,14,1000
1634887594000,102,500,14,1000
1634887595000,102,500,14,1000
1634887596000,102,500,14,1000
1634887597000,102,500,14,1000
1634887598000,102,500,14,1000
1634887599000,102,500,14,1000
1634887600000,102,500,14,1000
1634887601000,102,500,14,1000
1634887602000,102,500,14,1000
1634887603000,102,500,14,1000
1634887604000,102,500,14,1000
1634887605000,102,500,14,1000
1634887606000,102,500,14,1000
